contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
ORCL260320P00200000,200.0,-4424.0,空头平仓 Put，回补，看跌信号减弱,-2.0674972940173815,PUT,7812.0,12236.0,19063016.0,2.366570587795169e-05,10M-50M,2026-03-20,155.83999633789062,159.1300048828125,159.0500030517578,160.76499938964844,154.27000427246094,43.09,42.1,43.2,401.0,1.0000000000000004e-05,True,ORCL,40.6,0.06133004926108379,-0.020674972940173814,805512250440.0,6.133004926108379,-4424.0
AMD260320P00240000,240.0,-3540.0,空头平仓 Put，回补，看跌信号减弱,-2.0759098112529646,PUT,685.0,4225.0,15469800.0,5.978004646883483e-05,10M-50M,2026-03-20,193.63510131835935,197.7400054931641,198.1150054931641,199.67999267578125,192.8650054931641,43.7,46.8,47.25,8.0,0.893555751953125,True,AMD,42.0,0.04047619047619054,-0.020759098112529645,258778654648.0,4.047619047619054,-3540.0
NVDA260515C00195000,195.0,19959.0,空头卖 Call，看跌/看不涨,-1.201133928944814,CALL,64440.0,44481.0,13612038.0,3.1436453944638094e-06,10M-50M,2026-05-15,180.9600067138672,183.16000366210935,184.91000366210935,186.08999633789065,180.00999450683594,6.82,6.75,6.85,1251.0,0.403326279296875,False,NVDA,7.97,-0.14429109159347547,-0.01201133928944814,4330017000000.0,-14.429109159347547,19959.0
NVDA260320P00210000,210.0,-3565.0,空头平仓 Put，回补，看跌信号减弱,-1.201133928944814,PUT,2834.0,6399.0,10388410.0,2.3991614813521516e-06,10M-50M,2026-03-20,180.9600067138672,183.16000366210935,184.91000366210935,186.08999633789065,180.00999450683594,29.14,29.65,30.0,101.0,0.7280300634765625,True,NVDA,26.4,0.10378787878787887,-0.01201133928944814,4330017000000.0,10.378787878787888,-3565.0
MSTR260320C00141000,141.0,20061.0,多头买 Call，看涨,1.623715629671157,CALL,20440.0,379.0,10030500.0,0.00011445785867041439,10M-50M,2026-03-20,139.57000732421875,137.33999633789062,143.89999389648438,147.25999450683594,138.6300048828125,5.0,4.9,5.0,5791.0,0.6774934594726563,False,MSTR,4.32,0.15740740740740733,0.01623715629671157,87634873800.0,15.740740740740733,20061.0
NVDA260402P00160000,160.0,-44185.0,空头平仓 Put，回补，看跌信号减弱,-1.201133928944814,PUT,32634.0,76819.0,8306779.999999999,1.918417410370444e-06,5M-10M,2026-04-02,180.9600067138672,183.16000366210935,184.91000366210935,186.08999633789065,180.00999450683594,1.88,1.84,1.87,3001.0,0.524418818359375,False,NVDA,1.63,0.15337423312883436,-0.01201133928944814,4330017000000.0,15.337423312883436,-44185.0
MSFT261016C00420000,420.0,2488.0,空头卖 Call，看跌/看不涨,-1.5140372659110906,CALL,2554.0,66.0,7837200.0,2.0614623228140817e-06,5M-10M,2026-10-16,395.8200073242188,401.9049987792969,400.7200012207031,404.7999877929688,394.8999938964844,31.5,32.1,32.35,18.0,0.3459995820617675,False,MSFT,35.35,-0.10891089108910895,-0.015140372659110906,3801767276203.0,-10.891089108910895,2488.0
NVDA260313P00195000,195.0,-5070.0,空头平仓 Put，回补，看跌信号减弱,-1.201133928944814,PUT,20.0,5090.0,7402200.0,1.7095082998519405e-06,5M-10M,2026-03-13,180.9600067138672,183.16000366210935,184.91000366210935,186.08999633789065,180.00999450683594,14.6,14.65,14.8,107.0,1.2138711181640622,True,NVDA,11.49,0.2706701479547432,-0.01201133928944814,4330017000000.0,27.06701479547432,-5070.0
MU260320P00402500,402.5,4955.0,空头卖 Put，看涨/看不跌,4.750216995900398,PUT,5240.0,285.0,6991505.0,3.97233758165793e-05,5M-10M,2026-03-20,424.6050109863281,405.3500061035156,413.75,429.3500061035156,413.0,14.11,13.95,14.45,266.0,0.9681399670410156,False,MU,21.85,-0.35423340961098404,0.04750216995900398,176004804634.0,-35.423340961098404,4955.0
CRM260717P00190000,190.0,3519.0,多头买 Put，看跌,-3.0412514933527612,PUT,3642.0,123.0,5743008.0,2.4781544709244665e-05,5M-10M,2026-07-17,193.1999969482422,199.25999450683597,199.72999572753903,200.99989318847656,192.0200042724609,16.32,16.05,16.4,169.0,0.3992369647216797,False,CRM,14.52,0.12396694214876039,-0.03041251493352761,231745360000.0,12.396694214876039,3519.0
MU260320C00420000,420.0,2281.0,多头买 Call，看涨,4.750216995900398,CALL,10297.0,8016.0,5428780.0,3.084449888336336e-05,5M-10M,2026-03-20,424.6050109863281,405.3500061035156,413.75,429.3500061035156,413.0,23.8,23.7,23.95,6075.0,0.8606581317138673,True,MU,17.45,0.3638968481375359,0.04750216995900398,176004804634.0,36.38968481375359,2281.0
NVDA260320C00187500,187.5,28439.0,空头卖 Call，看跌/看不涨,-1.201133928944814,CALL,42164.0,13725.0,5289654.0,1.2216243030916507e-06,5M-10M,2026-03-20,180.9600067138672,183.16000366210935,184.91000366210935,186.08999633789065,180.00999450683594,1.86,1.83,1.85,11686.0,0.40039662109375,False,NVDA,2.92,-0.36301369863013694,-0.01201133928944814,4330017000000.0,-36.3013698630137,28439.0
