contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
SNDK260618P00920000,920.0,983.0,空头卖 Put，看涨/看不跌,2.838341567453391,PUT,1007.0,24.0,16072050.0,0.0011349808961269461,10M-50M,2026-06-18,917.030029296875,891.719970703125,895.989990234375,929.5,894.0999755859375,163.5,153.0,164.2,45.0,1.032177995872498,True,SNDK,168.57,-0.03007652607225481,0.028383415674533913,14160634822.0,-3.007652607225481,983.0
SNDK260424C00810000,810.0,1150.0,多头买 Call，看涨,2.838341567453391,CALL,1210.0,60.0,14258850.0,0.0010069357891955106,10M-50M,2026-04-24,917.030029296875,891.719970703125,895.989990234375,929.5,894.0999755859375,123.99,120.2,132.0,10.0,1.0620164086914063,True,SNDK,110.75,0.11954853273137693,0.028383415674533913,14160634822.0,11.954853273137694,1150.0
BE280121C00250000,250.0,1451.0,空头卖 Call，看跌/看不涨,-4.716672834394056,CALL,2137.0,686.0,13439162.0,0.0008167351320058301,10M-50M,2028-01-21,203.6300048828125,213.7100067138672,213.5,215.4149932861328,202.2700042724609,92.62,92.0,96.5,2.0,1.0453691530609133,False,BE,100.0,-0.07379999999999995,-0.04716672834394056,16454737250.0,-7.379999999999995,1451.0
SNOW260918P00160000,160.0,3813.0,空头卖 Put，看涨/看不跌,1.3738930433628225,PUT,4326.0,513.0,12296925.0,0.00016157197442708807,10M-50M,2026-09-18,146.46499633789062,144.47999572753906,149.41000366210938,151.47999572753906,143.52999877929688,32.25,28.6,32.2,3836.0,0.5794719787597657,True,SNOW,32.25,0.0,0.013738930433628225,76108032000.0,0.0,3813.0
SNDK260618C00900000,900.0,685.0,多头买 Call，看涨,2.838341567453391,CALL,1420.0,735.0,11987500.0,0.0008465369067618486,10M-50M,2026-06-18,917.030029296875,891.719970703125,895.989990234375,929.5,894.0999755859375,175.0,165.0,176.0,11.0,1.0750473493957522,True,SNDK,159.35,0.0982114841543772,0.028383415674533913,14160634822.0,9.821148415437719,685.0
MSFT260821C00480000,480.0,-9706.0,空头平仓 Call，回补信号，看涨,1.0043297676554193,CALL,33074.0,42780.0,11453080.0,3.012567358262581e-06,10M-50M,2026-08-21,415.3500061035156,411.2200012207031,419.989990234375,420.0,412.1400146484375,11.8,11.75,11.95,186.0,0.3340825869750976,False,MSFT,11.21,0.052631578947368404,0.010043297676554193,3801767276203.0,5.263157894736841,-9706.0
BE280121C00260000,260.0,1045.0,空头卖 Call，看跌/看不涨,-4.716672834394056,CALL,2514.0,1469.0,10317285.0,0.0006270100119647915,10M-50M,2028-01-21,203.6300048828125,213.7100067138672,213.5,215.4149932861328,202.2700042724609,98.73,88.5,92.5,1564.0,1.0264483492279053,False,BE,98.73,0.0,-0.04716672834394056,16454737250.0,0.0,1045.0
BE260618P00200000,200.0,2942.0,多头买 Put，看跌,-4.716672834394056,PUT,3081.0,139.0,9561500.0,0.0005810788622589522,5M-10M,2026-06-18,203.6300048828125,213.7100067138672,213.5,215.4149932861328,202.2700042724609,32.5,31.2,33.55,16.0,1.0197192568969728,False,BE,29.8,0.09060402684563756,-0.04716672834394056,16454737250.0,9.060402684563757,2942.0
AMZN260821C00280000,280.0,10016.0,空头卖 Call，看跌/看不涨,-1.2253513758331236,CALL,14840.0,4824.0,9254784.0,3.9483972231846514e-06,5M-10M,2026-08-21,245.4550018310547,248.5,248.97999572753903,250.0,244.1999969482422,9.24,9.0,9.15,2659.0,0.3605105453491211,False,AMZN,11.0,-0.15999999999999998,-0.012253513758331237,2343934380679.0,-15.999999999999998,10016.0
SNDK260618P00900000,900.0,628.0,空头卖 Put，看涨/看不跌,2.838341567453391,PUT,933.0,305.0,9106000.0,0.0006430502667756741,5M-10M,2026-06-18,917.030029296875,891.719970703125,895.989990234375,929.5,894.0999755859375,145.0,143.0,150.8,10.0,1.031300619888306,False,SNDK,157.58,-0.07983246604899107,0.028383415674533913,14160634822.0,-7.983246604899106,628.0
