contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MU260501C00400000,400.0,18991.0,空头卖 Call，看跌/看不涨,-2.2818707365386914,CALL,22596.0,3605.0,28486500.0,0.00016185069526503752,10M-50M,2026-05-01,369.1400146484375,377.760009765625,374.125,379.2499084472656,364.1000061035156,15.0,14.65,15.35,360.0,0.6928741650390625,False,MU,20.1,-0.25373134328358216,-0.022818707365386916,176004804634.0,-25.373134328358216,18991.0
COIN260618C00170000,170.0,12102.0,空头卖 Call，看跌/看不涨,-4.645572074538039,CALL,12674.0,572.0,27834600.0,0.0003465622858732675,10M-50M,2026-06-18,166.6699981689453,174.7899932861328,172.1199951171875,172.91000366210938,166.0500030517578,23.0,21.7,22.05,2.0,0.784731156616211,False,COIN,26.1,-0.1187739463601533,-0.046455720745380395,80316298497.0,-11.87739463601533,12102.0
PLTR260618C00150000,150.0,12810.0,空头卖 Call，看跌/看不涨,-1.4466917111753383,CALL,20593.0,7783.0,15730679.999999998,3.73422538657074e-05,10M-50M,2026-06-18,145.78990173339844,147.92999267578125,146.8820037841797,148.0,144.4499969482422,12.28,12.25,12.5,69.0,0.5462081512451173,False,PLTR,13.85,-0.11335740072202169,-0.014466917111753384,421256843697.0,-11.335740072202169,12810.0
XOM260515C00165000,165.0,-19797.0,空头平仓 Call，回补信号，看涨,1.1874900528794532,CALL,13086.0,32883.0,15362472.0,3.074106364223341e-05,10M-50M,2026-05-15,165.30999755859375,163.3699951171875,164.22000122070312,166.22999572753906,163.70399475097656,7.76,7.5,7.9,315.0,0.3604800280761718,True,XOM,6.26,0.23961661341853036,0.011874900528794531,499737815802.0,23.961661341853034,-19797.0
TSLA260417P00430000,430.0,-1627.0,空头平仓 Put，回补，看跌信号减弱,-3.695963898575979,PUT,1010.0,2637.0,14548634.0,1.0241999346482707e-05,10M-50M,2026-04-17,339.7799072265625,352.82000732421875,346.44000244140625,348.0199890136719,339.17999267578125,89.42,89.0,89.7,57.0,1.0000000000000004e-05,True,TSLA,82.38,0.08545763534838562,-0.03695963898575979,1420487690716.0,8.545763534838562,-1627.0
PLTR260515C00150000,150.0,14288.0,空头卖 Call，看跌/看不涨,-1.4466917111753383,CALL,21498.0,7210.0,13216400.0,3.1373733620589535e-05,10M-50M,2026-05-15,145.78990173339844,147.92999267578125,146.8820037841797,148.0,144.4499969482422,9.25,9.15,9.3,140.0,0.5815471533203125,False,PLTR,10.8,-0.14351851851851857,-0.014466917111753384,421256843697.0,-14.351851851851857,14288.0
TSLA260417P00435000,435.0,-1283.0,空头平仓 Put，回补，看跌信号减弱,-3.695963898575979,PUT,409.0,1692.0,11704809.000000002,8.239993261821345e-06,10M-50M,2026-04-17,339.7799072265625,352.82000732421875,346.44000244140625,348.0199890136719,339.17999267578125,91.23,93.75,95.15,2.0,0.5810588769531251,True,TSLA,85.8,0.06328671328671337,-0.03695963898575979,1420487690716.0,6.328671328671337,-1283.0
TSLA260417P00425000,425.0,-1175.0,空头平仓 Put，回补，看跌信号减弱,-3.695963898575979,PUT,1353.0,2528.0,9948725.0,7.0037389729053705e-06,5M-10M,2026-04-17,339.7799072265625,352.82000732421875,346.44000244140625,348.0199890136719,339.17999267578125,84.67,83.65,84.5,34.0,1.0000000000000004e-05,True,TSLA,73.38,0.15385663668574553,-0.03695963898575979,1420487690716.0,15.385663668574553,-1175.0
SNDK260424C00750000,750.0,2023.0,空头卖 Call，看跌/看不涨,-1.6160001509390989,CALL,2218.0,195.0,8448048.0,0.0005965868131049528,5M-10M,2026-04-24,712.9199829101562,724.6300048828125,715.7000122070312,738.0064086914062,695.8800048828125,41.76,41.0,47.0,32.0,0.9286200985717772,False,SNDK,51.0,-0.18117647058823533,-0.016160001509390988,14160634822.0,-18.117647058823533,2023.0
TSLA261120C00350000,350.0,1252.0,空头卖 Call，看跌/看不涨,-3.695963898575979,CALL,1423.0,171.0,6629340.000000001,4.666946460238925e-06,5M-10M,2026-11-20,339.7799072265625,352.82000732421875,346.44000244140625,348.0199890136719,339.17999267578125,52.95,52.6,52.95,24.0,0.5353897779846193,False,TSLA,58.9,-0.1010186757215619,-0.03695963898575979,1420487690716.0,-10.10186757215619,1252.0
