contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
GOOG260320P00335000,335.0,-7107.0,多头平仓 Put，减仓，看跌减弱,1.002608301373296,PUT,1676.0,8783.0,21079362.0,7.0513808192328095e-06,10M-50M,2026-03-20,306.25,303.2099914550781,307.0,307.239990234375,303.9599914550781,29.66,27.95,30.4,15050.0,0.5481002221679689,True,GOOG,29.66,0.0,0.01002608301373296,2989394920000.0,0.0,-7107.0
GOOGL260313P00320000,320.0,-11040.0,多头平仓 Put，减仓，看跌减弱,1.0278457454241727,PUT,21.0,11061.0,15787200.0,5.294777990997187e-06,10M-50M,2026-03-13,306.6700134277344,303.54998779296875,307.17999267578125,307.614990234375,304.42999267578125,14.3,12.65,15.25,1.0,0.6792024267578126,True,GOOGL,15.45,-0.07443365695792871,0.010278457454241727,2981654760000.0,-7.443365695792871,-11040.0
MSTR260320C00141000,141.0,20061.0,多头买 Call，看涨,6.047042490184667,CALL,20440.0,379.0,14644529.999999998,0.00016710847365880498,10M-50M,2026-03-20,145.64500427246094,137.33999633789062,143.89999389648438,147.25999450683594,142.58999633789062,7.3,7.55,7.85,164.0,0.5922892333984376,True,MSTR,4.32,0.6898148148148147,0.060470424901846676,87634873800.0,68.98148148148147,20061.0
MU281215C00400000,400.0,493.0,多头买 Call，看涨,4.373992895468771,CALL,1345.0,852.0,10107979.0,5.7430131075225066e-05,10M-50M,2028-12-15,423.0799865722656,405.3500061035156,413.75,429.3500061035156,413.0,205.03,204.0,209.0,116.0,0.7613472962188722,True,MU,192.5,0.0650909090909091,0.0437399289546877,176004804634.0,6.509090909090911,493.0
MSTR260320C00149000,149.0,19681.0,多头买 Call，看涨,6.047042490184667,CALL,20306.0,625.0,7459099.000000001,8.511564719113e-05,5M-10M,2026-03-20,145.64500427246094,137.33999633789062,143.89999389648438,147.25999450683594,142.58999633789062,3.79,3.75,3.9,5212.0,0.6113320117187502,False,MSTR,1.82,1.0824175824175823,0.060470424901846676,87634873800.0,108.24175824175823,19681.0
MSTR260320C00142000,142.0,9791.0,多头买 Call，看涨,6.047042490184667,CALL,10668.0,877.0,6589343.000000001,7.519087680822336e-05,5M-10M,2026-03-20,145.64500427246094,137.33999633789062,143.89999389648438,147.25999450683594,142.58999633789062,6.73,6.6,6.85,230.0,0.5478560839843751,True,MSTR,3.95,0.7037974683544304,0.060470424901846676,87634873800.0,70.37974683544303,9791.0
MU260320P00402500,402.5,4955.0,空头卖 Put，看涨/看不跌,4.373992895468771,PUT,5240.0,285.0,6441500.0,3.659843271548766e-05,5M-10M,2026-03-20,423.0799865722656,405.3500061035156,413.75,429.3500061035156,413.0,13.0,12.75,13.45,190.0,0.8951426501464843,False,MU,21.85,-0.4050343249427918,0.0437399289546877,176004804634.0,-40.50343249427918,4955.0
COIN270319C00200000,200.0,996.0,多头买 Call，看涨,3.9792478252602708,CALL,1195.0,199.0,6374400.0,7.936620734878735e-05,5M-10M,2027-03-19,200.9346923828125,193.2449951171875,203.75999450683597,207.1300048828125,198.32000732421875,64.0,57.35,62.8,1.0,0.7566247482299805,True,COIN,55.74,0.14818801578758517,0.03979247825260271,80316298497.0,14.818801578758517,996.0
MU260320C00420000,420.0,2281.0,多头买 Call，看涨,4.373992895468771,CALL,10297.0,8016.0,6058336.0,3.442142396395508e-05,5M-10M,2026-03-20,423.0799865722656,405.3500061035156,413.75,429.3500061035156,413.0,26.56,26.05,26.7,2069.0,1.001103627319336,True,MU,17.45,0.5220630372492836,0.0437399289546877,176004804634.0,52.20630372492836,2281.0
CRM260717P00190000,190.0,3519.0,多头买 Put，看跌,-1.1210454820819635,PUT,3642.0,123.0,5401665.0,2.330862201512902e-05,5M-10M,2026-07-17,197.0261993408203,199.25999450683597,199.72999572753903,200.99989318847656,195.07000732421875,15.35,15.15,15.6,23.0,0.4173031903076171,False,CRM,14.52,0.057162534435261717,-0.011210454820819636,231745360000.0,5.716253443526171,3519.0
BA260515P00205000,205.0,4355.0,空头卖 Put，看涨/看不跌,1.4062290695375388,PUT,5216.0,861.0,5247775.0,3.136605662174502e-05,5M-10M,2026-05-15,207.69000244140625,204.80990600585935,205.0,208.5800018310547,204.9154052734375,12.05,11.2,11.95,2.0,0.3848938464355468,False,BA,13.08,-0.07874617737003053,0.014062290695375387,167307451596.0,-7.874617737003053,4355.0
