contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
NKE260417P00055000,55.0,-22217.0,空头平仓 Put，回补，看跌信号减弱,-1.8487412054665617,PUT,4792.0,27009.0,25327380.0,0.0002474242429813398,10M-50M,2026-04-17,43.79999923706055,44.625,43.7599983215332,44.22999954223633,43.16999816894531,11.4,11.0,11.7,51.0,0.6640658593750002,True,NKE,10.35,0.10144927536231892,-0.018487412054665617,102364181031.0,10.144927536231892,-22217.0
BE260515P00140000,140.0,4834.0,空头卖 Put，看涨/看不跌,2.341205920239439,PUT,8047.0,3213.0,11263220.0,0.0006844971043217357,10M-50M,2026-05-15,135.50999450683594,132.41000366210938,124.83999633789062,137.27000427246094,123.160400390625,23.3,23.05,23.95,73.0,1.119999517211914,True,BE,23.85,-0.023060796645702333,0.02341205920239439,16454737250.0,-2.3060796645702335,4834.0
IONQ260618P00030000,30.0,19650.0,空头卖 Put，看涨/看不跌,3.395615154203646,PUT,21873.0,2223.0,10512750.0,0.0005263942729637019,10M-50M,2026-06-18,28.774999618530277,27.82999992370605,26.799999237060547,29.020000457763672,26.739999771118164,5.35,5.25,5.45,450.0,0.875977802734375,True,IONQ,5.84,-0.08390410958904114,0.03395615154203646,19971246915.0,-8.390410958904114,19650.0
CELH270115P00030000,30.0,19826.0,多头买 Put，看跌,-1.645797877281651,PUT,20982.0,1156.0,10408650.0,0.0007419016236311594,10M-50M,2027-01-15,33.76499938964844,34.33000183105469,33.38999938964844,34.169898986816406,33.09000015258789,5.25,5.0,5.35,2.0,0.6176796044921876,False,CELH,4.7,0.11702127659574464,-0.01645797877281651,14029690283.0,11.702127659574463,19826.0
BABA260417P00150000,150.0,-2899.0,空头平仓 Put，回补，看跌信号减弱,-1.9090766525782283,PUT,5646.0,8545.0,8407100.0,2.1177202013655042e-05,5M-10M,2026-04-17,121.26000213623048,123.62000274658205,120.2699966430664,122.847900390625,120.13999938964844,29.0,26.8,29.45,53.0,0.7163114306640624,True,BABA,25.55,0.13502935420743636,-0.019090766525782284,396988232656.0,13.502935420743636,-2899.0
ASTS260515P00085000,85.0,7840.0,空头卖 Put，看涨/看不跌,8.370042812358948,PUT,9131.0,1291.0,7840000.0,0.0004454633458360466,5M-10M,2026-05-15,91.0199966430664,83.98999786376953,79.19999694824219,92.45999908447266,78.91200256347656,10.0,10.1,10.5,147.0,1.0799606549072267,False,ASTS,12.3,-0.18699186991869923,0.08370042812358948,17599652302.0,-18.699186991869922,7840.0
NKE271217C00047500,47.5,10099.0,空头卖 Call，看跌/看不涨,-1.8487412054665617,CALL,10142.0,43.0,7584348.999999999,7.409182512487598e-05,5M-10M,2027-12-17,43.79999923706055,44.625,43.7599983215332,44.22999954223633,43.16999816894531,7.51,7.35,8.85,4.0,0.4517877087402344,False,NKE,8.6,-0.1267441860465116,-0.018487412054665617,102364181031.0,-12.67441860465116,10099.0
RKLB260515P00070000,70.0,7169.0,空头卖 Put，看涨/看不跌,4.349826388181331,PUT,7966.0,797.0,6882239.999999999,0.0003103603816897371,5M-10M,2026-05-15,68.37000274658203,65.5199966430664,62.04499816894531,69.38999938964844,61.869998931884766,9.6,9.35,9.65,189.0,0.909058526611328,True,RKLB,10.41,-0.07780979827089342,0.04349826388181331,22174995283.0,-7.780979827089342,7169.0
DELL260618P00170000,170.0,4036.0,空头卖 Put，看涨/看不跌,2.592111108778606,PUT,4808.0,772.0,6376880.0,7.253088404486093e-05,5M-10M,2026-06-18,173.75,169.36000061035156,166.99000549316406,174.1699981689453,166.4949951171875,15.8,15.5,15.85,91.0,0.5532271240234375,False,DELL,17.5,-0.0971428571428571,0.02592111108778606,87919512963.0,-9.71428571428571,4036.0
TSM260417C00340000,340.0,-4491.0,多头平仓 Call，减仓，看涨减弱,-1.118620432774284,CALL,9128.0,13619.0,6287400.0,4.434634554079753e-06,5M-10M,2026-04-17,337.6700134277344,341.489990234375,326.8399963378906,342.07000732421875,326.8399963378906,14.0,13.7,14.55,1738.0,0.5377243493652344,False,TSM,15.27,-0.08316961362148,-0.011186204327742838,1417794391697.0,-8.316961362148,-4491.0
