contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSM260618C00300000,300.0,-11489.0,空头平仓 Call，回补信号，看涨,2.6333305700794365,CALL,34921.0,46410.0,89786535.00000001,6.332831863760715e-05,>50M,2026-06-18,372.918212890625,363.3500061035156,373.2000122070313,375.5799865722656,370.5,78.15,76.1,79.5,3.0,0.5442550457763673,True,TSM,69.45,0.1252699784017279,0.026333305700794365,1417794391697.0,12.52699784017279,-11489.0
AMZN260821C00250000,250.0,-19076.0,空头平仓 Call，回补信号，看涨,1.2154600317189828,CALL,11168.0,30244.0,43397900.0,1.8514980776649697e-05,10M-50M,2026-08-21,252.7350006103516,249.6999969482422,254.9499969482422,255.7899932861328,252.1999969482422,22.75,0.0,0.0,25951.0,1.0000000000000004e-05,True,AMZN,22.2,0.024774774774774806,0.012154600317189828,2343934380679.0,2.4774774774774806,-19076.0
MSTR260417C00135000,135.0,-13099.0,空头平仓 Call，回补信号，看涨,11.118569415297637,CALL,33453.0,46552.0,29826423.0,0.00034034878703733583,10M-50M,2026-04-17,165.5,148.94000244140625,154.61000061035156,166.85000610351562,153.77000427246094,22.77,22.1,24.1,11077.0,1.0000000000000004e-05,True,MSTR,12.95,0.7583011583011584,0.11118569415297637,87634873800.0,75.83011583011584,-13099.0
MSFT260618C00420000,420.0,-11185.0,空头平仓 Call，回补信号，看涨,1.023173200649477,CALL,18781.0,29966.0,29081000.0,7.649337239033878e-06,10M-50M,2026-06-18,424.55999755859375,420.260009765625,424.7900085449219,426.2099914550781,422.9500122070313,26.0,25.55,26.3,91.0,0.3442143215942382,True,MSFT,24.25,0.07216494845360824,0.01023173200649477,3801767276203.0,7.216494845360824,-11185.0
AMZN260821C00280000,280.0,25226.0,多头买 Call，看涨,1.2154600317189828,CALL,40066.0,14840.0,27672922.000000004,1.1806184604870895e-05,10M-50M,2026-08-21,252.7350006103516,249.6999969482422,254.9499969482422,255.7899932861328,252.1999969482422,10.97,0.0,0.0,26164.0,0.0312596875,False,AMZN,10.76,0.019516728624535396,0.012154600317189828,2343934380679.0,1.9516728624535395,25226.0
MSTR260417C00142000,142.0,-16736.0,空头平仓 Call，回补信号，看涨,11.118569415297637,CALL,24492.0,41228.0,26242048.0,0.00029944754710196204,10M-50M,2026-04-17,165.5,148.94000244140625,154.61000061035156,166.85000610351562,153.77000427246094,15.68,14.75,16.2,10044.0,1.0000000000000004e-05,True,MSTR,6.37,1.4615384615384612,0.11118569415297637,87634873800.0,146.15384615384613,-16736.0
NVDA260417C00187500,187.5,-19226.0,空头平仓 Call，回补信号，看涨,1.5326408835834966,CALL,34999.0,54225.0,24109403.999999996,5.567969825522624e-06,10M-50M,2026-04-17,201.38999938964844,198.3500061035156,199.8800048828125,201.41000366210935,199.2700042724609,12.54,12.4,12.55,63.0,1.0000000000000004e-05,True,NVDA,10.98,0.14207650273224032,0.015326408835834967,4330017000000.0,14.207650273224031,-19226.0
MSTR260417C00134000,134.0,-11063.0,空头平仓 Call，回补信号，看涨,11.118569415297637,CALL,6448.0,17511.0,23531001.0,0.00026851183757852344,10M-50M,2026-04-17,165.5,148.94000244140625,154.61000061035156,166.85000610351562,153.77000427246094,21.27,20.75,24.35,15.0,1.0000000000000004e-05,True,MSTR,13.55,0.569741697416974,0.11118569415297637,87634873800.0,56.9741697416974,-11063.0
MSFT260515C00445000,445.0,22407.0,多头买 Call，看涨,1.023173200649477,CALL,65133.0,42726.0,21869232.0,5.752385775133982e-06,10M-50M,2026-05-15,424.55999755859375,420.260009765625,424.7900085449219,426.2099914550781,422.9500122070313,9.76,9.6,10.1,133.0,0.3815979809570312,False,MSFT,8.91,0.09539842873176202,0.01023173200649477,3801767276203.0,9.539842873176202,22407.0
NVDA260508C00195000,195.0,19971.0,多头买 Call，看涨,1.5326408835834966,CALL,29209.0,9238.0,19232073.0,4.4415698598873864e-06,10M-50M,2026-05-08,201.38999938964844,198.3500061035156,199.8800048828125,201.41000366210935,199.2700042724609,9.63,9.55,9.65,69.0,0.3062813513183594,True,NVDA,8.8,0.09431818181818181,0.015326408835834967,4330017000000.0,9.431818181818182,19971.0
