contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
INTC281215C00070000,70.0,6660.0,803.3775633293125,空头卖 Call，看跌/看不涨,-2.1274277031414037,CALL,7489.0,829.0,30902400.0,0.0001988782592746334,10M-50M,2028-12-15,46.4,48.275,mid,mid,0.025862068965517303,90.16999816894533,92.12999725341795,92.76799774169922,92.76799774169922,89.75,46.5,45.8,47.0,465.0,0.7732566619873047,True,INTC,47.65,0.09218021750388405,-0.038839979285344384,-0.021274277031414036,155383500000.0,-3.8839979285344386,6660.0
MSTR260821C00105000,105.0,-11267.0,-27.32652615750285,空头平仓 Call，回补信号，看涨,6.43740604114456,CALL,29964.0,41231.0,17013170.0,0.00019413698294160148,10M-50M,2026-08-21,15.100000000000001,8.274999999999999,mid,mid,0.03973509933774832,119.625,112.38999938964844,119.77999877929688,121.9000015258789,115.8499984741211,15.07,14.8,15.4,11169.0,1.89453177734375,True,MSTR,8.2,0.018126888217522705,0.8247734138972814,0.0643740604114456,87634873800.0,82.47734138972814,-11267.0
MSTR260828C00115000,115.0,18018.0,448.7671232876712,多头买 Call，看涨,6.43740604114456,CALL,22033.0,4015.0,14819804.999999998,0.00016910853359384877,10M-50M,2026-08-28,8.225,4.65,mid,mid,0.05471124620060782,119.625,112.38999938964844,119.77999877929688,121.9000015258789,115.8499984741211,8.22,8.0,8.45,2006.0,0.8090839404296875,True,MSTR,4.7,0.06451612903225802,0.768817204301075,0.0643740604114456,87634873800.0,76.8817204301075,18018.0
MSTR260828C00117000,117.0,19959.0,4255.650319829424,多头买 Call，看涨,6.43740604114456,CALL,20428.0,469.0,14370480.000000002,0.0001639812939400844,10M-50M,2026-08-28,7.2,4.025,mid,mid,0.0555555555555556,119.625,112.38999938964844,119.77999877929688,121.9000015258789,115.8499984741211,7.19,7.0,7.4,770.0,0.8281267187499999,True,MSTR,3.98,0.11180124223602488,0.7888198757763975,0.0643740604114456,87634873800.0,78.88198757763975,19959.0
INTC260821P00100000,100.0,-14321.0,-53.18848653667595,空头平仓 Put，回补，看跌信号减弱,-2.1274277031414037,PUT,12604.0,26925.0,13819765.0,8.893972011185229e-05,10M-50M,2026-08-21,9.65,7.449999999999999,mid,mid,0.05181347150259067,90.16999816894533,92.12999725341795,92.76799774169922,92.76799774169922,89.75,9.92,9.4,9.9,277.0,1.0859420703125,True,INTC,7.42,0.026845637583892645,0.295302013422819,-0.021274277031414036,155383500000.0,29.5302013422819,-14321.0
META260821P00580000,580.0,-4208.0,-64.31300626623873,多头平仓 Put，减仓，看跌减弱,1.3016837195270115,PUT,2335.0,6543.0,12487240.0,6.683368175574932e-06,10M-50M,2026-08-21,29.674999999999997,33.650000000000006,mid,mid,0.05223251895534965,552.9349975585938,545.8300170898438,546.885009765625,553.873291015625,543.22998046875,29.64,28.9,30.45,122.0,0.9548344360351562,True,META,36.05,0.04160475482912328,-0.11812778603268968,0.013016837195270114,1868405222031.0,-11.812778603268969,-4208.0
COIN271217P00170000,170.0,2501.0,1316.3157894736844,空头卖 Put，看涨/看不跌,8.761236037123963,PUT,2691.0,190.0,11673417.499999998,0.0001453430713124314,10M-50M,2027-12-17,46.675,49.85,mid,mid,0.12104981253347614,187.4499969482422,172.35000610351562,180.05999755859375,191.35499572753903,179.1999969482422,46.88,43.85,49.5,1.0,0.687625194091797,False,COIN,50.0,0.03410230692076234,-0.06369107321965906,0.08761236037123964,80316298497.0,-6.369107321965906,2501.0
META260821P00600000,600.0,-2091.0,-48.627906976744185,多头平仓 Put，减仓，看跌减弱,1.3016837195270115,PUT,2209.0,4300.0,10428862.5,5.581692010399962e-06,10M-50M,2026-08-21,49.875,53.675,mid,mid,0.02907268170426071,552.9349975585938,545.8300170898438,546.885009765625,553.873291015625,543.22998046875,49.68,49.15,50.6,161.0,1.3916046044921877,True,META,55.92,0.02887750349324647,-0.07079646017699111,0.013016837195270114,1868405222031.0,-7.079646017699111,-2091.0
TSLA260821P00390000,390.0,-3867.0,-64.62232620320856,多头平仓 Put，减仓，看跌减弱,5.379133132081628,PUT,2117.0,5984.0,10344225.0,7.282164476051158e-06,10M-50M,2026-08-21,26.75,45.05,mid,mid,0.08224299065420572,363.6950073242188,345.1300048828125,349.7550048828125,364.4800109863281,346.8999938964844,28.0,25.65,27.85,18.0,0.851563984375,True,TSLA,46.1,0.022197558268590458,-0.4062153163152053,0.053791331320816274,1420487690716.0,-40.62153163152053,-3867.0
MSTR260821C00109000,109.0,-8481.0,-45.48184694588942,空头平仓 Call，回补信号，看涨,6.43740604114456,CALL,10166.0,18647.0,9583530.0,0.00010935749188013323,5M-10M,2026-08-21,11.3,4.65,mid,mid,0.026548672566371584,119.625,112.38999938964844,119.77999877929688,121.9000015258789,115.8499984741211,11.07,11.15,11.45,1145.0,1.6347674511718748,True,MSTR,4.63,0.12903225806451624,1.4301075268817205,0.0643740604114456,87634873800.0,143.01075268817206,-8481.0
GOOG260821P00360000,360.0,-4882.0,-89.46307494960601,多头平仓 Put，减仓，看跌减弱,1.2658477994047719,PUT,575.0,5457.0,9226979.999999998,3.086571111186607e-06,5M-10M,2026-08-21,18.9,21.625,mid,mid,0.04232804232804237,342.4811096191406,338.20001220703125,340.2799987792969,342.5899963378906,337.82000732421875,18.16,18.5,19.3,1.0,0.9370123486328124,True,GOOG,21.46,0.10404624277456648,-0.1260115606936417,0.012658477994047719,2989394920000.0,-12.601156069364169,-4882.0
QXO270319C00015000,15.0,37620.0,929.5774647887324,多头买 Call，看涨,3.3098166682138803,CALL,41667.0,4047.0,9028800.0,0.0007133934551567311,5M-10M,2027-03-19,2.4,2.2249999999999996,mid,mid,0.08333333333333341,13.765000343322754,13.324000358581545,13.40999984741211,13.949999809265137,13.34000015258789,2.4,2.3,2.5,6.0,0.6904327832031252,False,QXO,2.15,0.06741573033707862,0.07865168539325856,0.0330981666821388,12656129566.0,7.865168539325857,37620.0
