contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
NBIS260807P00170000,170.0,17.29,买 Put平仓/做波动率交易,3.349839241099345,PUT,30511.0,31376.0,52753518.99999999,0.20289814999999997,20651.0,>50M,2026-08-07,194.05999755859372,187.7700042724609,197.0,197.0,191.0500030517578,0.0,0.0,0.12500875,False,NBIS,865.0,14.65,1564.0,30511.0,3527.2832369942194,0.1802047781569965,0.03349839241099345,26000000000,18.02047781569965,0.0020289814999999998
NBIS260731P00180000,180.0,13.24,买 Put平仓/做波动率交易,3.349839241099345,PUT,6259.0,8803.0,8286916.0,0.031872753846153845,16588.0,5M-10M,2026-07-31,194.05999755859372,187.7700042724609,197.0,197.0,191.0500030517578,0.0,0.0,0.12500875,False,NBIS,2544.0,11.05,11607.0,6259.0,246.02987421383648,0.1981900452488687,0.03349839241099345,26000000000,19.81900452488687,0.00031872753846153847
NBIS260731P00177500,177.5,13.0,买 Put平仓/做波动率交易,3.349839241099345,PUT,4593.0,4977.0,5970900.0,0.022965,5583.0,5M-10M,2026-07-31,194.05999755859372,187.7700042724609,197.0,197.0,191.0500030517578,0.0,0.0,0.12500875,False,NBIS,384.0,10.0,2620.0,4593.0,1196.09375,0.3,0.03349839241099345,26000000000,30.0,0.00022965
