contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
MU261002C01060000,1060.0,55.85,买 Call，看涨,1.1207878308952455,CALL,3173.0,3276.0,17721205.0,0.00932695,719.0,10M-50M,2026-10-02,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,52.6,56.65,0.636997038269043,True,MU,103.0,45.61,719.0,3173.0,3080.5825242718447,0.22451216838412633,0.011207878308952455,190000000000,22.451216838412634,9.32695e-05
MU260923C01060000,1060.0,17.75,买 Call，看涨,1.1207878308952455,CALL,3812.0,4125.0,6766300.0,0.0035612105263157895,974.0,5M-10M,2026-09-23,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,17.75,18.0,0.2857127093505859,True,MU,313.0,10.0,974.0,3812.0,1217.8913738019169,0.775,0.011207878308952455,190000000000,77.5,3.5612105263157895e-05
MU260923C01050000,1050.0,23.4,买 Call，看涨,1.1207878308952455,CALL,2766.0,3710.0,6472439.999999999,0.003406547368421052,1453.0,5M-10M,2026-09-23,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,23.1,23.45,1.0000000000000004e-05,True,MU,944.0,14.1,1453.0,2766.0,293.00847457627117,0.6595744680851063,0.011207878308952455,190000000000,65.95744680851064,3.406547368421052e-05
MU260923C01070000,1070.0,12.8,买 Call，看涨,1.1207878308952455,CALL,2659.0,3133.0,3403520.0000000005,0.001791326315789474,1288.0,<=5M,2026-09-23,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,12.8,12.95,0.3343572424316406,True,MU,474.0,6.27,1288.0,2659.0,560.9704641350211,1.0414673046251997,0.011207878308952455,190000000000,104.14673046251997,1.791326315789474e-05
MU260923P01040000,1040.0,6.85,卖 Put，看涨,1.1207878308952455,PUT,3362.0,3810.0,2302969.9999999995,0.0012120894736842103,1196.0,<=5M,2026-09-23,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,6.8,6.95,0.6223182299804688,False,MU,448.0,12.15,1196.0,3362.0,750.4464285714286,-0.4362139917695474,0.011207878308952455,190000000000,-43.62139917695474,1.2120894736842102e-05
MU260923C01100000,1100.0,4.4,买 Call，看涨,1.1207878308952455,CALL,4918.0,6480.0,2163920.0,0.0011389052631578947,2866.0,<=5M,2026-09-23,1075.010009765625,1063.094970703125,1033.280029296875,1075.8800048828125,1030.0150146484375,4.4,4.5,0.424810439453125,False,MU,1562.0,1.95,2866.0,4918.0,314.8527528809219,1.2564102564102566,0.011207878308952455,190000000000,125.64102564102566,1.1389052631578948e-05
