contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
MU260618C00700000,700.0,98.35,买 Call，看涨,1.8053999501174784,CALL,5342.0,9368.0,52538569.99999999,0.027651878947368418,6243.0,>50M,2026-06-18,762.0999755859375,748.5850219726562,736.3599853515625,764.9000244140625,732.22998046875,97.15,99.75,0.7628502719116211,True,MU,4026.0,89.0,6243.0,5342.0,132.68753104818677,0.10505617977528084,0.018053999501174783,190000000000,10.505617977528084,0.0002765187894736842
NVDA260522C00220000,220.0,2.42,卖 Call，看跌,-1.6708523985600525,CALL,130262.0,172527.0,31523403.999999996,0.0006132957976653695,26926.0,10M-50M,2026-05-22,219.50999450683597,223.2400054931641,222.1999969482422,227.39990234375,217.92999267578125,2.42,2.45,0.414068359375,False,NVDA,42265.0,8.43,26926.0,130262.0,308.203004850349,-0.7129300118623962,-0.016708523985600524,5140000000000,-71.29300118623962,6.1329579766536956e-06
MU260626P00740000,740.0,73.43,卖 Put，看涨,1.8053999501174784,PUT,3029.0,3066.0,22241947.000000004,0.011706287894736845,159.0,10M-50M,2026-06-26,762.0999755859375,748.5850219726562,736.3599853515625,764.9000244140625,732.22998046875,71.5,74.95,0.8815472050476072,False,MU,37.0,88.3,159.0,3029.0,8186.486486486487,-0.16840317100792743,0.018053999501174783,190000000000,-16.840317100792742,0.00011706287894736845
SNDK260522C01500000,1500.0,55.0,买 Call，看涨,8.152231137393413,CALL,3857.0,5917.0,21213500.0,0.26516875,3239.0,10M-50M,2026-05-22,1542.239990234375,1425.989990234375,1377.56005859375,1546.0899658203125,1377.469970703125,55.0,56.8,0.6723055230712893,True,SNDK,2060.0,16.0,3239.0,3857.0,187.23300970873785,2.4375,0.08152231137393412,8000000000,243.75,0.0026516875
MU260618P00700000,700.0,42.8,卖 Put，看涨,1.8053999501174784,PUT,4144.0,4397.0,17736320.0,0.009334905263157896,9259.0,10M-50M,2026-06-18,762.0999755859375,748.5850219726562,736.3599853515625,764.9000244140625,732.22998046875,42.75,43.3,0.850663724822998,False,MU,253.0,55.0,9259.0,4144.0,1637.9446640316207,-0.22181818181818186,0.018053999501174783,190000000000,-22.181818181818187,9.334905263157895e-05
MU260529C00755000,755.0,36.1,买 Call，看涨,1.8053999501174784,CALL,4891.0,4976.0,17656510.0,0.0092929,230.0,10M-50M,2026-05-29,762.0999755859375,748.5850219726562,736.3599853515625,764.9000244140625,732.22998046875,35.0,35.8,0.6678805184936526,True,MU,85.0,31.65,230.0,4891.0,5754.117647058823,0.14060031595576628,0.018053999501174783,190000000000,14.060031595576628,9.2929e-05
NVDA270319C00260000,260.0,22.8,卖 Call，看跌,-1.6708523985600525,CALL,7567.0,12714.0,17252760.0,0.0003356568093385214,17331.0,10M-50M,2027-03-19,219.50999450683597,223.2400054931641,222.1999969482422,227.39990234375,217.92999267578125,23.25,23.45,0.4695182443237304,False,NVDA,5147.0,25.49,17331.0,7567.0,147.01768020205947,-0.10553158101216155,-0.016708523985600524,5140000000000,-10.553158101216155,3.356568093385214e-06
MU260522C00760000,760.0,11.65,卖 Call，看空/价差对冲,1.8053999501174784,CALL,13906.0,17083.0,16200490.0,0.008526573684210526,2997.0,10M-50M,2026-05-22,762.0999755859375,748.5850219726562,736.3599853515625,764.9000244140625,732.22998046875,10.9,11.4,0.45898978515625,True,MU,3177.0,13.4,2997.0,13906.0,437.7085300598049,-0.13059701492537312,0.018053999501174783,190000000000,-13.059701492537313,8.526573684210527e-05
NVDA260522P00260000,260.0,39.62,买 Put，看跌,-1.6708523985600525,PUT,4041.0,4063.0,16010441.999999998,0.0003114871984435797,2349.0,10M-50M,2026-05-22,219.50999450683597,223.2400054931641,222.1999969482422,227.39990234375,217.92999267578125,39.45,39.8,1.0000000000000004e-05,True,NVDA,22.0,36.83,2349.0,4041.0,18368.18181818182,0.07575346185175127,-0.016708523985600524,5140000000000,7.575346185175127,3.1148719844357972e-06
SNDK260522C01550000,1550.0,26.2,买 Call，看涨,8.152231137393413,CALL,5787.0,7362.0,15161940.0,0.18952425,1663.0,10M-50M,2026-05-22,1542.239990234375,1425.989990234375,1377.56005859375,1546.0899658203125,1377.469970703125,24.8,27.2,0.6509434320068359,False,SNDK,1575.0,8.5,1663.0,5787.0,367.42857142857144,2.0823529411764703,0.08152231137393412,8000000000,208.23529411764702,0.0018952425
