contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
NBIS260807C00220000,220.0,10.0,买 Call平仓/做波动率交易,-5.615287831367807,CALL,3005.0,3680.0,3005000.0,0.011557692307692307,4780.0,<=5M,2026-08-07,177.3300018310547,187.8800048828125,179.0019989013672,180.07000732421875,175.0500030517578,0.0,0.0,0.2500075,False,NBIS,675.0,9.5,5511.0,3005.0,445.18518518518516,0.05263157894736842,-0.05615287831367807,26000000000,5.263157894736842,0.00011557692307692308
