contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
SOFI251212C00029000,29.0,0.91,卖 Call，看空/价差对冲,1.3836979895303974,CALL,28062.0,29716.0,2553642.0,0.007621753131358829,2005.0,<=5M,2025-12-12,27.11000061035156,26.739999771118164,26.979999542236328,27.270000457763672,26.63010025024414,0.91,0.93,0.6904327832031252,False,SOFI,1654.0,1.03,2005.0,28062.0,1696.614268440145,-0.11650485436893203,0.013836979895303973,33504653798.0,-11.650485436893202,7.621753131358829e-05
