contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
AAPL260618C00230000,230.0,61.8,买 Call，看涨,2.0217002654410217,CALL,4771.0,4787.0,29484780.0,0.0007777314647771388,12650.0,10M-50M,2026-06-18,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,61.6,61.9,0.3665224481201171,True,AAPL,16.0,57.4,12650.0,4771.0,29818.75,0.07665505226480834,0.02021700265441022,3791126029400.0,7.6655052264808345,7.777314647771388e-06
AAPL270115C00280000,280.0,38.78,买 Call，看涨,2.0217002654410217,CALL,5936.0,5977.0,23019808.0,0.0006072023937342757,10316.0,10M-50M,2027-01-15,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,38.7,38.95,0.314963515472412,True,AAPL,41.0,35.61,10316.0,5936.0,14478.048780487805,0.08901993821960129,0.02021700265441022,3791126029400.0,8.90199382196013,6.0720239373427565e-06
AAPL251205C00280000,280.0,3.75,买 Call，看涨,2.0217002654410217,CALL,57679.0,58533.0,21629625.0,0.0005705329981716065,26255.0,10M-50M,2025-12-05,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,3.7,3.8,0.1408777319335937,True,AAPL,854.0,2.15,26255.0,57679.0,6753.981264637003,0.744186046511628,0.02021700265441022,3791126029400.0,74.4186046511628,5.705329981716065e-06
AAPL260116C00250000,250.0,34.58,买 Call，看涨,2.0217002654410217,CALL,4376.0,4473.0,15132207.999999998,0.0003991481127942055,48790.0,10M-50M,2026-01-16,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,34.5,34.65,0.2888254711914061,True,AAPL,97.0,31.57,48790.0,4376.0,4511.340206185568,0.0953436807095343,0.02021700265441022,3791126029400.0,9.53436807095343,3.991481127942055e-06
AAPL251219C00255000,255.0,27.9,买 Call，看涨,2.0217002654410217,CALL,5360.0,5426.0,14954400.0,0.0003944580022934966,15841.0,10M-50M,2025-12-19,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,27.9,28.0,1.0000000000000004e-05,True,AAPL,66.0,23.82,15841.0,5360.0,8121.212121212122,0.1712846347607052,0.02021700265441022,3791126029400.0,17.12846347607052,3.944580022934966e-06
MU251219C00240000,240.0,17.1,买 Call，看涨,2.3473575593108325,CALL,6968.0,6987.0,11915280.0,0.00676986064373509,11718.0,10M-50M,2025-12-19,240.4600067138672,234.94500732421875,232.28500366210935,242.3600006103516,231.5,16.85,17.1,0.766725965576172,True,MU,19.0,15.03,11718.0,6968.0,36673.68421052632,0.13772455089820373,0.023473575593108323,176004804634.0,13.772455089820374,6.76986064373509e-05
AAPL251205C00282500,282.5,2.33,买 Call，看涨,2.0217002654410217,CALL,50161.0,50273.0,11687513.0,0.0003082860582677521,19037.0,10M-50M,2025-12-05,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,2.33,2.34,0.1534508483886719,True,AAPL,112.0,1.23,19037.0,50161.0,44786.607142857145,0.894308943089431,0.02021700265441022,3791126029400.0,89.4308943089431,3.082860582677521e-06
AAPL260220C00275000,275.0,18.47,买 Call，看涨,2.0217002654410217,CALL,5277.0,5680.0,9746618.999999998,0.00025709034530678845,15409.0,5M-10M,2026-02-20,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,18.35,18.45,0.2659985510253906,True,AAPL,403.0,16.4,15409.0,5277.0,1309.4292803970222,0.12621951219512198,0.02021700265441022,3791126029400.0,12.621951219512198,2.5709034530678846e-06
AAPL251205C00277500,277.5,5.65,买 Call，看涨,2.0217002654410217,CALL,16298.0,16324.0,9208370.000000002,0.00024289274291040537,9503.0,5M-10M,2025-12-05,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,5.5,5.6,0.0312596875,True,AAPL,26.0,3.35,9503.0,16298.0,62684.61538461538,0.6865671641791046,0.02021700265441022,3791126029400.0,68.65671641791046,2.4289274291040538e-06
AAPL251212C00280000,280.0,5.45,买 Call，看涨,2.0217002654410217,CALL,14692.0,14707.0,8007140.000000001,0.00021120743383113658,13786.0,5M-10M,2025-12-12,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,5.4,5.5,0.1839681213378906,True,AAPL,15.0,3.66,13786.0,14692.0,97946.66666666667,0.4890710382513661,0.02021700265441022,3791126029400.0,48.90710382513661,2.112074338311366e-06
AAPL251219P00277500,277.5,3.36,卖 Put，看涨,2.0217002654410217,PUT,21902.0,22214.0,7359072.0,0.00019411309312670564,1212.0,5M-10M,2025-12-19,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,3.35,3.45,0.2284012707519531,False,AAPL,312.0,4.51,1212.0,21902.0,7019.871794871794,-0.2549889135254989,0.02021700265441022,3791126029400.0,-25.49889135254989,1.9411309312670564e-06
BABA260220C00160000,160.0,15.5,买 Call，看涨,2.1448534767365373,CALL,4352.0,4440.0,6745600.0,0.0016991939420645816,3432.0,5M-10M,2026-02-20,164.3000030517578,160.85000610351562,160.5,164.8498992919922,159.41000366210938,15.4,15.85,0.4440973559570312,True,BABA,88.0,11.5,3432.0,4352.0,4945.454545454545,0.34782608695652173,0.021448534767365374,396988232656.0,34.78260869565217,1.6991939420645817e-05
AAPL260116C00290000,290.0,5.71,买 Call，看涨,2.0217002654410217,CALL,10046.0,10053.0,5736266.0,0.00015130771057241392,63487.0,5M-10M,2026-01-16,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,5.7,5.75,0.213875048828125,False,AAPL,7.0,4.43,63487.0,10046.0,143514.2857142857,0.288939051918736,0.02021700265441022,3791126029400.0,28.893905191873596,1.5130771057241393e-06
AAPL260116C00280000,280.0,10.66,买 Call，看涨,2.0217002654410217,CALL,5048.0,5075.0,5381168.0,0.00014194115305767472,43243.0,5M-10M,2026-01-16,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,10.6,10.65,0.2237016107177734,True,AAPL,27.0,8.7,43243.0,5048.0,18696.296296296296,0.2252873563218392,0.02021700265441022,3791126029400.0,22.52873563218392,1.419411530576747e-06
AAPL251219C00280000,280.0,6.87,买 Call，看涨,2.0217002654410217,CALL,7502.0,7526.0,5153874.0,0.00013594573116356342,33247.0,5M-10M,2025-12-19,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,6.8,6.9,0.2030108996582031,True,AAPL,24.0,4.92,33247.0,7502.0,31258.333333333332,0.39634146341463417,0.02021700265441022,3791126029400.0,39.63414634146341,1.3594573116356342e-06
RKT260320C00021000,21.0,2.4,买 Call，看涨,3.1733943116752013,CALL,20874.0,21201.0,5009760.0,0.012201316388099884,4330.0,5M-10M,2026-03-20,20.31999969482422,19.69499969482422,19.5,20.450000762939453,19.20639991760254,2.38,2.45,0.6088906298828126,False,RKT,327.0,2.27,4330.0,20874.0,6383.48623853211,0.057268722466960305,0.03173394311675201,41059176245.0,5.726872246696031,0.00012201316388099884
AAPL251205C00285000,285.0,1.3,买 Call，看涨,2.0217002654410217,CALL,38109.0,38171.0,4954170.0,0.00013067806138811132,17242.0,<=5M,2025-12-05,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,1.28,1.29,0.1586998193359375,False,AAPL,62.0,0.65,17242.0,38109.0,61466.12903225806,1.0,0.02021700265441022,3791126029400.0,100.0,1.3067806138811133e-06
AAPL251219C00285000,285.0,4.15,买 Call，看涨,2.0217002654410217,CALL,11889.0,11898.0,4933935.000000001,0.0001301443149538573,22957.0,<=5M,2025-12-19,283.1000061035156,277.489990234375,278.1499938964844,283.4100036621094,276.1400146484375,4.15,4.2,0.1970295141601562,False,AAPL,9.0,2.85,22957.0,11889.0,132100.0,0.45614035087719307,0.02021700265441022,3791126029400.0,45.61403508771931,1.301443149538573e-06
