contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
CRWV260515C00125000,125.0,9.45,买 Call平仓/做波动率交易,-1.272481291766636,CALL,3954.0,5002.0,3736529.9999999995,0.006355204755381428,2129.0,<=5M,2026-05-15,115.9999008178711,117.49500274658205,115.24500274658205,119.05999755859376,112.91000366210938,8.8,9.85,0.9420171813964844,False,CRWV,1048.0,7.35,2129.0,3954.0,377.29007633587787,0.2857142857142857,-0.01272481291766636,58794801172.0,28.57142857142857,6.355204755381428e-05
