contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
ORCL251121P00260000,260.0,47.9,买 Put，看跌,-2.432929153865204,PUT,20984.0,30976.0,100513360.0,0.012478191355264425,3953.0,>50M,2025-11-21,205.3300018310547,210.4501037597656,231.16000366210935,207.7100067138672,205.15499877929688,0.0,0.0,1.0000000000000004e-05,True,ORCL,9992.0,45.35,6004.0,20984.0,210.0080064051241,0.056229327453142165,-0.02432929153865204,805512250440.0,5.622932745314216,0.00012478191355264426
TSLA251121P00465000,465.0,66.9,买 Put平仓/做波动率交易,1.4352751502819463,PUT,11320.0,14264.0,75730800.00000001,0.0053313239174799,364.0,>50M,2025-11-21,400.7149963378906,395.0450134277344,402.2950134277344,402.7999877929688,399.25,0.0,0.0,1.0000000000000004e-05,True,TSLA,2944.0,63.65,387.0,11320.0,384.5108695652174,0.051060487038491864,0.014352751502819464,1420487690716.0,5.106048703849186,5.3313239174799e-05
PLTR251121P00195000,195.0,39.25,买 Put平仓/做波动率交易,1.0048492667316162,PUT,16772.0,58848.0,65830100.0,0.015627069562186156,1874.0,>50M,2025-11-21,157.30999755859375,155.7449951171875,156.02999877929688,157.66990661621094,156.0,0.0,0.0,1.0000000000000004e-05,True,PLTR,42076.0,37.05,3665.0,16772.0,39.86120353645784,0.0593792172739542,0.010048492667316162,421256843697.0,5.93792172739542,0.00015627069562186157
PLTR251121P00190000,190.0,34.52,买 Put平仓/做波动率交易,1.0048492667316162,PUT,13671.0,42039.0,47192292.00000001,0.011202735980698821,721.0,10M-50M,2025-11-21,157.30999755859375,155.7449951171875,156.02999877929688,157.66990661621094,156.0,0.0,0.0,1.0000000000000004e-05,True,PLTR,28368.0,32.5,3830.0,13671.0,48.191624365482234,0.06215384615384625,0.010048492667316162,421256843697.0,6.215384615384624,0.0001120273598069882
DELL251121P00140000,140.0,23.35,买 Put平仓/做波动率交易,1.1798297499204176,PUT,12340.0,12413.0,28813900.0,0.03277304324027139,534.0,10M-50M,2025-11-21,118.7750015258789,117.38999938964844,123.6500015258789,119.20500183105467,117.54000091552734,0.0,0.0,1.0000000000000004e-05,True,DELL,73.0,21.83,4265.0,12340.0,16904.109589041094,0.06962895098488334,0.011798297499204176,87919512963.0,6.9628950984883335,0.0003277304324027139
ORCL251121P00255000,255.0,43.15,买 Put，看跌,-2.432929153865204,PUT,6452.0,6566.0,27840380.0,0.003456232972843377,137.0,10M-50M,2025-11-21,205.3300018310547,210.4501037597656,231.16000366210935,207.7100067138672,205.15499877929688,0.0,0.0,1.0000000000000004e-05,True,ORCL,114.0,40.58,1322.0,6452.0,5659.649122807018,0.0633316904879251,-0.02432929153865204,805512250440.0,6.33316904879251,3.456232972843377e-05
PLTR251121P00187500,187.5,31.88,买 Put平仓/做波动率交易,1.0048492667316162,PUT,8284.0,8705.0,26409392.0,0.006269190019140827,443.0,10M-50M,2025-11-21,157.30999755859375,155.7449951171875,156.02999877929688,157.66990661621094,156.0,0.0,0.0,1.0000000000000004e-05,True,PLTR,421.0,29.95,1915.0,8284.0,1967.6959619952495,0.06444073455759598,0.010048492667316162,421256843697.0,6.4440734557595984,6.269190019140827e-05
MU251121P00252500,252.5,52.85,买 Put平仓/做波动率交易,2.0012451329788687,PUT,4700.0,7302.0,24839500.0,0.01411296700203921,14.0,10M-50M,2025-11-21,205.39990234375,201.3699951171875,204.51499938964844,205.7899932861328,202.8800048828125,0.0,0.0,1.0000000000000004e-05,True,MU,2602.0,47.94,747.0,4700.0,180.63028439661798,0.10241969128076771,0.020012451329788686,176004804634.0,10.241969128076772,0.0001411296700203921
MU251121P00257500,257.5,57.55,买 Put平仓/做波动率交易,2.0012451329788687,PUT,4140.0,5649.0,23825700.0,0.01353695999921438,1.0,10M-50M,2025-11-21,205.39990234375,201.3699951171875,204.51499938964844,205.7899932861328,202.8800048828125,0.0,0.0,1.0000000000000004e-05,True,MU,1509.0,54.08,603.0,4140.0,274.3538767395626,0.06416420118343194,0.020012451329788686,176004804634.0,6.416420118343194,0.00013536959999214382
PLTR251121P00192500,192.5,36.66,买 Put平仓/做波动率交易,1.0048492667316162,PUT,5910.0,23736.0,21666059.999999996,0.005143194781087966,398.0,10M-50M,2025-11-21,157.30999755859375,155.7449951171875,156.02999877929688,157.66990661621094,156.0,0.0,0.0,1.0000000000000004e-05,True,PLTR,17826.0,34.8,1260.0,5910.0,33.15382026253786,0.053448275862068954,0.010048492667316162,421256843697.0,5.344827586206895,5.143194781087966e-05
