contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSLA270617P00370000,370.0,3208.0,多头买 Put，看跌,-4.913777083681372,PUT,8389.0,5181.0,23915640.0,1.6836217699250367e-05,10M-50M,2027-06-17,417.3999938964844,438.9700012207031,420.1000061035156,422.1167907714844,413.8999938964844,74.55,0.0,0.0,3226.0,0.01563484375,False,TSLA,74.55,0.0,-0.04913777083681372,1420487690716.0,0.0,3208.0
TSM251128P00290000,290.0,11191.0,空头卖 Put，看涨/看不跌,1.3220199499087166,PUT,11246.0,55.0,16338860.0,1.1524139251562094e-05,10M-50M,2025-11-28,292.7699890136719,288.95001220703125,289.79998779296875,293.44989013671875,289.6449890136719,14.6,0.0,0.0,11327.0,0.007822421875,False,TSM,14.82,-0.014844804318488572,0.013220199499087166,1417794391697.0,-1.4844804318488571,11191.0
MU260220C00250000,250.0,4813.0,多头买 Call，看涨,2.5599814867920268,CALL,5561.0,748.0,5833356.0,3.3143163404717265e-05,5M-10M,2026-02-20,203.55079650878903,198.47000122070312,196.6999969482422,203.639892578125,195.1999969482422,12.12,0.0,0.0,3537.0,0.062509375,False,MU,11.2,0.08214285714285714,0.025599814867920265,176004804634.0,8.214285714285714,4813.0
BMNR270115C00035000,35.0,1891.0,多头买 Call，看涨,1.3466608356462095,CALL,29893.0,28002.0,5427170.0,0.024973175154352927,5M-10M,2027-01-15,48.69200134277344,48.04499816894531,48.650001525878906,48.92639923095703,47.93999862670898,28.7,0.0,0.0,1841.0,1.0000000000000004e-05,True,BMNR,27.0,0.06296296296296294,0.013466608356462096,217319983.0,6.296296296296294,1891.0
