contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSM251121C00240000,240.0,-7511.0,空头平仓 Call，回补信号，看涨,1.1972724862950745,CALL,47260.0,54771.0,47559652.0,3.3544816003309515e-05,10M-50M,2025-11-21,305.1300048828125,301.5199890136719,305.79998779296875,307.92999267578125,305.0,63.32,0.0,0.0,7519.0,1.0000000000000004e-05,True,TSM,60.7,0.04316309719934098,0.011972724862950746,1417794391697.0,4.316309719934098,-7511.0
AMD260618C00270000,270.0,5338.0,多头买 Call，看涨,2.716171985666262,CALL,6825.0,1487.0,25083262.000000004,9.692940878033065e-05,10M-50M,2026-06-18,265.0180053710937,258.010009765625,264.19000244140625,266.82000732421875,263.3208923339844,46.99,0.0,0.0,5900.0,0.007822421875,False,AMD,46.99,0.0,0.02716171985666262,258778654648.0,0.0,5338.0
PLTR251121C00190000,190.0,-8022.0,空头平仓 Call，回补信号，看涨,2.5659230367951182,CALL,14774.0,22796.0,10813656.0,2.5669982961221646e-05,10M-50M,2025-11-21,194.46499633789065,189.6000061035156,191.0800018310547,194.5299072265625,190.4900054931641,13.48,0.0,0.0,13653.0,1.0000000000000004e-05,True,PLTR,13.45,0.0022304832713755493,0.02565923036795118,421256843697.0,0.22304832713755493,-8022.0
