contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MARA260116C00018000,18.0,33206.0,多头买 Call，看涨,7.0397112949117755,CALL,67801.0,34595.0,8766384.000000002,0.0014670580068223693,5M-10M,2026-01-16,17.790000915527344,16.6200008392334,17.219999313354492,18.040000915527344,17.06999969482422,2.64,2.65,2.65,387.0,0.8715833154296875,False,MARA,2.3,0.14782608695652188,0.07039711294911775,5975485604.0,14.782608695652188,33206.0
GOOGL251219C00280000,280.0,-5344.0,空头平仓 Call，回补信号，看涨,2.215894540296144,CALL,15069.0,20413.0,6840320.0,2.2941354887109734e-06,5M-10M,2025-12-19,283.69000244140625,277.5400085449219,278.8949890136719,283.7799987792969,277.3399963378906,12.8,12.8,13.05,2.0,0.2815013256835937,True,GOOGL,11.8,0.0847457627118644,0.022158945402961438,2981654760000.0,8.47457627118644,-5344.0
COIN260116C00310000,310.0,1368.0,多头买 Call，看涨,2.1035003855907624,CALL,2567.0,1199.0,5499360.000000001,6.8471282951435e-05,5M-10M,2026-01-16,313.78448486328125,307.32000732421875,315.8599853515625,316.0,310.840087890625,40.2,39.2,39.2,2.0,0.6741975939941409,True,COIN,36.05,0.11511789181692111,0.021035003855907623,80316298497.0,11.511789181692112,1368.0
