contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
AMZN260313P00200000,200.0,88509.0,多头买 Put，看跌,-1.0294169870878795,PUT,98472.0,9963.0,18144345.0,7.740978224289656e-06,10M-50M,2026-03-13,210.9261016845703,213.1199951171875,210.4600067138672,212.2949981689453,210.4600067138672,2.05,0.0,0.0,108256.0,0.12500875,False,AMZN,1.65,0.24242424242424238,-0.010294169870878795,2343934380679.0,24.24242424242424,88509.0
AMZN260313P00205000,205.0,57340.0,多头买 Put，看跌,-1.0294169870878795,PUT,60887.0,3547.0,16915300.0,7.216626941194451e-06,10M-50M,2026-03-13,210.9261016845703,213.1199951171875,210.4600067138672,212.2949981689453,210.4600067138672,2.95,0.0,0.0,68096.0,0.062509375,False,AMZN,2.54,0.16141732283464572,-0.010294169870878795,2343934380679.0,16.14173228346457,57340.0
AMZN260313P00210000,210.0,22223.0,多头买 Put，看跌,-1.0294169870878795,PUT,27342.0,5119.0,9222545.000000002,3.934642998550317e-06,5M-10M,2026-03-13,210.9261016845703,213.1199951171875,210.4600067138672,212.2949981689453,210.4600067138672,4.15,0.0,0.0,29861.0,0.0312596875,False,AMZN,3.8,0.09210526315789488,-0.010294169870878795,2343934380679.0,9.210526315789489,22223.0
MU260320C00430000,430.0,9183.0,空头卖 Call，看跌/看不涨,-1.4582754724538411,CALL,15525.0,6342.0,7805550.0,4.434850523672665e-05,5M-10M,2026-03-20,364.8999938964844,370.2999877929688,363.9599914550781,368.75,361.5,8.5,0.0,0.0,27539.0,0.2500075,False,MU,8.96,-0.0513392857142858,-0.014582754724538412,176004804634.0,-5.13392857142858,9183.0
