contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
SNDK260911C01390000,1390.0,1524.0,13854.545454545454,多头买 Call，看涨,11.897826412229154,CALL,1535.0,11.0,51107340.0,0.0063884175,>50M,2026-09-11,335.35,167.3,mid,mid,0.024153869091993338,1740.0,1554.989990234375,1585.5899658203125,1740.0,1581.0,284.85,331.3,339.4,2.0,1.0000000000000004e-05,True,SNDK,183.1,0.054991034070532074,1.0044829647340108,0.11897826412229154,8000000000,100.44829647340107,1524.0
MSFT261120C00420000,420.0,4997.0,18.940944583428095,空头卖 Call，看跌/看不涨,-2.042653299203153,CALL,31379.0,26382.0,43673780.00000001,9.119603257465025e-06,10M-50M,2026-11-20,87.4,98.3,mid,mid,0.026315789473684178,499.7000122070313,510.1199951171875,510.0,511.0,499.3599853515625,88.31,86.25,88.55,5.0,0.4173642248535155,True,MSFT,101.55,0.024415055951169946,-0.11088504577822983,-0.02042653299203153,4789000000000,-11.088504577822983,4997.0
MU260904C00935000,935.0,2532.0,448.141592920354,多头买 Call，看涨,6.09815222391092,CALL,3097.0,565.0,18686160.000000004,9.834821052631581e-05,10M-50M,2026-09-04,73.80000000000001,25.15,mid,mid,0.07181571815718152,1016.5900268554688,958.1599731445312,971.0599975585938,1017.77001953125,969.0,73.65,71.15,76.45,267.0,1.0000000000000004e-05,True,MU,25.0,0.011928429423459274,1.9343936381709748,0.060981522239109194,190000000000,193.43936381709747,2532.0
TSLA260904P00380000,380.0,7099.0,3380.4761904761904,多头买 Put，看跌,-5.9211149390467375,PUT,7309.0,210.0,18439652.500000004,1.2350738446081717e-05,10M-50M,2026-09-04,25.975,6.925000000000001,mid,mid,0.005774783445620871,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,26.05,25.9,26.05,5254.0,0.6093789062500001,True,TSLA,6.9,0.007220216606498168,2.7509025270758123,-0.05921114939046738,1493000000000,275.0902527075812,7099.0
TSLA260904P00375000,375.0,7390.0,2574.9128919860627,多头买 Put，看跌,-5.9211149390467375,PUT,7677.0,287.0,15574425.0,1.0431630944407234e-05,10M-50M,2026-09-04,21.075,4.55,mid,mid,0.007117437722419862,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,21.08,21.0,21.15,5205.0,0.6015664843750002,True,TSLA,4.55,0.0219780219780219,3.631868131868132,-0.05921114939046738,1493000000000,363.1868131868132,7390.0
OKLO261016C00045000,45.0,50421.0,1719.6793997271488,多头买 Call，看涨,3.58800733057427,CALL,53353.0,2932.0,14117879.999999998,0.0008823674999999998,10M-50M,2026-10-16,2.8,2.145,mid,mid,0.00714285714285715,41.28499984741211,39.85499954223633,39.5099983215332,41.31999969482422,39.5,2.81,2.79,2.81,11924.0,0.7490259472656251,False,OKLO,2.15,0.013986013986014102,0.3053613053613053,0.0358800733057427,16000000000,30.53613053613053,50421.0
TSLA260904P00370000,370.0,8749.0,351.9308125502816,多头买 Put，看跌,-5.9211149390467375,PUT,11235.0,2486.0,14042144.999999998,9.405321500334895e-06,10M-50M,2026-09-04,16.049999999999997,2.675,mid,mid,0.01246105919003111,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,16.1,15.95,16.15,13788.0,0.524418818359375,True,TSLA,2.67,0.011214953271027965,4.999999999999999,-0.05921114939046738,1493000000000,499.9999999999999,8749.0
MU261002C00810000,810.0,601.0,150.25,多头买 Call，看涨,6.09815222391092,CALL,1001.0,400.0,12460232.5,6.558017105263158e-05,10M-50M,2026-10-02,207.325,161.775,mid,mid,0.04365127215724097,1016.5900268554688,958.1599731445312,971.0599975585938,1017.77001953125,969.0,202.0,202.8,211.85,5.0,0.5722088677978516,True,MU,159.3,0.05717817957039097,0.2815639004790603,0.060981522239109194,190000000000,28.156390047906033,601.0
TSLA260909P00360000,360.0,12815.0,3682.4712643678163,多头买 Put，看跌,-5.9211149390467375,PUT,13163.0,348.0,11661650.000000002,7.810884125920966e-06,10M-50M,2026-09-09,9.100000000000001,2.285,mid,mid,0.010989010989010948,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,9.2,9.05,9.15,26511.0,0.3126289440917968,True,TSLA,2.28,0.00437636761487975,2.9824945295404817,-0.05921114939046738,1493000000000,298.24945295404814,12815.0
AMD270115P00460000,460.0,2191.0,152.0471894517696,空头卖 Put，看涨/看不跌,4.693529351593137,PUT,3632.0,1441.0,10818062.5,4.1607932692307695e-05,10M-50M,2027-01-15,49.375,54.15,mid,mid,0.023291139240506444,477.5700073242188,456.1600036621094,462.0,478.8299865722656,458.0,49.8,48.8,49.95,224.0,0.5116931155395508,False,AMD,53.65,0.01477377654662968,-0.08818097876269619,0.04693529351593137,260000000000,-8.818097876269618,2191.0
SNDK260904C01580000,1580.0,742.0,139.21200750469043,多头买 Call，看涨,11.897826412229154,CALL,1275.0,533.0,10618020.0,0.0013272525,10M-50M,2026-09-04,143.1,12.399999999999999,mid,mid,0.029350104821802857,1740.0,1554.989990234375,1585.5899658203125,1740.0,1581.0,143.0,141.0,145.2,1349.0,1.0000000000000004e-05,True,SNDK,12.4,0.048387096774193526,10.540322580645162,0.11897826412229154,8000000000,1054.032258064516,742.0
AMD261218C00360000,360.0,803.0,53.39095744680851,多头买 Call，看涨,4.693529351593137,CALL,2307.0,1504.0,10230220.0,3.9347e-05,10M-50M,2026-12-18,127.39999999999999,112.44999999999999,mid,mid,0.032182103610675,477.5700073242188,456.1600036621094,462.0,478.8299865722656,458.0,124.0,125.35,129.45,2.0,0.5266770965576173,True,AMD,112.59,0.024899955535793664,0.13294797687861276,0.04693529351593137,260000000000,13.294797687861276,803.0
TSLA260904P00377500,377.5,4245.0,4664.835164835165,多头买 Put，看跌,-5.9211149390467375,PUT,4336.0,91.0,9986362.5,6.6887893503014064e-06,5M-10M,2026-09-04,23.525,5.574999999999999,mid,mid,0.006376195536663215,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,24.01,23.45,23.6,1552.0,0.6171913281250001,True,TSLA,5.6,0.00896860986547082,3.2197309417040363,-0.05921114939046738,1493000000000,321.9730941704036,4245.0
MU260911C00950000,950.0,1459.0,126.42980935875217,多头买 Call，看涨,6.09815222391092,CALL,2613.0,1154.0,9851897.5,5.185209210526316e-05,5M-10M,2026-09-11,67.525,32.025000000000006,mid,mid,0.028878193261754944,1016.5900268554688,958.1599731445312,971.0599975585938,1017.77001953125,969.0,68.4,66.55,68.5,791.0,0.3342351733398437,True,MU,32.19,0.02654176424668232,1.1085089773614363,0.060981522239109194,190000000000,110.85089773614362,1459.0
TSLA260904P00365000,365.0,8833.0,426.71497584541066,多头买 Put，看跌,-5.9211149390467375,PUT,10903.0,2070.0,9804630.0,6.567066309444072e-06,5M-10M,2026-09-04,11.1,1.585,mid,mid,0.018018018018017955,354.0799865722656,376.364990234375,362.1799926757813,364.6900024414063,351.3200988769531,11.0,11.0,11.2,20119.0,0.41211525390625,True,TSLA,1.53,0.03154574132492116,6.003154574132493,-0.05921114939046738,1493000000000,600.3154574132493,8833.0
