contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
NVDA260731C00200000,200.0,-34767.0,-59.92657198014341,空头平仓 Call，回补信号，看涨,1.9726458731385712,CALL,23249.0,58016.0,34071660.0,6.628727626459144e-06,10M-50M,2026-07-31,9.8,7.625,mid,mid,0.010204081632653024,207.2899932861328,203.27999877929688,207.5399932861328,208.6499938964844,204.01010131835935,9.8,9.75,9.85,1236.0,0.3862366064453124,True,NVDA,7.6,0.01967213114754103,0.2852459016393444,0.01972645873138571,5140000000000,28.524590163934437,-34767.0
MU260722C00900000,900.0,2979.0,507.49574105621804,多头买 Call，看涨,12.17387085210636,CALL,3566.0,587.0,22245682.5,0.0001170825394736842,10M-50M,2026-07-22,74.675,14.75,mid,mid,0.05691329092735186,970.8200073242188,865.4600219726562,925.3499755859376,982.8800048828124,916.5701293945312,77.24,72.55,76.8,2223.0,0.8920909228515624,True,MU,14.55,0.04067796610169501,4.062711864406779,0.1217387085210636,190000000000,406.2711864406779,2979.0
SNDK260731P01390000,1390.0,2252.0,337.12574850299404,空头卖 Put，看涨/看不跌,14.267233200949708,PUT,2920.0,668.0,21731800.0,0.002716475,10M-50M,2026-07-31,96.5,168.75,mid,mid,0.03523316062176172,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,98.0,94.8,98.2,3353.0,1.7421582716369628,False,SNDK,169.36,0.02666666666666667,-0.42814814814814817,0.14267233200949708,8000000000,-42.81481481481482,2252.0
SNDK260731C01200000,1200.0,510.0,784.6153846153845,多头买 Call，看涨,14.267233200949708,CALL,575.0,65.0,21654600.0,0.002706825,10M-50M,2026-07-31,424.6,289.2,mid,mid,0.023551577955723033,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,419.49,419.6,429.6,17.0,1.6713578443908694,True,SNDK,290.0,0.048409405255878286,0.4681881051175658,0.14267233200949708,8000000000,46.81881051175658,510.0
TSLA260918P00400000,400.0,-4947.0,-28.014043830341468,多头平仓 Put，减仓，看跌减弱,2.53266909274678,PUT,12712.0,17659.0,19491180.0,1.3055043536503685e-05,10M-50M,2026-09-18,39.4,43.95,mid,mid,0.007614213197969471,378.9299926757813,369.5700073242188,370.9800109863281,384.0700073242188,369.989990234375,39.48,39.25,39.55,78.0,0.4412897668457031,True,TSLA,43.88,0.006825938566552997,-0.10352673492605242,0.0253266909274678,1493000000000,-10.352673492605243,-4947.0
SNDK260821C01700000,1700.0,793.0,178.20224719101122,多头买 Call，看涨,14.267233200949708,CALL,1238.0,445.0,17449965.000000004,0.0021812456250000006,10M-50M,2026-08-21,220.05,148.4,mid,mid,0.05316973415132932,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,214.0,214.2,225.9,1080.0,1.4095641094207765,False,SNDK,147.84,0.04043126684636118,0.48281671159029654,0.14267233200949708,8000000000,48.281671159029656,793.0
SNDK280121C01460000,1460.0,184.0,0.0,多头买 Call，看涨,14.267233200949708,CALL,184.0,0.0,16182800.0,0.00202285,10M-50M,2028-01-21,879.5,740.0,mid,mid,0.017055144968732235,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,770.0,872.0,887.0,1.0,1.1867029800796507,True,SNDK,770.0,0.02702702702702703,0.1885135135135135,0.14267233200949708,8000000000,18.85135135135135,184.0
MU260918C00740000,740.0,-479.0,-17.636229749631813,空头平仓 Call，回补信号，看涨,12.17387085210636,CALL,2237.0,2716.0,13681437.5,7.200756578947368e-05,10M-50M,2026-09-18,285.625,202.60000000000002,mid,mid,0.03343544857768037,970.8200073242188,865.4600219726562,925.3499755859376,982.8800048828124,916.5701293945312,288.55,280.85,290.4,12.0,1.034306586303711,True,MU,206.06,0.021717670286278405,0.40979763079960496,0.1217387085210636,190000000000,40.9797630799605,-479.0
NBIS260731C00187500,187.5,3282.0,7632.558139534884,多头买 Call，看涨,18.78217280081924,CALL,3325.0,43.0,13029540.0,0.0005011361538461538,10M-50M,2026-07-31,39.7,19.2,mid,mid,0.07808564231738038,216.9199981689453,182.6199951171875,193.1000061035156,217.6199951171875,192.1999969482422,37.16,38.15,41.25,3310.0,1.572878112182617,True,NBIS,18.45,0.08333333333333341,1.0677083333333335,0.18782172800819238,26000000000,106.77083333333334,3282.0
MRVL260731P00240000,240.0,-3560.0,-67.10650329877474,多头平仓 Put，减仓，看跌减弱,6.67898025515538,PUT,1745.0,5305.0,12878299.999999998,0.00017886527777777775,10M-50M,2026-07-31,36.175,47.575,mid,mid,0.07325501036627502,207.9600067138672,194.94000244140625,205.55499267578125,210.6000061035156,202.83999633789065,35.83,34.85,37.5,42.0,0.9713137634277342,True,MRVL,47.54,0.059905412506568605,-0.23962165002627442,0.0667898025515538,72000000000,-23.96216500262744,-3560.0
AMD270115C00600000,600.0,1259.0,29.464076761057807,多头买 Call，看涨,8.11406254488368,CALL,5532.0,4273.0,11884960.0,4.5711384615384615e-05,10M-50M,2027-01-15,94.4,77.925,mid,mid,0.015889830508474576,544.4299926757812,503.5700073242188,525.760009765625,548.139892578125,522.60009765625,95.53,93.65,95.15,687.0,0.7609887182617189,False,AMD,78.75,0.021174205967276302,0.2114212383702279,0.0811406254488368,260000000000,21.14212383702279,1259.0
TSLA271217C00370000,370.0,1156.0,65.053460889139,多头买 Call，看涨,2.53266909274678,CALL,2933.0,1777.0,11684269.999999998,7.826034829202945e-06,10M-50M,2027-12-17,101.07499999999999,96.775,mid,mid,0.009398961167449942,378.9299926757813,369.5700073242188,370.9800109863281,384.0700073242188,369.989990234375,101.1,100.6,101.55,1216.0,0.5537993228912355,True,TSLA,96.8,0.007749935417204856,0.044432963058641,0.0253266909274678,1493000000000,4.4432963058641,1156.0
SNDK260724C01425000,1425.0,618.0,537.3913043478261,多头买 Call，看涨,14.267233200949708,CALL,733.0,115.0,11627669.999999998,0.0014534587499999997,10M-50M,2026-07-24,188.14999999999998,85.55000000000001,mid,mid,0.021791124103109193,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,174.0,186.1,190.2,135.0,1.2836949877929684,True,SNDK,84.0,0.026884862653419016,1.1992986557568668,0.14267233200949708,8000000000,119.92986557568668,618.0
QCOM260821P00190000,190.0,4649.0,147.16682494460272,空头卖 Put，看涨/看不跌,1.8670693629832116,PUT,7808.0,3159.0,11552765.0,5.423833333333333e-05,10M-50M,2026-08-21,24.85,26.6,mid,mid,0.04426559356136812,173.5,170.32000732421875,175.49000549316406,175.49000549316406,170.13999938964844,25.22,24.3,25.4,21.0,0.7096586651611327,True,QCOM,26.57,0.0526315789473685,-0.06578947368421052,0.018670693629832116,213000000000,-6.578947368421052,4649.0
NBIS260731P00170000,170.0,14587.0,634.769364664926,空头卖 Put，看涨/看不跌,18.78217280081924,PUT,16885.0,2298.0,11523729.999999998,0.00044322038461538455,10M-50M,2026-07-31,7.8999999999999995,16.725,mid,mid,0.1392405063291139,216.9199981689453,182.6199951171875,193.1000061035156,217.6199951171875,192.1999969482422,8.55,7.35,8.45,921.0,1.849365987548828,False,NBIS,16.77,0.08071748878923754,-0.5276532137518686,0.18782172800819238,26000000000,-52.76532137518686,14587.0
MU260731C00900000,900.0,953.0,74.22118380062305,多头买 Call，看涨,12.17387085210636,CALL,2237.0,1284.0,11452677.5,6.027725e-05,10M-50M,2026-07-31,120.17500000000001,56.425,mid,mid,0.03370085292282086,970.8200073242188,865.4600219726562,925.3499755859376,982.8800048828124,916.5701293945312,113.52,118.15,122.2,1956.0,1.234989176635742,True,MU,57.0,0.020381036774479375,1.1298183429330972,0.1217387085210636,190000000000,112.98183429330973,953.0
BE260821P00210000,210.0,2912.0,292.6633165829146,空头卖 Put，看涨/看不跌,14.838197897399494,PUT,3907.0,995.0,10876320.0,0.0006397835294117647,10M-50M,2026-08-21,37.35,47.15,mid,mid,0.034805890227576894,226.55279541015625,197.27999877929688,211.07000732421875,229.8999938964844,207.59800720214844,37.24,36.7,38.0,21.0,1.77185172668457,False,BE,47.5,0.010604453870625663,-0.20784729586426293,0.14838197897399494,17000000000,-20.78472958642629,2912.0
SNDK260731P01500000,1500.0,744.0,121.96721311475409,空头卖 Put，看涨/看不跌,14.267233200949708,PUT,1354.0,610.0,10151879.999999998,0.0012689849999999998,10M-50M,2026-07-31,136.45,228.35,mid,mid,0.027116159765481988,1589.4000244140625,1390.949951171875,1510.260009765625,1595.63916015625,1489.64501953125,136.5,134.6,138.3,1322.0,1.6662156581878662,False,SNDK,231.45,0.018830742281585336,-0.40245237573899717,0.14267233200949708,8000000000,-40.245237573899715,744.0
