contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MU260918P00400000,400.0,8361.0,多头买 Put，看跌,-1.4585681295142774,PUT,8969.0,608.0,48510522.0,0.00027562044173099187,10M-50M,2026-09-18,437.7900085449219,444.2699890136719,443.9150085449219,444.25,433.0,58.02,0.0,0.0,9555.0,0.0312596875,False,MU,56.4,0.02872340425531923,-0.014585681295142774,176004804634.0,2.872340425531923,8361.0
APP260320P00550000,550.0,3326.0,多头买 Put，看跌,-2.7800533308396735,PUT,3579.0,253.0,39579400.0,0.00017468172272140035,10M-50M,2026-03-20,427.6900024414063,439.9200134277344,432.4949951171875,433.0,426.0000915527344,119.0,0.0,0.0,7847.0,1.0000000000000004e-05,True,APP,106.1,0.12158341187558913,-0.027800533308396734,226580087392.0,12.158341187558912,3326.0
CRM260320P00230000,230.0,7985.0,多头买 Put，看跌,-2.094875237880609,PUT,9171.0,1186.0,28905700.0,0.00012473043688986912,10M-50M,2026-03-20,190.9149932861328,195.0,195.58999633789065,193.2100067138672,190.0,36.2,0.0,0.0,19854.0,1.0000000000000004e-05,True,CRM,36.0,0.005555555555555635,-0.020948752378806088,231745360000.0,0.5555555555555635,7985.0
MU260424P00420000,420.0,9976.0,多头买 Put，看跌,-1.4585681295142774,PUT,10222.0,246.0,23643120.0,0.00013433224194740365,10M-50M,2026-04-24,437.7900085449219,444.2699890136719,443.9150085449219,444.25,433.0,23.7,0.0,0.0,10209.0,0.0312596875,False,MU,22.4,0.05803571428571432,-0.014585681295142774,176004804634.0,5.803571428571432,9976.0
ADBE260320P00305000,305.0,3628.0,多头买 Put，看跌,-1.452584084771363,PUT,4010.0,382.0,22185220.0,0.00014706722099245003,10M-50M,2026-03-20,242.4167938232422,245.9900054931641,242.84800720214844,242.9600067138672,241.0200042724609,61.15,0.0,0.0,10489.0,1.0000000000000004e-05,True,ADBE,59.15,0.0338123415046492,-0.01452584084771363,150850882000.0,3.38123415046492,3628.0
ADBE260320P00300000,300.0,2773.0,多头买 Put，看跌,-1.452584084771363,PUT,3136.0,363.0,16083400.0,0.000106617871813305,10M-50M,2026-03-20,242.4167938232422,245.9900054931641,242.84800720214844,242.9600067138672,241.0200042724609,58.0,0.0,0.0,10004.0,1.0000000000000004e-05,True,ADBE,53.1,0.09227871939736344,-0.01452584084771363,150850882000.0,9.227871939736344,2773.0
TSLA260320P00410000,410.0,-5295.0,空头平仓 Put，回补，看跌信号减弱,-1.1964207044481345,PUT,1242.0,6537.0,15752625.0,1.1089589232596485e-05,10M-50M,2026-03-20,375.75,380.2999877929688,379.3900146484375,379.8900146484375,375.3500061035156,29.75,0.0,0.0,13968.0,1.0000000000000004e-05,True,TSLA,27.65,0.07594936708860765,-0.011964207044481345,1420487690716.0,7.594936708860765,-5295.0
ORCL260320P00185000,185.0,-4667.0,空头平仓 Put，回补，看跌信号减弱,-2.6816708481963425,PUT,1906.0,6573.0,14654379.999999998,1.8192622138266978e-05,10M-50M,2026-03-20,151.3300018310547,155.5,150.4600067138672,153.2449951171875,150.89999389648438,31.4,0.0,0.0,27892.0,1.0000000000000004e-05,True,ORCL,29.9,0.05016722408026756,-0.026816708481963426,805512250440.0,5.016722408026756,-4667.0
TSLA260320P00420000,420.0,-3518.0,空头平仓 Put，回补，看跌信号减弱,-1.1964207044481345,PUT,2745.0,6263.0,13298040.0,9.361601713913545e-06,10M-50M,2026-03-20,375.75,380.2999877929688,379.3900146484375,379.8900146484375,375.3500061035156,37.8,0.0,0.0,45503.0,1.0000000000000004e-05,True,TSLA,37.41,0.010425020048115493,-0.011964207044481345,1420487690716.0,1.0425020048115492,-3518.0
TSLA260320P00415000,415.0,-3464.0,空头平仓 Put，回补，看跌信号减弱,-1.1964207044481345,PUT,891.0,4355.0,12030471.999999998,8.46925466417524e-06,10M-50M,2026-03-20,375.75,380.2999877929688,379.3900146484375,379.8900146484375,375.3500061035156,34.73,0.0,0.0,32758.0,1.0000000000000004e-05,True,TSLA,31.6,0.09905063291139225,-0.011964207044481345,1420487690716.0,9.905063291139225,-3464.0
