contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
AMZN260821C00320000,320.0,36012.0,多头买 Call，看涨,1.4095605365673642,CALL,39240.0,3228.0,25280424.0,1.0785465757226817e-05,10M-50M,2026-08-21,275.9049987792969,272.07000732421875,276.20001220703125,278.5599975585937,275.5,7.02,6.9,7.2,129.0,0.3523624334716796,False,AMZN,5.9,0.18983050847457614,0.014095605365673643,2343934380679.0,18.983050847457612,36012.0
AMZN260821C00240000,240.0,-5054.0,空头平仓 Call，回补信号，看涨,1.4095605365673642,CALL,36570.0,41624.0,23450560.0,1.0004785199322325e-05,10M-50M,2026-08-21,275.9049987792969,272.07000732421875,276.20001220703125,278.5599975585937,275.5,46.4,46.45,47.2,6.0,0.4535882278442382,True,AMZN,41.81,0.10978234872040173,0.014095605365673643,2343934380679.0,10.978234872040172,-5054.0
MU260618C00600000,600.0,2086.0,多头买 Call，看涨,9.988726840231893,CALL,7230.0,5144.0,15686720.000000002,8.912665783539465e-05,10M-50M,2026-06-18,634.030029296875,576.4500122070312,609.469970703125,638.47998046875,605.469970703125,75.2,74.65,75.9,442.0,0.6518436915588379,True,MU,54.46,0.3808299669482189,0.09988726840231893,176004804634.0,38.082996694821894,2086.0
MU260508C00600000,600.0,4514.0,多头买 Call，看涨,9.988726840231893,CALL,12589.0,8075.0,14015970.000000002,7.963401924820208e-05,10M-50M,2026-05-08,634.030029296875,576.4500122070312,609.469970703125,638.47998046875,605.469970703125,31.05,30.55,31.2,3872.0,1.0000000000000004e-05,True,MU,12.8,1.42578125,0.09988726840231893,176004804634.0,142.578125,4514.0
AMD260821C00330000,330.0,-2253.0,空头平仓 Call，回补信号，看涨,2.0983448007310495,CALL,4618.0,6871.0,13134990.0,5.075762534536198e-05,10M-50M,2026-08-21,348.7066955566406,341.5400085449219,351.42999267578125,354.71990966796875,346.2799987792969,58.3,56.45,58.3,3.0,0.6442906665039063,True,AMD,54.41,0.07149421062304726,0.020983448007310494,258778654648.0,7.149421062304725,-2253.0
GOOGL260821C00390000,390.0,4403.0,多头买 Call，看涨,1.4116121753710047,CALL,5951.0,1548.0,12988850.0,4.356255517657584e-06,10M-50M,2026-08-21,388.6600036621094,383.25,386.3489990234375,392.8198852539063,384.8450012207031,29.5,28.2,30.35,1.0,0.3664003790283203,False,GOOGL,27.59,0.06922798115259153,0.014116121753710046,2981654760000.0,6.922798115259153,4403.0
MU260515C00600000,600.0,-2912.0,空头平仓 Call，回补信号，看涨,9.988726840231893,CALL,7572.0,10484.0,12186720.0,6.924083706318215e-05,10M-50M,2026-05-15,634.030029296875,576.4500122070312,609.469970703125,638.47998046875,605.469970703125,41.85,41.65,42.55,1094.0,0.4764456652832031,True,MU,23.5,0.7808510638297873,0.09988726840231893,176004804634.0,78.08510638297874,-2912.0
CRCL260918P00140000,140.0,2984.0,多头买 Put，看跌,-2.7917054120109133,PUT,3017.0,33.0,11548080.0,0.00039636378957839133,10M-50M,2026-09-18,116.3000030517578,119.63999938964844,121.4000015258789,121.12999725341795,113.5,38.7,36.4,40.0,3005.0,0.7932149584960937,True,CRCL,38.7,0.0,-0.027917054120109135,29135052958.0,0.0,2984.0
MU260717C00600000,600.0,-1192.0,空头平仓 Call，回补信号，看涨,9.988726840231893,CALL,4297.0,5489.0,11383600.0,6.467777981215948e-05,10M-50M,2026-07-17,634.030029296875,576.4500122070312,609.469970703125,638.47998046875,605.469970703125,95.5,94.4,95.85,127.0,0.6930572686767578,True,MU,72.75,0.3127147766323024,0.09988726840231893,176004804634.0,31.27147766323024,-1192.0
MU260515C00550000,550.0,-1463.0,空头平仓 Call，回补信号，看涨,9.988726840231893,CALL,9944.0,11407.0,11206579.999999998,6.367201181413174e-05,10M-50M,2026-05-15,634.030029296875,576.4500122070312,609.469970703125,638.47998046875,605.469970703125,76.6,75.9,77.7,1082.0,1.0000000000000004e-05,True,MU,48.3,0.5859213250517598,0.09988726840231893,176004804634.0,58.592132505175975,-1463.0
