contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MU260320C00320000,320.0,-1283.0,多头平仓 Call，减仓，看涨减弱,-4.024414644421191,CALL,1300.0,2583.0,13625460.0,7.741527299970015e-05,10M-50M,2026-03-20,402.55999755859375,419.4400024414063,410.5050048828125,413.0,398.6000061035156,106.2,0.0,0.0,1886.0,1.0000000000000004e-05,True,MU,106.2,0.0,-0.04024414644421191,176004804634.0,0.0,-1283.0
