contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
DELL260918C00400000,400.0,14271.0,0.0,空头卖 Call，看跌/看不涨,-2.498576497509982,CALL,14271.0,0.0,101538165.0,0.001103675706521739,>50M,2026-09-18,71.15,78.05,mid,mid,0.023893183415319784,426.5199890136719,437.4500122070313,435.489990234375,447.8800048828125,411.8699951171875,69.27,70.3,72.0,24.0,0.9021921401977538,True,DELL,78.43,0.019218449711723255,-0.08840486867392687,-0.02498576497509982,92000000000,-8.840486867392688,14271.0
SNDK260807P01370000,1370.0,4218.0,16223.076923076922,多头买 Put，看跌,-11.021472940016825,PUT,4244.0,26.0,90096480.0,0.01126206,>50M,2026-08-07,213.6,132.2,mid,mid,0.03745318352059925,1278.22998046875,1436.56005859375,1453.7900390625,1456.010009765625,1222.010009765625,204.23,209.6,217.6,22.0,1.7160658728027345,True,SNDK,138.0,0.05597579425113469,0.6157337367624812,-0.11021472940016824,8000000000,61.573373676248124,4218.0
DELL260918C00450000,450.0,14146.0,0.0,空头卖 Call，看跌/看不涨,-2.498576497509982,CALL,14146.0,0.0,68678830.0,0.0007465090217391305,>50M,2026-09-18,48.55,55.1,mid,mid,0.037075180226570636,426.5199890136719,437.4500122070313,435.489990234375,447.8800048828125,411.8699951171875,47.28,47.65,49.45,36.0,0.890076782836914,False,DELL,54.87,0.036297640653357534,-0.118874773139746,-0.02498576497509982,92000000000,-11.8874773139746,14146.0
BE260807P00192500,192.5,18804.0,1880400.0,空头卖 Put，看涨/看不跌,1.642587973877677,PUT,18805.0,1.0,61113000.0,0.0035948823529411765,>50M,2026-08-07,32.5,33.0,mid,mid,0.03692307692307701,188.1199951171875,185.07989501953125,190.50999450683597,197.5,176.57000732421875,31.75,31.9,33.1,54.0,2.2130171627807607,True,BE,32.4,0.03939393939393931,-0.015151515151515152,0.01642587973877677,17000000000,-1.5151515151515151,18804.0
SNDK260807P01500000,1500.0,1949.0,894.0366972477063,多头买 Put，看跌,-11.021472940016825,PUT,2167.0,218.0,59386029.99999999,0.007423253749999999,>50M,2026-08-07,304.7,200.4,mid,mid,0.02166064981949466,1278.22998046875,1436.56005859375,1453.7900390625,1456.010009765625,1222.010009765625,294.37,301.4,308.0,87.0,1.7171950175476072,True,SNDK,197.84,0.063872255489022,0.5204590818363273,-0.11021472940016824,8000000000,52.045908183632726,1949.0
SNDK260731P01500000,1500.0,1910.0,51.733477789815815,多头买 Put，看跌,-11.021472940016825,PUT,5602.0,3692.0,49172950.0,0.00614661875,10M-50M,2026-07-31,257.45,135.4,mid,mid,0.01825597203340461,1278.22998046875,1436.56005859375,1453.7900390625,1456.010009765625,1222.010009765625,256.77,255.1,259.8,576.0,1.7615368368530273,True,SNDK,135.44,0.023633677991137286,0.9014032496307236,-0.11021472940016824,8000000000,90.14032496307236,1910.0
SNDK260731P01390000,1390.0,2243.0,28.591459528362012,多头买 Put，看跌,-11.021472940016825,PUT,10088.0,7845.0,38074925.0,0.004759365625,10M-50M,2026-07-31,169.75,81.85,mid,mid,0.031222385861561185,1278.22998046875,1436.56005859375,1453.7900390625,1456.010009765625,1222.010009765625,150.6,167.1,172.4,232.0,1.6811539379882814,True,SNDK,81.6,0.040317654245571134,1.073915699450214,-0.11021472940016824,8000000000,107.39156994502139,2243.0
BE260731P00205000,205.0,9512.0,2072.3311546840955,空头卖 Put，看涨/看不跌,1.642587973877677,PUT,9971.0,459.0,31342040.000000004,0.001843649411764706,10M-50M,2026-07-31,32.95,36.575,mid,mid,0.05766312594840663,188.1199951171875,185.07989501953125,190.50999450683597,197.5,176.57000732421875,33.0,32.0,33.9,108.0,2.577640274658203,True,BE,35.85,0.05058099794941904,-0.09911141490088858,0.01642587973877677,17000000000,-9.911141490088857,9512.0
SNDK270115P01400000,1400.0,650.0,83.76288659793815,多头买 Put，看跌,-11.021472940016825,PUT,1426.0,776.0,30491500.0,0.0038114375,10M-50M,2027-01-15,469.1,412.65,mid,mid,0.02472820294180338,1278.22998046875,1436.56005859375,1453.7900390625,1456.010009765625,1222.010009765625,470.45,463.3,474.9,1167.0,1.1307988711738588,True,SNDK,413.05,0.026414637101660088,0.13679873985217508,-0.11021472940016824,8000000000,13.679873985217508,650.0
DELL260918C00410000,410.0,4348.0,0.0,空头卖 Call，看跌/看不涨,-2.498576497509982,CALL,4348.0,0.0,28718540.000000004,0.0003121580434782609,10M-50M,2026-09-18,66.05000000000001,72.775,mid,mid,0.01968205904617709,426.5199890136719,437.4500122070313,435.489990234375,447.8800048828125,411.8699951171875,62.38,65.4,66.7,21.0,0.8990793783569334,True,DELL,72.0,0.017176228100309172,-0.09240810717966326,-0.02498576497509982,92000000000,-9.240810717966326,4348.0
