contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MU260821P01190000,1190.0,7783.0,18530.952380952378,多头买 Put，看跌,-1.3236270909281234,PUT,7825.0,42.0,213507147.5,0.0011237218289473685,>50M,2026-08-21,274.325,257.25,mid,mid,0.046113186913332646,957.969970703125,970.8200073242188,938.4349975585938,966.8099975585938,936.0599975585938,257.7,268.0,280.65,8112.0,1.0134479259490967,True,MU,263.74,0.01749271137026239,0.06637512147716225,-0.013236270909281233,190000000000,6.637512147716225,7783.0
SNDK261016C01520000,1520.0,984.0,3644.4444444444443,空头卖 Call，看跌/看不涨,-2.486788964825487,CALL,1011.0,27.0,38503920.0,0.00481299,10M-50M,2026-10-16,391.3,423.75,mid,mid,0.030667007411193457,1549.875,1589.4000244140625,1527.9000244140625,1561.0,1516.1199951171875,388.0,385.3,397.3,30.0,1.279254702377319,True,SNDK,420.0,0.032330383480826064,-0.07657817109144541,-0.024867889648254867,8000000000,-7.657817109144541,984.0
MU261218C01000000,1000.0,-1447.0,-36.96985181400102,多头平仓 Call，减仓，看涨减弱,-1.3236270909281234,CALL,2467.0,3914.0,29562210.000000004,0.00015559057894736845,10M-50M,2026-12-18,204.3,221.175,mid,mid,0.055310817425354784,957.969970703125,970.8200073242188,938.4349975585938,966.8099975585938,936.0599975585938,218.93,198.65,209.95,3011.0,0.9096154668426514,False,MU,218.87,0.021024075957951874,-0.0762970498474059,-0.013236270909281233,190000000000,-7.62970498474059,-1447.0
SNDK260731P01390000,1390.0,2637.0,90.3082191780822,多头买 Put，看跌,-2.486788964825487,PUT,5557.0,2920.0,28202715.000000004,0.0035253393750000004,10M-50M,2026-07-31,106.95,96.5,mid,mid,0.06077606358111267,1549.875,1589.4000244140625,1527.9000244140625,1561.0,1516.1199951171875,93.0,103.7,110.2,3358.0,1.8128976640319825,False,SNDK,98.0,0.03523316062176172,0.10829015544041454,-0.024867889648254867,8000000000,10.829015544041454,2637.0
SNDK260828C01500000,1500.0,-752.0,-51.8263266712612,多头平仓 Call，减仓，看涨减弱,-2.486788964825487,CALL,699.0,1451.0,22770560.0,0.00284632,10M-50M,2026-08-28,302.8,334.79999999999995,mid,mid,0.058124174372523194,1549.875,1589.4000244140625,1527.9000244140625,1561.0,1516.1199951171875,331.06,294.0,311.6,1526.0,1.4251966606521604,True,SNDK,331.06,0.04420549581839908,-0.09557945041815993,-0.024867889648254867,8000000000,-9.557945041815993,-752.0
SNDK260821C01700000,1700.0,910.0,73.50565428109854,空头卖 Call，看跌/看不涨,-2.486788964825487,CALL,2148.0,1238.0,17749550.0,0.00221869375,10M-50M,2026-08-21,195.05,220.05,mid,mid,0.04152781338118428,1549.875,1589.4000244140625,1527.9000244140625,1561.0,1516.1199951171875,193.0,191.0,199.1,8.0,1.4052153762817383,False,SNDK,214.0,0.05316973415132932,-0.11361054305839581,-0.024867889648254867,8000000000,-11.36105430583958,910.0
SNDK260731P01500000,1500.0,1105.0,81.61004431314623,多头买 Put，看跌,-2.486788964825487,PUT,2459.0,1354.0,16525275.0,0.002065659375,10M-50M,2026-07-31,149.55,136.45,mid,mid,0.03410230692076224,1549.875,1589.4000244140625,1527.9000244140625,1561.0,1516.1199951171875,150.0,147.0,152.1,2.0,1.72403092086792,False,SNDK,136.5,0.027116159765481988,0.09600586295346299,-0.024867889648254867,8000000000,9.600586295346298,1105.0
BE260731P00197500,197.5,6764.0,291.17520447696944,多头买 Put，看跌,-1.938970446201776,PUT,9087.0,2323.0,16250509.999999998,0.0009559123529411763,10M-50M,2026-07-31,24.025,23.7,mid,mid,0.08116545265348593,222.16000366210935,226.55279541015625,217.57000732421875,226.8800048828125,216.51499938964844,23.9,23.05,25.0,7568.0,2.5462682827758787,False,BE,24.38,0.016877637130801627,0.013713080168776341,-0.01938970446201776,17000000000,1.3713080168776342,6764.0
MU281215C01000000,1000.0,-298.0,-20.10796221322537,多头平仓 Call，减仓，看涨减弱,-1.3236270909281234,CALL,1184.0,1482.0,14214600.0,7.481368421052632e-05,10M-50M,2028-12-15,477.0,496.375,mid,mid,0.029350104821802937,957.969970703125,970.8200073242188,938.4349975585938,966.8099975585938,936.0599975585938,492.08,470.0,484.0,585.0,0.8869182450866697,False,MU,492.08,0.02568622513220851,-0.039032989171493324,-0.013236270909281233,190000000000,-3.9032989171493324,-298.0
NBIS260731P00210000,210.0,7124.0,1468.8659793814431,空头卖 Put，看涨/看不跌,2.3995029849672225,PUT,7609.0,485.0,13749320.000000002,0.00052882,10M-50M,2026-07-31,19.3,21.4,mid,mid,0.10362694300518134,222.125,216.9199981689453,211.0,222.6000061035156,209.5399932861328,20.2,18.3,20.3,8489.0,1.7506115985107422,False,NBIS,21.65,0.05607476635514016,-0.09813084112149524,0.023995029849672226,26000000000,-9.813084112149523,7124.0
