contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
AVGO261016C00440000,440.0,26299.0,4194.417862838915,空头卖 Call，看跌/看不涨,-1.9014622520105728,CALL,26926.0,627.0,50494080.0,2.524704e-05,>50M,2026-10-16,19.2,19.35,lastPrice,mid,,367.3299865722656,374.4500122070313,366.0450134277344,368.7300109863281,365.4200134277344,19.2,0.0,0.0,26466.0,0.062509375,False,AVGO,19.5,0.015503875968992284,-0.007751937984496233,-0.019014622520105728,2000000000000,-0.7751937984496233,26299.0
SNDK260724P01390000,1390.0,3277.0,64.6733767515295,多头买 Put，看跌,-2.9994722120646906,PUT,8344.0,5067.0,38996300.0,0.0048745375,10M-50M,2026-07-24,119.0,118.85,lastPrice,mid,,1368.7550048828125,1411.0799560546875,1365.2049560546875,1381.957275390625,1353.0,119.0,0.0,0.0,3483.0,1.0000000000000004e-05,True,SNDK,119.5,0.019352124526714323,0.0012620950778292443,-0.029994722120646907,8000000000,0.12620950778292445,3277.0
SNDK260724C01000000,1000.0,900.0,22500.0,空头卖 Call，看跌/看不涨,-2.9994722120646906,CALL,904.0,4.0,36900000.0,0.0046125,10M-50M,2026-07-24,410.0,428.0,lastPrice,mid,,1368.7550048828125,1411.0799560546875,1365.2049560546875,1381.957275390625,1353.0,410.0,0.0,0.0,916.0,1.0000000000000004e-05,True,SNDK,410.0,0.03364485981308406,-0.04205607476635514,-0.029994722120646907,8000000000,-4.205607476635514,900.0
BE260918C00250000,250.0,10176.0,1503.1019202363368,空头卖 Call，看跌/看不涨,-3.208110355981507,CALL,10853.0,677.0,36430080.0,0.002142945882352941,10M-50M,2026-09-18,35.8,37.05,lastPrice,mid,,199.88009643554688,206.5050048828125,228.3000030517578,201.44000244140625,199.1499938964844,35.8,0.0,0.0,10349.0,0.12500875,False,BE,36.7,0.018893387314439833,-0.033738191632928474,-0.03208110355981507,17000000000,-3.3738191632928474,10176.0
LITE260717P00850000,850.0,-2419.0,-67.43797044884305,空头平仓 Put，回补，看跌信号减弱,-1.9653661366230653,PUT,1168.0,3587.0,36219687.0,0.003292698818181818,10M-50M,2026-07-17,149.73,149.7,lastPrice,mid,,692.3499755859375,706.22998046875,678.469970703125,693.6751098632812,675.0,149.73,0.0,0.0,23.0,1.0000000000000004e-05,True,LITE,149.73,0.08283233132932537,0.00020040080160321403,-0.019653661366230653,11000000000,0.020040080160321404,-2419.0
BE260918C00240000,240.0,7421.0,2417.2638436482084,空头卖 Call，看跌/看不涨,-3.208110355981507,CALL,7728.0,307.0,28941900.0,0.0017024647058823529,10M-50M,2026-09-18,39.0,39.775,lastPrice,mid,,199.88009643554688,206.5050048828125,228.3000030517578,201.44000244140625,199.1499938964844,39.0,0.0,0.0,7915.0,0.12500875,False,BE,39.0,0.03645505971087374,-0.019484600879949684,-0.03208110355981507,17000000000,-1.9484600879949683,7421.0
AVGO261016C00410000,410.0,-10369.0,-38.23659561914595,多头平仓 Call，减仓，看涨减弱,-1.9014622520105728,CALL,16749.0,27118.0,28514750.0,1.4257375e-05,10M-50M,2026-10-16,27.5,28.025,lastPrice,mid,,367.3299865722656,374.4500122070313,366.0450134277344,368.7300109863281,365.4200134277344,27.5,0.0,0.0,26318.0,0.062509375,False,AVGO,27.9,0.019625334522747572,-0.018733273862622607,-0.019014622520105728,2000000000000,-1.8733273862622606,-10369.0
BE260821C00210000,210.0,6413.0,1791.340782122905,空头卖 Call，看跌/看不涨,-3.208110355981507,CALL,6771.0,358.0,25491675.0,0.001499510294117647,10M-50M,2026-08-21,39.75,40.7,lastPrice,mid,,199.88009643554688,206.5050048828125,228.3000030517578,201.44000244140625,199.1499938964844,39.75,0.0,0.0,6849.0,0.0312596875,False,BE,40.81,0.05651105651105661,-0.02334152334152341,-0.03208110355981507,17000000000,-2.334152334152341,6413.0
NBIS260724P00210000,210.0,4590.0,1198.4334203655353,多头买 Put，看跌,-2.8089869175230358,PUT,4973.0,383.0,19466190.0,0.0007486996153846154,10M-50M,2026-07-24,42.41,39.875,lastPrice,mid,,166.94500732421875,171.77000427246094,165.0749969482422,167.25999450683594,164.60000610351562,42.41,0.0,0.0,4879.0,1.0000000000000004e-05,True,NBIS,40.0,0.07147335423197478,0.06357366771159866,-0.028089869175230358,26000000000,6.357366771159866,4590.0
BE260717P00250000,250.0,-4406.0,-31.361662751797283,空头平仓 Put，回补，看跌信号减弱,-3.208110355981507,PUT,9643.0,14049.0,19386400.0,0.0011403764705882353,10M-50M,2026-07-17,44.0,41.825,lastPrice,mid,,199.88009643554688,206.5050048828125,228.3000030517578,201.44000244140625,199.1499938964844,44.0,0.0,0.0,865.0,1.0000000000000004e-05,True,BE,41.9,0.04184100418410042,0.052002390914524736,-0.03208110355981507,17000000000,5.200239091452474,-4406.0
