contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
BABA281215C00155000,155.0,9984.0,14682.35294117647,空头卖 Call，看跌/看不涨,-1.6450664308037484,CALL,10052.0,68.0,28654080.0,8.477538461538461e-05,10M-50M,2028-12-15,28.7,29.424999999999997,lastPrice,mid,,124.05999755859376,126.13500213623048,124.72000122070312,124.5500030517578,124.05999755859376,28.7,0.0,0.0,10003.0,0.0312596875,False,BABA,28.7,0.06627017841971111,-0.02463891248937971,-0.016450664308037485,338000000000,-2.463891248937971,9984.0
SNDK270115C01700000,1700.0,454.0,346.56488549618325,多头买 Call，看涨,1.5399252620123784,CALL,585.0,131.0,24016600.0,0.003002075,10M-50M,2027-01-15,529.0,520.15,lastPrice,mid,,1666.9200439453125,1641.6400146484375,1683.3800048828125,1692.7099609375,1657.0,529.0,0.0,0.0,621.0,0.0039162109375,False,SNDK,516.9,0.018648466788426504,0.017014322791502497,0.015399252620123784,8000000000,1.7014322791502496,454.0
SNDK260626P01550000,1550.0,1476.0,5089.655172413793,空头卖 Put，看涨/看不跌,1.5399252620123784,PUT,1505.0,29.0,18984312.0,0.002373039,10M-50M,2026-06-26,128.62,144.4,lastPrice,mid,,1666.9200439453125,1641.6400146484375,1683.3800048828125,1692.7099609375,1657.0,128.62,0.0,0.0,1517.0,0.062509375,False,SNDK,128.62,0.06232686980609418,-0.1092797783933518,0.015399252620123784,8000000000,-10.927977839335181,1476.0
MU260605P00765000,765.0,24984.0,12682.23350253807,空头卖 Put，看涨/看不跌,3.7178361282224675,PUT,25181.0,197.0,18738000.0,9.862105263157895e-05,10M-50M,2026-06-05,7.5,8.125,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,7.5,0.0,0.0,26037.0,0.2500075,False,MU,8.17,0.0061538461538462414,-0.07692307692307693,0.037178361282224674,190000000000,-7.6923076923076925,24984.0
MU260605P00850000,850.0,6089.0,873.6011477761837,空头卖 Put，看涨/看不跌,3.7178361282224675,PUT,6786.0,697.0,13730695.000000002,7.22668157894737e-05,10M-50M,2026-06-05,22.55,22.799999999999997,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,22.55,0.0,0.0,8791.0,0.12500875,False,MU,22.8,0.013157894736842137,-0.0109649122807016,0.037178361282224674,190000000000,-1.09649122807016,6089.0
MU281215C00970000,970.0,-277.0,-51.87265917602997,空头平仓 Call，回补信号，看涨,3.7178361282224675,CALL,257.0,534.0,13215116.0,6.955324210526315e-05,10M-50M,2028-12-15,477.08,464.975,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,477.08,0.0,0.0,432.0,0.00196310546875,False,MU,477.08,0.03881929135975055,0.02603365772353344,0.037178361282224674,190000000000,2.603365772353344,-277.0
MU280121P01100000,1100.0,280.0,34.3980343980344,空头卖 Put，看涨/看不跌,3.7178361282224675,PUT,1094.0,814.0,13036240.0,6.86117894736842e-05,10M-50M,2028-01-21,465.58,466.05,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,465.58,0.0,0.0,736.0,1.0000000000000004e-05,True,MU,463.56,0.03454564960841116,-0.0010084754854629916,0.037178361282224674,190000000000,-0.10084754854629917,280.0
MU260717C00890000,890.0,763.0,164.43965517241378,多头买 Call，看涨,3.7178361282224675,CALL,1227.0,464.0,11129118.0,5.8574305263157896e-05,10M-50M,2026-07-17,145.86,145.425,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,145.86,0.0,0.0,1154.0,1.0000000000000004e-05,True,MU,144.44,0.015471892728210417,0.002991232594120696,0.037178361282224674,190000000000,0.29912325941206963,763.0
MU261120C00810000,810.0,366.0,224.53987730061348,多头买 Call，看涨,3.7178361282224675,CALL,529.0,163.0,10865808.0,5.7188463157894736e-05,10M-50M,2026-11-20,296.88,279.575,lastPrice,mid,,957.85498046875,923.52001953125,956.4650268554688,964.3200073242188,948.25,296.88,0.0,0.0,791.0,1.0000000000000004e-05,True,MU,296.88,0.034874362872216756,0.06189752302602167,0.037178361282224674,190000000000,6.189752302602167,366.0
MSFT260626C00440000,440.0,10989.0,418.94776972931754,多头买 Call，看涨,2.615989527436732,CALL,13612.0,2623.0,10208781.0,2.131714554186678e-06,10M-50M,2026-06-26,9.29,8.825,lastPrice,mid,,438.1600036621094,426.989990234375,432.7124938964844,438.2000122070313,432.3599853515625,9.29,0.0,0.0,14377.0,0.0039162109375,False,MSFT,8.7,0.05099150141643072,0.0526912181303116,0.02615989527436732,4789000000000,5.26912181303116,10989.0
MSFT260626C00435000,435.0,8885.0,438.98221343873513,多头买 Call，看涨,2.615989527436732,CALL,10909.0,2024.0,9951200.0,2.077928586343704e-06,5M-10M,2026-06-26,11.2,10.5,lastPrice,mid,,438.1600036621094,426.989990234375,432.7124938964844,438.2000122070313,432.3599853515625,11.2,0.0,0.0,14059.0,1.0000000000000004e-05,True,MSFT,10.7,0.03809523809523796,0.0666666666666666,0.02615989527436732,4789000000000,6.66666666666666,8885.0
