contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
AAPL261016C00340000,340.0,90942.0,582.5507654858754,多头买 Call，看涨,1.4483817750152648,CALL,106553.0,15611.0,57975525.0,1.373502132196162e-05,>50M,2026-10-16,6.375,5.1,mid,mid,0.023529411764705938,331.29998779296875,326.57000732421875,327.6300048828125,334.2699890136719,326.29998779296875,6.45,6.3,6.45,758.0,0.2428664581298827,False,AAPL,5.05,0.01960784313725501,0.2500000000000001,0.014483817750152648,4221000000000,25.00000000000001,90942.0
SNDK260911P01950000,1950.0,-717.0,-100.0,空头平仓 Put，回补，看跌信号减弱,-1.9154031708611545,PUT,0.0,717.0,18953895.0,0.002369236875,10M-50M,2026-09-11,264.35,240.85,mid,mid,0.06166067713258941,1660.1700439453125,1692.5899658203125,1713.0001220703125,1720.3349609375,1639.1199951171875,235.91,256.2,272.5,321.0,1.0000000000000004e-05,True,SNDK,235.91,0.05106913016400254,0.09757110234585854,-0.019154031708611546,8000000000,9.757110234585854,-717.0
AAPL271217C00320000,320.0,2968.0,328.6821705426357,多头买 Call，看涨,1.4483817750152648,CALL,3871.0,903.0,16472400.0,3.902487562189055e-06,10M-50M,2027-12-17,55.5,53.3,mid,mid,0.04504504504504504,331.29998779296875,326.57000732421875,327.6300048828125,334.2699890136719,326.29998779296875,53.62,54.25,56.75,3019.0,0.3500278620910643,True,AAPL,53.36,0.04878048780487808,0.0412757973733584,0.014483817750152648,4221000000000,4.12757973733584,2968.0
AVGO260918P00410000,410.0,-3212.0,-66.86094920899251,多头平仓 Put，减仓，看跌减弱,1.3746146820485707,PUT,1592.0,4804.0,14614600.0,7.3073e-06,10M-50M,2026-09-18,45.5,47.9,mid,mid,0.07252747252747246,365.7900085449219,360.8299865722656,365.239990234375,366.7799987792969,362.614013671875,48.82,43.85,47.15,32.0,0.5576216113281252,True,AVGO,47.79,0.058455114822546915,-0.050104384133611665,0.013746146820485708,2000000000000,-5.010438413361166,-3212.0
AMZN260918P00280000,280.0,-3671.0,-88.03357314148681,多头平仓 Put，减仓，看跌减弱,1.701134786495381,PUT,499.0,4170.0,9599665.0,4.304782511210763e-06,5M-10M,2026-09-18,26.15,28.675,mid,mid,0.09177820267686433,256.17498779296875,251.88999938964844,254.0449981689453,256.739990234375,253.13999938964844,28.36,24.95,27.35,3456.0,0.6201209863281252,True,AMZN,28.36,0.04010462074978199,-0.08805579773321716,0.01701134786495381,2230000000000,-8.805579773321716,-3671.0
AAPL261016C00360000,360.0,41801.0,52.271505208268195,多头买 Call，看涨,1.4483817750152648,CALL,121770.0,79969.0,7691384.0,1.822171049514333e-06,5M-10M,2026-10-16,1.8399999999999999,1.37,mid,mid,0.06521739130434777,331.29998779296875,326.57000732421875,327.6300048828125,334.2699890136719,326.29998779296875,1.84,1.78,1.9,297.0,0.2450637017822265,False,AAPL,1.36,0.014598540145985252,0.34306569343065674,0.014483817750152648,4221000000000,34.306569343065675,41801.0
SNDK260911P01900000,1900.0,-302.0,-98.69281045751634,空头平仓 Put，回补，看跌信号减弱,-1.9154031708611545,PUT,4.0,306.0,6568500.0,0.0008210625,5M-10M,2026-09-11,217.5,192.15,mid,mid,0.059770114942528735,1660.1700439453125,1692.5899658203125,1713.0001220703125,1720.3349609375,1639.1199951171875,206.4,211.0,224.0,15.0,1.0000000000000004e-05,True,SNDK,187.6,0.03382773874577153,0.13192818110850896,-0.019154031708611546,8000000000,13.192818110850896,-302.0
AAPL260918C00320000,320.0,-5858.0,-17.217258405831178,空头平仓 Call，回补信号，看涨,1.4483817750152648,CALL,28166.0,34024.0,6443800.0,1.526605069888652e-06,5M-10M,2026-09-18,11.0,8.625,mid,mid,0.045454545454545456,331.29998779296875,326.57000732421875,327.6300048828125,334.2699890136719,326.29998779296875,11.03,10.75,11.25,214.0,1.0000000000000004e-05,True,AAPL,8.59,0.01739130434782592,0.2753623188405797,0.014483817750152648,4221000000000,27.536231884057973,-5858.0
AAPL260911C00317500,317.5,-5388.0,-54.02045317826348,空头平仓 Call，回补信号，看涨,1.4483817750152648,CALL,4586.0,9974.0,6317430.0,1.4966666666666666e-06,5M-10M,2026-09-11,11.725,8.175,mid,mid,0.03837953091684429,331.29998779296875,326.57000732421875,327.6300048828125,334.2699890136719,326.29998779296875,11.65,11.5,11.95,50.0,1.0000000000000004e-05,True,AAPL,8.05,0.018348623853211052,0.4342507645259937,0.014483817750152648,4221000000000,43.42507645259937,-5388.0
SNDK260911P01795000,1795.0,556.0,550.4950495049504,多头买 Put，看跌,-1.9154031708611545,PUT,657.0,101.0,6052060.0,0.0007565075,5M-10M,2026-09-11,108.85,89.5,mid,mid,0.12218649517684886,1660.1700439453125,1692.5899658203125,1713.0001220703125,1720.3349609375,1639.1199951171875,98.6,102.2,115.5,916.0,1.0000000000000004e-05,True,SNDK,98.6,0.017877094972066975,0.2162011173184357,-0.019154031708611546,8000000000,21.62011173184357,556.0
