contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
MSFT260821C00390000,390.0,7054.0,53.13747645951036,多头买 Call，看涨,1.3103809984883876,CALL,20329.0,13275.0,38444300.0,8.027625809145959e-06,10M-50M,2026-08-21,54.5,48.425,mid,mid,0.045871559633027525,429.0899963378906,423.5400085449219,429.8949890136719,432.7000122070313,424.1135864257813,49.32,53.25,55.75,7089.0,0.3911193701171874,True,MSFT,48.5,0.036138358286009295,0.1254517294785752,0.013103809984883877,4789000000000,12.54517294785752,7054.0
SNDK270115C01300000,1300.0,600.0,186.9158878504673,空头卖 Call，看跌/看不涨,-1.4414719829216398,CALL,921.0,321.0,26412000.0,0.0033015,10M-50M,2027-01-15,440.2,441.20000000000005,mid,mid,0.026351658337119544,1313.7950439453125,1333.010009765625,1291.074951171875,1355.0,1287.7000732421875,430.0,434.4,446.0,1.0,1.050621964931488,True,SNDK,420.0,0.03898458748866724,-0.00226654578422497,-0.014414719829216398,8000000000,-0.226654578422497,600.0
AMZN260605P00285000,285.0,6941.0,5932.478632478633,多头买 Put，看跌,-1.9444212721104395,PUT,7058.0,117.0,17005450.0,7.625762331838565e-06,10M-50M,2026-06-05,24.5,21.875,mid,mid,0.07755102040816321,259.7099914550781,264.8599853515625,262.0199890136719,262.2149963378906,258.7900085449219,22.63,23.55,25.45,6952.0,0.256843369140625,True,AMZN,22.63,0.052571428571428505,0.12,-0.019444212721104394,2230000000000,12.0,6941.0
AMD270115P00500000,500.0,1178.0,859.8540145985402,多头买 Put，看跌,-4.137861544037682,PUT,1315.0,137.0,16533230.000000002,6.358934615384616e-05,10M-50M,2027-01-15,140.35000000000002,137.55,mid,mid,0.042037762736017135,403.5700073242188,420.989990234375,412.9649963378906,428.75,403.1199951171875,140.32,137.4,143.3,1293.0,0.5752911123657226,True,AMD,140.32,0.03344238458742271,0.020356234096692193,-0.04137861544037681,260000000000,2.035623409669219,1178.0
QCOM270115P00195000,195.0,4602.0,895.330739299611,多头买 Put，看跌,-4.129838777900186,PUT,5116.0,514.0,15278640.000000002,7.173070422535212e-05,10M-50M,2027-01-15,33.2,31.5,mid,mid,0.09036144578313263,195.22999572753903,203.63999938964844,197.67999267578125,201.5,195.0200042724609,31.4,31.7,34.7,7083.0,0.5297593411254884,False,QCOM,32.05,0.025396825396825307,0.05396825396825406,-0.04129838777900186,213000000000,5.396825396825406,4602.0
AVGO270115P00500000,500.0,1251.0,767.4846625766871,多头买 Put，看跌,-2.5456945812093217,PUT,1414.0,163.0,14899410.0,7.449705e-06,10M-50M,2027-01-15,119.1,115.82499999999999,mid,mid,0.021830394626364474,410.0,420.7099914550781,409.8150024414063,417.9498901367188,408.0,114.3,117.8,120.4,1253.0,0.4504296900939941,True,AVGO,114.3,0.029786315562270696,0.02827541549751786,-0.025456945812093217,2000000000000,2.827541549751786,1251.0
AMZN271217C00280000,280.0,3090.0,163.57861302276336,空头卖 Call，看跌/看不涨,-1.9444212721104395,CALL,4979.0,1889.0,14329875.0,6.425952914798207e-06,10M-50M,2027-12-17,46.375,47.675,mid,mid,0.018328840970350282,259.7099914550781,264.8599853515625,262.0199890136719,262.2149963378906,258.7900085449219,47.9,45.95,46.8,3276.0,0.4211331080627442,False,AMZN,47.9,0.01363398007341371,-0.02726796014682742,-0.019444212721104394,2230000000000,-2.726796014682742,3090.0
AVGO270115P00380000,380.0,2491.0,85.01706484641637,多头买 Put，看跌,-2.5456945812093217,PUT,5421.0,2930.0,11539557.500000002,5.769778750000001e-06,10M-50M,2027-01-15,46.325,44.275000000000006,mid,mid,0.046411225040474874,410.0,420.7099914550781,409.8150024414063,417.9498901367188,408.0,43.84,45.25,47.4,2522.0,0.4810232562255859,False,AVGO,43.75,0.025974025974025938,0.04630152456239406,-0.025456945812093217,2000000000000,4.630152456239406,2491.0
MSFT260618C00420000,420.0,4354.0,16.36042535602901,多头买 Call，看涨,1.3103809984883876,CALL,30967.0,26613.0,9469950.0,1.9774378784714974e-06,5M-10M,2026-06-18,21.75,16.15,mid,mid,0.022988505747126436,429.0899963378906,423.5400085449219,429.8949890136719,432.7000122070313,424.1135864257813,22.0,21.5,22.0,998.0,0.3458317370605468,True,MSFT,16.0,0.0,0.34674922600619207,0.013103809984883877,4789000000000,34.674922600619205,4354.0
TSLA260520P00430000,430.0,3403.0,165.9190638712823,多头买 Put，看跌,-3.1585869033816683,PUT,5454.0,2051.0,9375265.0,6.2794809109176155e-06,5M-10M,2026-05-20,27.55,21.275,mid,mid,0.02177858439201457,397.04010009765625,409.989990234375,402.9849853515625,404.75,396.7301025390625,28.21,27.25,27.85,1.0,1.0000000000000004e-05,True,TSLA,21.28,0.02115158636897764,0.29494712103407766,-0.03158586903381668,1493000000000,29.494712103407768,3403.0
