contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
NBIS260410C00140000,140.0,6.93,买 Call，看涨,3.59537597772295,CALL,11198.0,13597.0,7760214.0,0.030260945376723622,1431.0,5M-10M,2026-04-10,147.52499389648438,142.40499877929688,135.1199951171875,148.64999389648438,135.0,6.3,7.5,1.0000000000000004e-05,True,NBIS,2399.0,1.4,1431.0,11198.0,466.7778240933722,3.9499999999999997,0.0359537597772295,25644321099.0,395.0,0.0003026094537672362
AMD260410C00245000,245.0,3.1,买 Call，看涨,1.8090284162404067,CALL,23347.0,32253.0,7237570.0,0.002796818775429837,8478.0,5M-10M,2026-04-10,246.77999877929688,242.3950042724609,238.9600067138672,249.4900054931641,238.9600067138672,2.98,3.1,0.418951123046875,True,AMD,8906.0,0.3,8478.0,23347.0,262.14911295755667,9.333333333333334,0.018090284162404068,258778654648.0,933.3333333333334,2.796818775429837e-05
NBIS260417C00150000,150.0,6.0,买 Call，看涨,3.59537597772295,CALL,10162.0,15376.0,6097200.0,0.02377602423734181,6170.0,5M-10M,2026-04-17,147.52499389648438,142.40499877929688,135.1199951171875,148.64999389648438,135.0,6.0,6.25,0.8264177514648436,False,NBIS,5214.0,2.28,6170.0,10162.0,194.8983505945531,1.6315789473684212,0.0359537597772295,25644321099.0,163.15789473684214,0.0002377602423734181
AMD260410C00250000,250.0,0.74,买 Call，看涨,1.8090284162404067,CALL,47900.0,54758.0,3544600.0,0.0013697420310115963,6017.0,<=5M,2026-04-10,246.77999877929688,242.3950042724609,238.9600067138672,249.4900054931641,238.9600067138672,0.73,0.77,0.3867248828124999,False,AMD,6858.0,0.08,6017.0,47900.0,698.4543598716826,8.25,0.018090284162404068,258778654648.0,825.0,1.3697420310115964e-05
PLTR260410P00125000,125.0,1.75,买 Put平仓/做波动率交易,1.0832746687981734,PUT,16917.0,44100.0,2960475.0,0.0007027719654400201,11420.0,<=5M,2026-04-10,126.3550033569336,125.00090026855467,128.4199981689453,129.1699981689453,122.68000030517578,1.74,1.8,0.8945323046874999,False,PLTR,27183.0,0.32,11420.0,16917.0,62.233749034322926,4.46875,0.010832746687981733,421256843697.0,446.875,7.0277196544002e-06
PLTR260410P00126000,126.0,2.5,买 Put平仓/做波动率交易,1.0832746687981734,PUT,11755.0,16745.0,2938750.0,0.000697614779194845,1170.0,<=5M,2026-04-10,126.3550033569336,125.00090026855467,128.4199981689453,129.1699981689453,122.68000030517578,2.45,2.55,0.99804689453125,False,PLTR,4990.0,0.46,1170.0,11755.0,235.57114228456913,4.434782608695652,0.010832746687981733,421256843697.0,443.47826086956525,6.97614779194845e-06
NVDA260410C00187500,187.5,0.54,买 Call，看涨,1.1087261430369126,CALL,52605.0,126016.0,2840670.0,6.560413042258264e-05,54879.0,<=5M,2026-04-10,188.31500244140625,186.25,184.4199981689453,188.8300018310547,184.3000030517578,0.54,0.55,1.0000000000000004e-05,True,NVDA,73411.0,0.15,54879.0,52605.0,71.6581983626432,2.6,0.011087261430369127,4330017000000.0,260.0,6.560413042258264e-07
NBIS260417C00140000,140.0,11.45,买 Call，看涨,3.59537597772295,CALL,2431.0,5753.0,2783494.9999999995,0.010854235482601806,4070.0,<=5M,2026-04-17,147.52499389648438,142.40499877929688,135.1199951171875,148.64999389648438,135.0,10.6,11.7,0.7856466748046875,True,NBIS,3322.0,5.22,4070.0,2431.0,73.17880794701986,1.1934865900383143,0.0359537597772295,25644321099.0,119.34865900383143,0.00010854235482601806
MSTR260417C00133000,133.0,2.83,卖 Call，看空/价差对冲,1.833651044463237,CALL,8780.0,9534.0,2484740.0,0.0028353324336047596,1042.0,<=5M,2026-04-17,131.06500244140625,128.7050018310547,130.06500244140625,132.27999877929688,128.42999267578125,2.79,2.88,0.4819387744140625,False,MSTR,754.0,2.99,1042.0,8780.0,1164.4562334217505,-0.05351170568561877,0.01833651044463237,87634873800.0,-5.351170568561877,2.8353324336047597e-05
PLTR260410P00124000,124.0,1.23,买 Put平仓/做波动率交易,1.0832746687981734,PUT,19457.0,22194.0,2393211.0,0.0005681120759954655,1212.0,<=5M,2026-04-10,126.3550033569336,125.00090026855467,128.4199981689453,129.1699981689453,122.68000030517578,1.19,1.22,0.82226740234375,False,PLTR,2737.0,0.25,1212.0,19457.0,710.8878333942273,3.92,0.010832746687981733,421256843697.0,392.0,5.681120759954655e-06
