contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
ORCL260717C00220000,220.0,30.45,买 Call，看涨,2.462583727364236,CALL,8634.0,16882.0,26290530.0,0.003263827457079537,12569.0,10M-50M,2026-07-17,236.5399932861328,230.85499572753903,230.5,237.3292999267578,224.6000061035156,30.1,30.75,0.650516190185547,True,ORCL,8248.0,26.4,12569.0,8634.0,104.67992240543163,0.15340909090909094,0.02462583727364236,805512250440.0,15.340909090909093,3.263827457079537e-05
TSLA260603P00450000,450.0,28.09,买 Put，看跌,-1.0930437199592469,PUT,3749.0,6014.0,10530941.0,0.0007413609472878892,269.0,10M-50M,2026-06-03,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,27.8,29.05,0.4973194799804688,True,TSLA,2265.0,16.25,269.0,3749.0,165.5187637969095,0.7286153846153846,-0.010930437199592469,1420487690716.0,72.86153846153846,7.4136094728788925e-06
ORCL260717C00240000,240.0,21.6,买 Call，看涨,2.462583727364236,CALL,4298.0,5618.0,9283680.0,0.0011525187847768819,10991.0,5M-10M,2026-07-17,236.5399932861328,230.85499572753903,230.5,237.3292999267578,224.6000061035156,21.35,22.0,0.6882355395507813,False,ORCL,1320.0,18.4,10991.0,4298.0,325.60606060606057,0.17391304347826103,0.02462583727364236,805512250440.0,17.391304347826104,1.1525187847768818e-05
CRM270115C00250000,250.0,18.0,买 Call，看涨,2.3074242747768565,CALL,4913.0,5234.0,8843400.0,0.003815998732401805,4247.0,5M-10M,2027-01-15,205.72999572753903,201.08999633789065,198.75,207.18499755859372,198.25,18.0,18.5,0.5070239727783203,False,CRM,321.0,11.43,4247.0,4913.0,1530.5295950155762,0.5748031496062993,0.023074242747768564,231745360000.0,57.48031496062993,3.815998732401805e-05
TSLA260601P00422500,422.5,2.67,买 Put，看跌,-1.0930437199592469,PUT,20403.0,24292.0,5447601.0,0.0003835021616592907,1383.0,5M-10M,2026-06-01,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,2.66,2.71,0.2531812963867187,True,TSLA,3889.0,0.68,1383.0,20403.0,524.6335818976601,2.9264705882352935,-0.010930437199592469,1420487690716.0,292.64705882352933,3.835021616592907e-06
TSLA260601C00425000,425.0,1.67,卖 Call，看跌,-1.0930437199592469,CALL,29453.0,34534.0,4918650.999999999,0.0003462649505622074,665.0,<=5M,2026-06-01,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,1.66,1.66,0.3466862207031249,False,TSLA,5081.0,11.82,665.0,29453.0,579.6693564259004,-0.8587140439932318,-0.010930437199592469,1420487690716.0,-85.87140439932318,3.462649505622074e-06
TSLA260601P00420000,420.0,1.5,买 Put，看跌,-1.0930437199592469,PUT,28732.0,35741.0,4309800.0,0.00030340284031800624,2487.0,<=5M,2026-06-01,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,1.5,1.53,0.254890263671875,False,TSLA,7009.0,0.47,2487.0,28732.0,409.9300898844343,2.191489361702128,-0.010930437199592469,1420487690716.0,219.1489361702128,3.0340284031800626e-06
ORCL260618P00190000,190.0,3.3,卖 Put，看涨,2.462583727364236,PUT,10745.0,11625.0,3545850.0,0.0004401981469633923,8818.0,<=5M,2026-06-18,236.5399932861328,230.85499572753903,230.5,237.3292999267578,224.6000061035156,3.05,3.35,0.9265144067382812,False,ORCL,880.0,4.1,8818.0,10745.0,1221.0227272727273,-0.19512195121951217,0.02462583727364236,805512250440.0,-19.51219512195122,4.401981469633923e-06
TSLA260601P00425000,425.0,4.17,买 Put，看跌,-1.0930437199592469,PUT,7797.0,20710.0,3251349.0,0.00022888962862896404,2182.0,<=5M,2026-06-01,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,4.05,4.2,0.23438265625,True,TSLA,12913.0,1.0,2182.0,7797.0,60.38101138387672,3.17,-0.010930437199592469,1420487690716.0,317.0,2.2888962862896405e-06
PDD260918C00090000,90.0,7.0,买 Call，看涨,1.1326900080411988,CALL,4163.0,5154.0,2914100.0,0.0015791169772504108,21663.0,<=5M,2026-09-18,87.5,86.5199966430664,83.83000183105469,88.23999786376953,83.19999694824219,6.9,7.15,0.4298152722167969,False,PDD,991.0,5.73,21663.0,4163.0,420.0807265388496,0.22164048865619537,0.011326900080411987,184539843595.0,22.164048865619538,1.5791169772504108e-05
TSLA260601C00427500,427.5,1.07,卖 Call，看跌,-1.0930437199592469,CALL,20649.0,25352.0,2209443.0,0.00015554115776155196,557.0,<=5M,2026-06-01,421.6700134277344,426.3299865722656,427.3800048828125,429.6000061035156,420.1099853515625,1.05,1.07,0.3596255444335937,False,TSLA,4703.0,9.84,557.0,20649.0,439.06017435679354,-0.891260162601626,-0.010930437199592469,1420487690716.0,-89.1260162601626,1.5554115776155197e-06
