contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
SNDK260807P01370000,1370.0,132.0,买 Put，看跌,-3.5775155449956313,PUT,3714.0,4408.0,49024800.0,0.3462048179071389,26.0,10M-50M,2026-08-07,1434.245849609375,1487.4599609375,1550.8909912109375,1572.8599853515625,1417.0799560546875,136.8,140.9,1.500658624649048,False,SNDK,694.0,113.6,26.0,3714.0,535.1585014409222,0.16197183098591555,-0.03577515544995631,14160634822.0,16.197183098591555,0.003462048179071389
BE260731P00205000,205.0,34.62,买 Put，看跌,-6.629343884172615,PUT,8654.0,8731.0,29960148.0,0.18207612522041333,459.0,10M-50M,2026-07-31,188.4499969482422,201.8300018310547,214.19000244140625,212.6499938964844,188.1699981689453,33.0,34.6,2.1416062084960936,True,BE,77.0,29.34,459.0,8654.0,11238.961038961039,0.1799591002044989,-0.06629343884172614,16454737250.0,17.99591002044989,0.0018207612522041334
NBIS260821P00190000,190.0,30.22,买 Put，看跌,-5.409829248384534,PUT,5043.0,5133.0,15239946.0,0.0594281515239422,1272.0,10M-50M,2026-08-21,192.28289794921875,203.27999877929688,218.0,218.53880310058597,192.02999877929688,30.2,30.85,1.4816920446777342,False,NBIS,90.0,28.47,1272.0,5043.0,5603.333333333333,0.061468212153143666,-0.05409829248384534,25644321099.0,6.146821215314366,0.000594281515239422
INTC260727C00080000,80.0,15.24,卖 Call，看跌,-1.9646694900475794,CALL,9900.0,42211.0,15087600.0,0.009709911284016642,35.0,10M-50M,2026-07-27,94.05999755859376,95.94499969482422,100.38999938964844,101.73999786376952,94.01000213623048,13.9,14.85,1.0253954980468751,True,INTC,32311.0,16.15,35.0,9900.0,30.639720219120427,-0.0563467492260061,-0.019646694900475794,155383500000.0,-5.63467492260061,9.709911284016642e-05
NBIS260821C00220000,220.0,25.0,卖 Call，看跌,-5.409829248384534,CALL,5009.0,5301.0,12522500.0,0.04883147403924963,3668.0,10M-50M,2026-08-21,192.28289794921875,203.27999877929688,218.0,218.53880310058597,192.02999877929688,24.2,25.55,1.6186542504882817,False,NBIS,292.0,28.66,3668.0,5009.0,1715.4109589041095,-0.12770411723656666,-0.05409829248384534,25644321099.0,-12.770411723656666,0.0004883147403924963
NVDA260724P00210000,210.0,1.95,买 Put，看跌,-1.6880140286989629,PUT,30706.0,114469.0,5987670.0,0.00013828282891268094,10707.0,5M-10M,2026-07-24,206.46499633789065,210.00999450683597,207.55999755859372,211.90989685058597,205.6699981689453,1.93,1.95,1.0000000000000004e-05,True,NVDA,83763.0,0.48,10707.0,30706.0,36.65819037044996,3.0625,-0.01688014028698963,4330017000000.0,306.25,1.3828282891268095e-06
NVDA260731C00212500,212.5,2.54,卖 Call，看跌,-1.6880140286989629,CALL,21405.0,36236.0,5436870.0,0.0001255623245820975,6346.0,5M-10M,2026-07-31,206.46499633789065,210.00999450683597,207.55999755859372,211.90989685058597,205.6699981689453,2.52,2.54,0.4039366247558594,False,NVDA,14831.0,3.25,6346.0,21405.0,144.32607376441237,-0.21846153846153846,-0.01688014028698963,4330017000000.0,-21.846153846153847,1.2556232458209749e-06
SNDK260724P01450000,1450.0,20.04,买 Put，看跌,-3.5775155449956313,PUT,2235.0,5376.0,4478940.0,0.03162951418704412,883.0,<=5M,2026-07-24,1434.245849609375,1487.4599609375,1550.8909912109375,1572.8599853515625,1417.0799560546875,19.5,21.0,0.4306087213134766,True,SNDK,3141.0,1.0,883.0,2235.0,71.1556829035339,19.04,-0.03577515544995631,14160634822.0,1904.0,0.0003162951418704412
MU260724P00935000,935.0,17.53,买 Put，看跌,-2.087857870341749,PUT,2226.0,9088.0,3902178.0000000005,0.0022170860665505897,1004.0,<=5M,2026-07-24,910.0150146484376,929.4199829101562,959.030029296875,967.12548828125,909.3599853515624,16.75,18.2,1.0000000000000004e-05,True,MU,6862.0,5.03,1004.0,2226.0,32.43952200524628,2.485089463220676,-0.02087857870341749,176004804634.0,248.5089463220676,2.2170860665505898e-05
NVDA260731P00220000,220.0,12.22,买 Put，看跌,-1.6880140286989629,PUT,2369.0,4071.0,2894918.0,6.685696615047932e-05,910.0,<=5M,2026-07-31,206.46499633789065,210.00999450683597,207.55999755859372,211.90989685058597,205.6699981689453,12.45,12.55,1.0000000000000004e-05,True,NVDA,1702.0,10.83,910.0,2369.0,139.1891891891892,0.12834718374884585,-0.01688014028698963,4330017000000.0,12.834718374884584,6.685696615047932e-07
