contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
COIN260515C00220000,220.0,6.75,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,11661.0,22614.0,7871175.0,0.009800221309120722,11061.0,5M-10M,2026-05-15,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,6.6,7.0,1.3090854858398435,False,COIN,10953.0,5.65,11061.0,11661.0,106.46398247055602,0.19469026548672558,-0.01629631343303328,80316298497.0,19.46902654867256,9.800221309120722e-05
COIN260522C00222500,222.5,10.9,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,4171.0,4533.0,4546390.0,0.005660606981495566,371.0,<=5M,2026-05-22,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,10.7,10.9,0.989257919921875,False,COIN,362.0,9.5,371.0,4171.0,1152.2099447513813,0.14736842105263162,-0.01629631343303328,80316298497.0,14.736842105263163,5.6606069814955656e-05
COIN260522C00225000,225.0,10.0,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,3213.0,3993.0,3213000.0,0.004000433361754106,706.0,<=5M,2026-05-22,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,9.7,10.2,0.997802756347656,False,COIN,780.0,8.7,706.0,3213.0,411.9230769230769,0.14942528735632193,-0.01629631343303328,80316298497.0,14.942528735632193,4.000433361754106e-05
COIN260515C00215000,215.0,9.0,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,3488.0,9053.0,3139200.0,0.003908546657086365,4088.0,<=5M,2026-05-15,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,9.4,9.8,1.386233537597656,True,COIN,5565.0,7.79,4088.0,3488.0,62.677448337825695,0.15532734274711169,-0.01629631343303328,80316298497.0,15.532734274711169,3.908546657086365e-05
CRCL260515C00130000,130.0,4.72,买 Call平仓/做波动率交易,-2.3850099470432236,CALL,6236.0,13035.0,2943392.0,0.010102579886307684,9697.0,<=5M,2026-05-15,126.05999755859376,129.13999938964844,123.5999984741211,132.44000244140625,118.3647003173828,4.45,4.85,1.6870132836914062,False,CRCL,6799.0,3.3,9697.0,6236.0,91.71937049566112,0.4303030303030303,-0.023850099470432234,29135052958.0,43.03030303030303,0.00010102579886307685
LUNR260717C00040000,40.0,6.01,买 Call，看涨,1.1879003574473916,CALL,4494.0,4645.0,2700894.0,0.14992594502818707,1953.0,<=5M,2026-07-17,36.61989974975586,36.18999862670898,32.20000076293945,37.0,32.05799865722656,5.95,6.05,1.1867716442871092,False,LUNR,151.0,5.2,1953.0,4494.0,2976.1589403973508,0.1557692307692307,0.011879003574473917,1801485393.0,15.57692307692307,0.0014992594502818708
IREN260515C00056000,56.0,3.5,卖 Call，看跌,-3.121358431039837,CALL,7387.0,8981.0,2585450.0,0.022709060174717802,9738.0,<=5M,2026-05-15,58.19499969482422,60.06999969482422,54.46500015258789,60.18000030517578,54.0,3.35,3.6,1.3154331103515622,True,IREN,1594.0,3.99,9738.0,7387.0,463.42534504391466,-0.1228070175438597,-0.03121358431039837,11385103479.0,-12.28070175438597,0.00022709060174717802
COIN260515C00225000,225.0,4.64,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,5396.0,20328.0,2503744.0,0.003117354816959749,6984.0,<=5M,2026-05-15,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,4.5,4.8,1.259769326171875,False,COIN,14932.0,4.1,6984.0,5396.0,36.13715510313421,0.13170731707317077,-0.01629631343303328,80316298497.0,13.170731707317076,3.117354816959749e-05
COIN260618C00250000,250.0,11.75,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,2025.0,4088.0,2379375.0,0.0029625057983578202,9826.0,<=5M,2026-06-18,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,11.5,11.7,0.8538832971191408,False,COIN,2063.0,10.25,9826.0,2025.0,98.15802229762481,0.14634146341463414,-0.01629631343303328,80316298497.0,14.634146341463413,2.9625057983578203e-05
COIN260522C00220000,220.0,11.85,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,1904.0,5811.0,2256240.0,0.0028091932051428838,4928.0,<=5M,2026-05-22,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,11.85,12.2,1.0033008819580076,False,COIN,3907.0,10.3,4928.0,1904.0,48.73304325569491,0.15048543689320376,-0.01629631343303328,80316298497.0,15.048543689320375,2.8091932051428837e-05
IREN260522C00062000,62.0,2.95,卖 Call，看跌,-3.121358431039837,CALL,7421.0,7981.0,2189195.0,0.019228591150163933,816.0,<=5M,2026-05-22,58.19499969482422,60.06999969482422,54.46500015258789,60.18000030517578,54.0,2.95,3.05,1.241214731445312,False,IREN,560.0,3.44,816.0,7421.0,1325.1785714285716,-0.14244186046511623,-0.03121358431039837,11385103479.0,-14.244186046511622,0.00019228591150163932
COIN260522C00232500,232.5,6.65,买 Call平仓/做波动率交易,-1.6296313433033278,CALL,3257.0,3414.0,2165905.0000000005,0.0026967191473358325,502.0,<=5M,2026-05-22,216.7050018310547,220.2949981689453,201.25,222.3520050048828,195.1000061035156,7.25,7.45,0.9904786108398438,False,COIN,157.0,6.04,502.0,3257.0,2074.5222929936303,0.10099337748344377,-0.01629631343303328,80316298497.0,10.099337748344377,2.6967191473358325e-05
CSCO260618C00100000,100.0,16.8,卖 Call，看跌,-1.0115906634050678,CALL,1209.0,3193.0,2031120.0,0.0007643435806496552,20618.0,<=5M,2026-06-18,114.48999786376952,115.66000366210938,117.5500030517578,119.36000061035156,113.97000122070312,16.45,16.7,0.5296677893066408,True,CSCO,1984.0,17.79,20618.0,1209.0,60.9375,-0.05564924114671155,-0.010115906634050677,265733899181.0,-5.564924114671155,7.643435806496552e-06
