symbol,Date,Open,High,Low,Close,Volume
AA,2025-09-29,33.58000183105469,33.779998779296875,32.959999084472656,33.70000076293945,4180388
AAL,2025-09-29,11.391500473022461,11.468000411987305,11.1899995803833,11.420100212097168,64450761
AAPL,2025-09-29,254.63999938964844,254.8699951171875,253.00999450683594,254.4499969482422,23661604
ABEV,2025-09-29,2.319999933242798,2.3299999237060547,2.2899999618530273,2.299999952316284,36550778
ACHR,2025-09-29,9.390000343322754,9.524999618530273,9.170000076293945,9.414999961853027,30246406
ACN,2025-09-29,240.5,248.85989379882812,237.25,248.14999389648438,4624734
ADM,2025-09-29,60.63999938964844,60.66999816894531,59.349998474121094,60.52000045776367,1919113
ADT,2025-09-29,8.819999694824219,8.854999542236328,8.755000114440918,8.78499984741211,2307230
AEO,2025-09-29,18.040000915527344,18.126800537109375,17.354999542236328,17.454999923706055,3679108
AES,2025-09-29,13.300000190734863,13.369999885559082,13.095000267028809,13.1899995803833,5661782
AFRM,2025-09-29,77.10679626464844,77.56199645996094,74.30000305175781,76.70999908447266,4008742
AG,2025-09-29,12.640000343322754,12.670000076293945,12.319999694824219,12.505000114440918,17871107
AGNC,2025-09-29,9.930000305175781,9.930000305175781,9.770000457763672,9.854999542236328,13906002
AI,2025-09-29,17.209999084472656,17.399999618530273,16.950000762939453,17.340099334716797,3603935
AMAT,2025-09-29,206.33999633789062,210.5,205.47999572753906,206.3800048828125,4256707
AMCR,2025-09-29,8.079999923706055,8.170000076293945,8.0,8.159000396728516,9650472
AMD,2025-09-29,160.11000061035156,164.3000030517578,159.89999389648438,162.5800018310547,29477422
AMZN,2025-09-29,220.03500366210938,222.08999633789062,219.3000030517578,221.41000366210938,24202686
APA,2025-09-29,24.31999969482422,24.37220001220703,23.729999542236328,24.290000915527344,4086597
APH,2025-09-29,123.82499694824219,124.23590087890625,120.46499633789062,120.62000274658203,4668808
APLD,2025-09-29,22.051599502563477,22.40999984741211,21.18000030517578,22.00469970703125,15060731
APP,2025-09-29,686.0399780273438,745.6099853515625,683.5,709.5418090820312,9315559
