symbol,Date,Open,High,Low,Close,Volume
AA,2025-09-29,33.58000183105469,33.90999984741211,32.959999084472656,33.849998474121094,6696177
AAL,2025-09-29,11.399999618530273,11.510000228881836,11.1899995803833,11.380000114440918,90555428
AAPL,2025-09-29,254.55999755859375,254.8699951171875,253.00999450683594,254.42999267578125,37393278
ABEV,2025-09-29,2.319999933242798,2.3299999237060547,2.2799999713897705,2.2899999618530273,43165334
ACHR,2025-09-29,9.390000343322754,9.670000076293945,9.170000076293945,9.649999618530273,42984313
ACN,2025-09-29,240.5,249.1300048828125,237.25,247.0,7674866
ADM,2025-09-29,60.63999938964844,60.66999816894531,59.349998474121094,60.310001373291016,3166256
ADT,2025-09-29,8.819999694824219,8.854999542236328,8.755000114440918,8.789999961853027,4526129
AEO,2025-09-29,18.040000915527344,18.126800537109375,17.139999389648438,17.239999771118164,6888472
AES,2025-09-29,13.300000190734863,13.369999885559082,13.095000267028809,13.15999984741211,7845723
AFRM,2025-09-29,76.91999816894531,77.56199645996094,74.30000305175781,76.55999755859375,6894756
AG,2025-09-29,12.640000343322754,12.670000076293945,12.319999694824219,12.40999984741211,23388622
AGNC,2025-09-29,9.930000305175781,9.930000305175781,9.770000457763672,9.84000015258789,20433301
AI,2025-09-29,17.209999084472656,17.420000076293945,16.950000762939453,17.31999969482422,5684262
AMAT,2025-09-29,206.33999633789062,210.5,204.67999267578125,204.9499969482422,7552209
AMCR,2025-09-29,8.079999923706055,8.170000076293945,8.0,8.140000343322754,15214932
AMD,2025-09-29,160.1199951171875,164.3000030517578,159.89999389648438,161.36000061035156,39238508
AMZN,2025-09-29,220.0800018310547,222.52999877929688,219.3000030517578,222.1699981689453,38342705
APA,2025-09-29,24.360000610351562,24.399999618530273,23.729999542236328,24.34000015258789,7572181
APH,2025-09-29,123.82499694824219,124.23590087890625,120.2699966430664,121.01000213623047,7897655
APLD,2025-09-29,22.059999465942383,22.40999984741211,21.18000030517578,22.149999618530273,18819548
APP,2025-09-29,685.4000244140625,745.6099853515625,683.5,712.3599853515625,11868350
AR,2025-09-29,33.900001525878906,33.96500015258789,33.279998779296875,33.54999923706055,4354789
ASTS,2025-09-29,49.959999084472656,52.380001068115234,47.820098876953125,48.84000015258789,9749576
AUR,2025-09-29,5.559999942779541,5.679999828338623,5.519999980926514,5.539999961853027,13405211
AVGO,2025-09-29,336.0,341.04998779296875,327.54998779296875,327.8999938964844,19127468
AVTR,2025-09-29,11.880000114440918,11.90999984741211,11.649999618530273,11.84000015258789,8090884
