symbol,Date,Open,High,Low,Close,Volume
AA,2025-09-30,33.46500015258789,33.46500015258789,31.989999771118164,32.33000183105469,3850850
AAL,2025-09-30,11.430000305175781,11.460000038146973,11.069999694824219,11.09000015258789,38467511
AAPL,2025-09-30,254.8249969482422,255.91900634765625,253.82009887695312,254.6699981689453,12518024
ABEV,2025-09-30,2.2799999713897705,2.2850000858306885,2.2200000286102295,2.2200000286102295,22877133
ACHR,2025-09-30,9.520000457763672,9.670000076293945,9.170000076293945,9.277299880981445,17678280
ACN,2025-09-30,246.58999633789062,252.08999633789062,246.0500030517578,248.72999572753906,2669762
ADM,2025-09-30,60.20000076293945,60.56999969482422,59.93000030517578,60.11040115356445,691611
ADT,2025-09-30,8.779999732971191,8.774999618530273,8.65999984741211,8.6850004196167,1140137
AEO,2025-09-30,17.15999984741211,17.520000457763672,16.600000381469727,16.71500015258789,2930939
AES,2025-09-30,13.119999885559082,13.265000343322754,13.020000457763672,13.055000305175781,1933985
AFRM,2025-09-30,76.47000122070312,76.58499908447266,70.80999755859375,70.91999816894531,5422010
AG,2025-09-30,11.819999694824219,12.6899995803833,11.600000381469727,12.258999824523926,14889821
AGNC,2025-09-30,9.734999656677246,9.770000457763672,9.680000305175781,9.712300300598145,8369460
AI,2025-09-30,17.280000686645508,17.53499984741211,17.1200008392334,17.139999389648438,2271063
AMAT,2025-09-30,204.0500030517578,210.27000427246094,203.2899932861328,207.472900390625,3291602
AMCR,2025-09-30,8.100000381469727,8.178099632263184,8.100000381469727,8.145000457763672,5194039
AMD,2025-09-30,160.77000427246094,162.27999877929688,159.3300018310547,161.50999450683594,15236400
AMZN,2025-09-30,222.0500030517578,222.22999572753906,217.88999938964844,218.77000427246094,20377754
APA,2025-09-30,23.9950008392334,24.25,23.614999771118164,24.0,2051392
APH,2025-09-30,121.4000015258789,123.41000366210938,121.30999755859375,122.625,1852287
APLD,2025-09-30,22.5,23.549999237060547,22.073999404907227,22.255399703979492,13058645
APP,2025-09-30,712.0,718.22998046875,699.219970703125,707.8604125976562,3044374
AR,2025-09-30,33.400001525878906,34.43000030517578,33.150001525878906,33.9900016784668,1490236
ASTS,2025-09-30,48.56999969482422,49.08000183105469,47.64899826049805,48.50239944458008,2469906
AUR,2025-09-30,5.5,5.534999847412109,5.349999904632568,5.385000228881836,4415105
AVGO,2025-09-30,330.0,331.04998779296875,324.6099853515625,326.6600036621094,8541439
AVTR,2025-09-30,11.800000190734863,11.9399995803833,11.65999984741211,11.890000343322754,3188072
B,2025-09-30,32.68000030517578,33.51300048828125,32.7400016784668,32.91999816894531,12528413
BA,2025-09-30,217.09500122070312,217.67990112304688,212.8300018310547,213.85000610351562,4830398
BABA,2025-09-30,181.66000366210938,182.1479949951172,178.11000061035156,178.3300018310547,9510310
BAC,2025-09-30,52.47999954223633,52.564998626708984,51.119998931884766,51.41510009765625,10827750
BAX,2025-09-30,22.350000381469727,22.41510009765625,22.079299926757812,22.3700008392334,1359031
BB,2025-09-30,4.960000038146973,4.980000019073486,4.739999771118164,4.804999828338623,7383249
BBAI,2025-09-30,6.400000095367432,6.690000057220459,6.329999923706055,6.489099979400635,36909473
BBD,2025-09-30,3.359999895095825,3.4100000858306885,3.3399999141693115,3.3550000190734863,19773773
BBWI,2025-09-30,26.020000457763672,26.040000915527344,25.290000915527344,25.399999618530273,1311883
BCS,2025-09-30,20.700000762939453,20.81559944152832,20.454999923706055,20.526399612426758,4253529
BE,2025-09-30,72.5999984741211,74.30000305175781,71.94999694824219,72.2750015258789,2687285
BKR,2025-09-30,49.92499923706055,50.260101318359375,48.25,48.66999816894531,3628477
BMNR,2025-09-30,51.7599983215332,52.27989959716797,50.65340042114258,51.03499984741211,16086513
BMY,2025-09-30,44.18000030517578,45.255001068115234,44.119998931884766,44.98500061035156,7097509
BP,2025-09-30,34.40999984741211,34.630001068115234,34.20500183105469,34.51380157470703,3454931
BSX,2025-09-30,97.3499984741211,98.88999938964844,96.36000061035156,97.36499786376953,4157470
BTG,2025-09-30,4.900000095367432,5.059999942779541,4.829999923706055,4.929699897766113,26218331
BULL,2025-09-30,15.350000381469727,16.040000915527344,14.819999694824219,14.854999542236328,10646989
C,2025-09-30,103.09500122070312,103.62000274658203,99.13999938964844,100.12999725341797,7912525
CAG,2025-09-30,18.0,18.149999618530273,17.899999618530273,18.040000915527344,7454000
CARR,2025-09-30,59.0,59.525001525878906,58.939998626708984,59.275001525878906,1661671
CCL,2025-09-30,29.780000686645508,30.139999389648438,28.770000457763672,28.780000686645508,19289379
CDE,2025-09-30,18.075000762939453,19.1200008392334,17.950300216674805,18.454999923706055,6504560
CELH,2025-09-30,58.5099983215332,58.895198822021484,57.13090133666992,57.38999938964844,2960812
CHWY,2025-09-30,40.150001525878906,40.279998779296875,39.560001373291016,40.09000015258789,1917966
CIFR,2025-09-30,12.710000038146973,12.760000228881836,12.149999618530273,12.350000381469727,19908657
