symbol,Date,Open,High,Low,Close,Volume
NVDA,2026-02-12,193.02999877929688,193.60000610351562,191.6699981689453,192.0,18044912
MSFT,2026-02-12,405.0,405.3399963378906,400.5299987792969,400.6099853515625,3611414
AAPL,2026-02-12,275.6000061035156,275.7200012207031,271.54998779296875,272.3399963378906,4831933
GOOGL,2026-02-12,312.04998779296875,312.25,310.07000732421875,310.0975036621094,3773225
AMZN,2026-02-12,203.6199951171875,203.8800048828125,201.8000030517578,202.27999877929688,8038068
AVGO,2026-02-12,344.5,346.2880859375,341.7401123046875,341.9200134277344,1935332
TSLA,2026-02-12,430.3500061035156,436.2300109863281,429.7099914550781,430.7900085449219,7234838
TSM,2026-02-12,379.0,379.239990234375,374.489990234375,378.2449951171875,3197488
ORCL,2026-02-12,157.92999267578125,157.92999267578125,154.72999572753906,156.38999938964844,2277598
NFLX,2026-02-12,79.08000183105469,79.11000061035156,77.4000015258789,77.44000244140625,8325805
PLTR,2026-02-12,135.35000610351562,135.88999938964844,133.47999572753906,134.80999755859375,5371872
BABA,2026-02-12,163.1199951171875,163.3699951171875,161.47500610351562,162.05999755859375,1004127
BAC,2026-02-12,53.90999984741211,53.939998626708984,53.440101623535156,53.54499816894531,3227049
UNH,2026-02-12,278.1600036621094,280.6199035644531,276.2001037597656,276.510009765625,516886
AMD,2026-02-12,215.63999938964844,218.45640563964844,212.0800018310547,212.08999633789062,4190458
CRM,2026-02-12,185.9600067138672,188.30999755859375,184.0399932861328,185.26499938964844,2097859
APP,2026-02-12,404.1300048828125,404.5939025878906,382.7799987792969,383.5400085449219,3699686
PDD,2026-02-12,104.02999877929688,104.16999816894531,102.0999984741211,102.13999938964844,1209390
QCOM,2026-02-12,140.8800048828125,141.49989318847656,138.6199951171875,139.0399932861328,865454
SHOP,2026-02-12,120.62000274658203,121.0,113.05999755859375,113.16500091552734,2815293
ANET,2026-02-12,138.0,138.22000122070312,134.72000122070312,136.05499267578125,1410637
MU,2026-02-12,422.885009765625,438.7699890136719,422.2900085449219,432.30999755859375,10441217
