symbol,Date,Open,High,Low,Close,Volume
NVDA,2026-01-29,191.33999633789062,192.1699981689453,191.20750427246094,192.10000610351562,2395655
MSFT,2026-01-29,439.864990234375,442.29998779296875,437.6199951171875,437.8599853515625,4744215
AAPL,2026-01-29,258.07000732421875,259.4599914550781,257.80999755859375,258.7049865722656,1258999
GOOGL,2026-01-29,340.69000244140625,340.69000244140625,339.44000244140625,340.3399963378906,1405911
AMZN,2026-01-29,242.9550018310547,243.0,242.0,242.49000549316406,1239042
AVGO,2026-01-29,332.8800048828125,335.9200134277344,332.29998779296875,335.8349914550781,695232
TSLA,2026-01-29,437.760009765625,438.8299865722656,435.6000061035156,438.0400085449219,2323001
TSM,2026-01-29,343.0299987792969,340.2200012207031,337.75,340.1099853515625,598256
ORCL,2026-01-29,174.9149932861328,170.22999572753906,169.25,169.83999633789062,1049847
NFLX,2026-01-29,84.32499694824219,84.36000061035156,83.33999633789062,83.37000274658203,1328310
PLTR,2026-01-29,157.6300048828125,157.6300048828125,155.75,155.77000427246094,1779737
BABA,2026-01-29,176.25,178.56500244140625,178.25999450683594,178.25999450683594,536348
BAC,2026-01-29,51.95000076293945,52.31999969482422,51.95000076293945,52.2599983215332,893235
UNH,2026-01-29,283.7200012207031,294.69000244140625,291.5400085449219,292.9706115722656,653382
AMD,2026-01-29,254.65499877929688,260.1000061035156,254.2100067138672,259.6098937988281,1673281
CRM,2026-01-29,229.38999938964844,217.27999877929688,212.3300018310547,212.5,1306764
APP,2026-01-29,550.75,562.659912109375,550.0999755859375,557.7650146484375,177697
PDD,2026-01-29,103.1500015258789,103.16999816894531,102.19999694824219,102.25,776361
QCOM,2026-01-29,153.21380615234375,153.22999572753906,152.52999877929688,152.69500732421875,303029
SHOP,2026-01-29,142.39999389648438,143.99000549316406,142.00999450683594,142.3699951171875,704678
ANET,2026-01-29,150.35000610351562,151.47999572753906,149.7530059814453,149.9949951171875,313017
MU,2026-01-29,440.0,440.3999938964844,432.44000244140625,439.9100036621094,2982617
ISRG,2026-01-29,521.1699829101562,522.0,515.84521484375,517.75,59167
INTC,2026-01-29,47.540000915527344,48.060001373291016,47.439998626708984,47.62990188598633,8919236
ADBE,2026-01-29,291.67999267578125,291.9700012207031,289.1600036621094,290.44500732421875,455821
PFE,2026-01-29,26.264999389648438,25.969999313354492,25.8799991607666,25.90999984741211,1455529
CRWD,2026-01-29,457.9100036621094,459.57000732421875,448.1400146484375,449.2200012207031,168915
SE,2026-01-29,128.3800048828125,128.5,126.375,126.7699966430664,121625
HOOD,2026-01-29,103.81999969482422,103.81999969482422,103.13999938964844,103.29000091552734,754774
RBLX,2026-01-29,73.45999908447266,74.88500213623047,73.54000091552734,73.57859802246094,235607
DELL,2026-01-29,115.4000015258789,119.09919738769531,115.30999755859375,118.69999694824219,232406
COIN,2026-01-29,206.81500244140625,207.0,203.8300018310547,204.0,567985
SNOW,2026-01-29,214.2100067138672,206.0500030517578,199.0,199.5,498222
NU,2026-01-29,18.635000228881836,18.8700008392334,18.704999923706055,18.774999618530273,812757
MRVL,2026-01-29,81.94300079345703,82.44000244140625,81.80000305175781,82.1530990600586,674582
CRWV,2026-01-29,103.86000061035156,104.4800033569336,102.25,102.4000015258789,2433880
FCX,2026-01-29,64.125,68.94000244140625,67.9000015258789,68.41000366210938,3058916
JD,2026-01-29,29.489999771118164,29.700000762939453,29.459999084472656,29.540000915527344,788986
WBD,2026-01-29,28.18000030517578,28.25,28.05500030517578,28.059999465942383,340761
CCL,2026-01-29,28.75,30.270000457763672,29.329999923706055,30.219900131225586,2422605
RKT,2026-01-29,20.969999313354492,20.84000015258789,20.510000228881836,20.709999084472656,370880
SOFI,2026-01-29,24.829999923706055,25.0,24.75,24.825000762939453,2312175
KVUE,2026-01-29,17.5,17.440000534057617,17.323299407958984,17.350000381469727,249521
CRCL,2026-01-29,72.86000061035156,70.30500030517578,69.25,69.73999786376953,947573
SMCI,2026-01-29,30.70199966430664,30.760000228881836,30.459999084472656,30.479999542236328,1224399
NBIS,2026-01-29,98.3499984741211,99.25,97.63999938964844,97.73500061035156,742004
RKLB,2026-01-29,87.93499755859375,89.0,87.5,87.9800033569336,697974
DKNG,2026-01-29,30.030000686645508,30.114999771118164,29.899999618530273,29.980100631713867,261893
LULU,2026-01-29,179.27999877929688,179.66000366210938,177.22500610351562,177.85499572753906,99499
IONQ,2026-01-29,46.224998474121094,45.83060073852539,44.88999938964844,45.34000015258789,1435484
RIVN,2026-01-29,15.319999694824219,15.390000343322754,15.1850004196167,15.225000381469727,678595
BE,2026-01-29,154.0,164.72999572753906,160.11000061035156,161.8300018310547,1170630
OKLO,2026-01-29,86.7300033569336,93.77999877929688,90.62799835205078,91.0427017211914,983662
SNAP,2026-01-29,7.710000038146973,7.769999980926514,7.485000133514404,7.505000114440918,1593612
