symbol,Date,Open,High,Low,Close,Volume
NVDA,2025-11-24,179.5,180.8699951171875,177.85000610351562,177.9801025390625,26909778
MSFT,2025-11-24,475.0,476.17999267578125,470.5,470.6600036621094,3573407
AAPL,2025-11-24,270.8999938964844,275.9200134277344,270.8999938964844,274.17279052734375,5934591
GOOGL,2025-11-24,310.94000244140625,317.75,309.5950012207031,317.1499938964844,13662295
AMZN,2025-11-24,222.5800018310547,225.63999938964844,222.27000427246094,225.32000732421875,5662325
AVGO,2025-11-24,347.7699890136719,365.05999755859375,347.7149963378906,362.8900146484375,4759983
TSLA,2025-11-24,402.1600036621094,411.2799072265625,401.0899963378906,407.6600036621094,12518727
TSM,2025-11-24,273.19000244140625,279.7300109863281,273.19000244140625,279.5199890136719,1975697
ORCL,2025-11-24,196.85499572753906,198.6699981689453,194.3000030517578,195.27000427246094,4164304
NFLX,2025-11-24,104.25,105.12999725341797,103.47000122070312,103.87000274658203,4241690
PLTR,2025-11-24,157.47000122070312,160.83999633789062,157.1999969482422,158.64999389648438,6211962
BABA,2025-11-24,160.0,160.58999633789062,158.6999969482422,160.4600067138672,4262741
BAC,2025-11-24,51.64500045776367,51.744998931884766,51.39500045776367,51.69499969482422,2427318
UNH,2025-11-24,324.5249938964844,325.84600830078125,319.7019958496094,321.3349914550781,1078628
AMD,2025-11-24,207.16000366210938,212.0,205.85000610351562,211.4600067138672,6092370
CRM,2025-11-24,227.33999633789062,228.10000610351562,225.91000366210938,227.50999450683594,501366
APP,2025-11-24,526.8800048828125,532.0,523.0,531.1359252929688,432422
PDD,2025-11-24,115.08000183105469,115.66000366210938,114.22000122070312,114.91000366210938,1482158
QCOM,2025-11-24,164.3800048828125,165.485595703125,163.72000122070312,165.41000366210938,1755169
SHOP,2025-11-24,149.02000427246094,150.1300048828125,147.96009826660156,148.125,555200
ANET,2025-11-24,118.91500091552734,120.9000015258789,118.19999694824219,119.98500061035156,1145041
MU,2025-11-24,213.48500061035156,223.0,212.36000061035156,221.77999877929688,5354918
ISRG,2025-11-24,563.9849853515625,566.0,560.0,562.239990234375,75325
INTC,2025-11-24,34.994998931884766,35.400001525878906,34.689998626708984,35.38990020751953,7160808
