symbol,Date,Open,High,Low,Close,Volume
NVDA,2026-08-11,222.14999389648438,222.1999969482422,220.77000427246094,220.82000732421875,7301321
MSFT,2026-08-11,504.0050048828125,505.3299865722656,503.1700134277344,503.56500244140625,913436
AAPL,2026-08-11,307.75,309.9700012207031,307.4100036621094,308.69000244140625,3745457
GOOGL,2026-08-11,355.8999938964844,356.80999755859375,354.0199890136719,354.17999267578125,824011
AMZN,2026-08-11,278.3999938964844,278.8399963378906,275.5299987792969,275.7268981933594,1117757
AVGO,2026-08-11,426.4549865722656,426.760009765625,420.54998779296875,422.2099914550781,461477
TSLA,2026-08-11,332.989990234375,333.79998779296875,331.5000915527344,332.510009765625,1104483
TSM,2026-08-11,420.3399963378906,424.0,420.3599853515625,421.739990234375,539314
BABA,2026-08-11,128.6199951171875,129.1300048828125,128.16000366210938,128.77000427246094,629813
UNH,2026-08-11,408.6000061035156,410.3699951171875,409.0,410.04998779296875,58984
AMD,2026-08-11,474.739990234375,474.989990234375,465.7301025390625,466.2149963378906,1142903
QCOM,2026-08-11,163.75,164.0,162.4600067138672,163.14500427246094,451331
MU,2026-08-11,871.7999877929688,876.8699951171875,867.0,870.3599853515625,2205864
INTC,2026-08-11,96.75,97.66999816894531,95.3499984741211,97.45500183105469,23849660
DELL,2026-08-11,458.5799865722656,452.45941162109375,438.69000244140625,440.56500244140625,389125
MRVL,2026-08-11,212.1199951171875,212.1300048828125,208.41009521484375,210.5,927932
NBIS,2026-08-11,187.30999755859375,193.6199951171875,187.30999755859375,192.6999969482422,1800107
RKLB,2026-08-11,76.2699966430664,80.08999633789062,76.01000213623047,79.80049896240234,5457059
BE,2026-08-11,221.0,219.42999267578125,211.25,219.02000427246094,1462221
OKLO,2026-08-11,47.22999954223633,45.68989944458008,44.400001525878906,45.13679885864258,619251
ONDS,2026-08-11,9.414999961853027,9.4399995803833,9.319999694824219,9.34000015258789,2932777
GLW,2026-08-11,167.88499450683594,159.77999877929688,158.35000610351562,159.32000732421875,372377
COHR,2026-08-11,383.18499755859375,326.0,317.9949951171875,320.3599853515625,537465
LITE,2026-08-11,932.3599853515625,818.0,787.0599975585938,806.0,445611
SNDK,2026-08-11,1259.989990234375,1286.999755859375,1251.550048828125,1268.6300048828125,1235404
