symbol,Date,Open,High,Low,Close,Volume
NVDA,2026-09-14,211.0800018310547,212.77000427246094,208.92999267578125,210.9600067138672,122954705
MSFT,2026-09-14,497.5,509.92999267578125,495.34161376953125,505.4100036621094,22212771
AAPL,2026-09-14,334.8299865722656,335.5,331.3399963378906,333.0799865722656,36864209
GOOGL,2026-09-14,343.20001220703125,349.8999938964844,342.2799987792969,349.3900146484375,34452888
AMZN,2026-09-14,253.375,255.9499969482422,250.75,253.5399932861328,32575745
AVGO,2026-09-14,349.4599914550781,350.25,343.9100036621094,344.7200012207031,24206697
TSLA,2026-09-14,359.95001220703125,367.7300109863281,357.0400085449219,358.9700012207031,31270492
TSM,2026-09-14,416.010009765625,424.45001220703125,416.0199890136719,418.44500732421875,11086924
BABA,2026-09-14,108.27999877929688,110.43000030517578,107.83999633789062,109.22000122070312,5575843
UNH,2026-09-14,381.44000244140625,386.4599914550781,379.2814025878906,383.6400146484375,3096813
AMD,2026-09-14,486.1300048828125,498.3900146484375,480.3299865722656,493.4100036621094,23964493
QCOM,2026-09-14,170.77999877929688,181.69500732421875,170.50999450683594,180.14999389648438,12999309
MU,2026-09-14,906.75,932.2100219726562,902.5999755859375,924.030029296875,26517765
INTC,2026-09-14,95.72000122070312,98.86000061035156,94.52330017089844,97.19000244140625,93158245
DELL,2026-09-14,538.5700073242188,546.2899780273438,525.8499755859375,534.1199951171875,8486364
MRVL,2026-09-14,216.04200744628906,224.10000610351562,213.62640380859375,218.82000732421875,21070832
NBIS,2026-09-14,204.97999572753906,219.32000732421875,203.8699951171875,212.19000244140625,13561580
RKLB,2026-09-14,60.56999969482422,63.375,60.56999969482422,62.54999923706055,14173967
BE,2026-09-14,256.3949890136719,261.70001220703125,249.0500030517578,257.0249938964844,13926923
OKLO,2026-09-14,34.95000076293945,36.9900016784668,34.380001068115234,36.224998474121094,10221050
ONDS,2026-09-14,6.991000175476074,7.46999979019165,6.989999771118164,7.230000019073486,83883872
GLW,2026-09-14,150.64500427246094,154.25,142.77000427246094,143.52999877929688,16322066
COHR,2026-09-14,283.75,284.9700012207031,265.4949951171875,266.489990234375,8678152
LITE,2026-09-14,860.875,878.989990234375,833.7100219726562,835.030029296875,4873215
SNDK,2026-09-14,1521.5250244140625,1581.83984375,1505.0,1551.989990234375,9343353
