symbol,Date,Open,High,Low,Close,Volume
NVDA,2026-05-29,214.4499969482422,217.25999450683594,212.80999755859375,216.94000244140625,25888917
MSFT,2026-05-29,432.7124938964844,441.7898864746094,432.3599853515625,440.69500732421875,9782265
AAPL,2026-05-29,311.7749938964844,315.0,311.5,313.6000061035156,6001111
GOOGL,2026-05-29,385.239990234375,385.239990234375,380.3800048828125,384.7900085449219,5658870
AMZN,2026-05-29,271.31500244140625,274.75,270.67999267578125,272.85198974609375,6575369
AVGO,2026-05-29,432.95001220703125,448.5799865722656,431.5,445.4049987792969,4898457
TSLA,2026-05-29,439.8450012207031,440.67999267578125,436.3310852050781,436.79998779296875,6195138
TSM,2026-05-29,427.07000732421875,430.3664855957031,422.79998779296875,427.8599853515625,2047227
BABA,2026-05-29,124.38999938964844,125.0,123.43000030517578,124.76000213623047,2555969
UNH,2026-05-29,383.7799987792969,385.1199951171875,377.5,379.07000732421875,742072
AMD,2026-05-29,520.4299926757812,522.0,515.60498046875,519.6199951171875,4130191
QCOM,2026-05-29,250.1999969482422,259.8500061035156,248.60000610351562,259.5,3966092
MU,2026-05-29,956.4650268554688,981.0,946.6599731445312,975.5700073242188,12865444
INTC,2026-05-29,123.80000305175781,126.63999938964844,120.66000366210938,122.33000183105469,21845720
DELL,2026-05-29,418.0,429.1510009765625,407.6700134277344,418.5419006347656,14422729
MRVL,2026-05-29,204.42999267578125,208.75999450683594,199.8300018310547,206.8800048828125,5703837
NBIS,2026-05-29,227.5,233.60000610351562,224.3000030517578,228.94000244140625,3648720
RKLB,2026-05-29,139.61000061035156,141.14999389648438,137.05999755859375,140.3800048828125,7061312
BE,2026-05-29,280.0,283.5899963378906,273.375,283.1099853515625,2459183
OKLO,2026-05-29,68.08999633789062,68.08999633789062,65.5,66.46499633789062,2692216
ONDS,2026-05-29,12.739999771118164,13.079999923706055,11.949999809265137,12.175000190734863,41071567
GLW,2026-05-29,184.0800018310547,183.89999389648438,178.02000427246094,178.08999633789062,1879789
COHR,2026-05-29,375.6499938964844,377.7799987792969,363.1600036621094,363.6700134277344,1009277
LITE,2026-05-29,860.9299926757812,869.0,833.510009765625,835.64501953125,1292578
SNDK,2026-05-29,1683.3800048828125,1708.800048828125,1657.0,1700.010009765625,1819034
