symbol,Date,Open,High,Low,Close,Volume
NVDA,2025-10-02,189.6199951171875,191.0500030517578,188.26499938964844,189.83999633789062,55247963
MSFT,2025-10-02,517.6400146484375,521.5999755859375,516.5,518.7899780273438,5321532
AAPL,2025-10-02,256.5899963378906,257.29998779296875,254.14999389648438,256.52508544921875,12391908
GOOGL,2025-10-02,245.3350067138672,246.80999755859375,243.89999389648438,244.97520446777344,6976580
AMZN,2025-10-02,220.9499969482422,221.22999572753906,218.94900512695312,220.60560607910156,12033212
AVGO,2025-10-02,347.57000732421875,347.57000732421875,335.3299865722656,341.6600036621094,7024144
TSLA,2025-10-02,470.5400085449219,470.75,451.70001220703125,455.9200134277344,49228264
TSM,2025-10-02,296.5199890136719,296.7200012207031,289.6300048828125,291.0299987792969,4150996
ORCL,2025-10-02,291.79998779296875,294.9700012207031,286.55999755859375,289.1199951171875,7322259
NFLX,2025-10-02,1161.3800048828125,1161.5849609375,1134.0,1139.3399658203125,1999963
PLTR,2025-10-02,186.60000610351562,188.1999969482422,182.9499969482422,185.76649475097656,16069277
BABA,2025-10-02,188.5800018310547,192.66769409179688,188.55999755859375,189.80999755859375,11628214
BAC,2025-10-02,50.650001525878906,50.845001220703125,50.06999969482422,50.404998779296875,6250024
UNH,2025-10-02,347.2900085449219,352.09991455078125,344.6499938964844,348.4599914550781,2565445
AMD,2025-10-02,168.6300048828125,170.25999450683594,166.1199951171875,168.51499938964844,23269395
CRM,2025-10-02,235.42999267578125,238.47000122070312,233.6199951171875,237.0,2172510
APP,2025-10-02,710.1900024414062,710.989990234375,677.2000732421875,688.2100219726562,2594658
PDD,2025-10-02,135.39500427246094,136.8300018310547,135.0,135.47500610351562,3582700
QCOM,2025-10-02,167.75,169.14999389648438,167.5399932861328,167.8000030517578,1201747
SHOP,2025-10-02,151.25,151.47000122070312,147.85499572753906,148.94000244140625,1277008
ANET,2025-10-02,150.0,150.5399932861328,142.0399932861328,142.7100067138672,2963357
MU,2025-10-02,184.9550018310547,186.17999267578125,181.2100067138672,182.19000244140625,10941453
ISRG,2025-10-02,437.1199951171875,440.875,433.0,440.3800048828125,393430
INTC,2025-10-02,35.755001068115234,36.400001525878906,35.439998626708984,36.13650131225586,44263795
ADBE,2025-10-02,343.760009765625,350.4100036621094,342.4200134277344,349.2550048828125,1324429
PFE,2025-10-02,26.93000030517578,27.170000076293945,26.6200008392334,26.7450008392334,27619310
CRWD,2025-10-02,501.0,502.2699890136719,492.3450012207031,498.7799987792969,665631
SE,2025-10-02,183.99000549316406,184.64999389648438,176.82240295410156,179.16000366210938,970452
HOOD,2025-10-02,142.69000244140625,145.08999633789062,140.15049743652344,144.31500244140625,11712771
RBLX,2025-10-02,135.25,137.0,131.80999755859375,134.6999969482422,1383212
DELL,2025-10-02,150.49000549316406,152.10000610351562,145.5,145.77000427246094,2573702
COIN,2025-10-02,355.3349914550781,368.6199951171875,353.3999938964844,360.260009765625,5167224
SNOW,2025-10-02,235.0,239.94000244140625,234.01010131835938,237.6750030517578,2115297
NU,2025-10-02,15.270000457763672,15.350000381469727,15.130000114440918,15.135000228881836,7209989
MRVL,2025-10-02,85.12000274658203,86.5999984741211,84.44000244140625,85.75,6778118
CRWV,2025-10-02,140.50999450683594,140.64990234375,136.210205078125,136.9600067138672,9063465
FCX,2025-10-02,39.369998931884766,39.869998931884766,38.20000076293945,38.435001373291016,8754376
JD,2025-10-02,36.689998626708984,36.86000061035156,36.15010070800781,36.189998626708984,9232824
WBD,2025-10-02,19.329999923706055,19.34000015258789,19.040000915527344,19.080799102783203,4034962
CCL,2025-10-02,28.5,29.0,28.34000015258789,28.59000015258789,6124074
RKT,2025-10-02,18.770000457763672,18.8700008392334,17.78499984741211,18.065000534057617,27881032
SOFI,2025-10-02,26.329999923706055,26.350000381469727,25.540000915527344,25.655000686645508,21754090
KVUE,2025-10-02,15.920000076293945,15.936400413513184,15.470000267028809,15.738900184631348,9516121
CRCL,2025-10-02,133.4499969482422,137.6999969482422,132.75,135.56719970703125,3858986
SMCI,2025-10-02,52.459999084472656,52.649600982666016,51.060001373291016,51.79010009765625,12097970
NBIS,2025-10-02,123.6500015258789,125.7499008178711,119.5,120.5,12212803
