symbol,Date,Open,High,Low,Close,Volume
AA,2025-12-01,41.81999969482422,42.72999954223633,41.689998626708984,41.849998474121094,1561502
AAL,2025-12-01,13.765000343322754,13.994999885559082,13.5600004196167,13.854999542236328,11652937
AAPL,2025-12-01,278.1499938964844,278.7699890136719,276.1400146484375,278.07501220703125,7011935
ABEV,2025-12-01,2.549999952316284,2.569999933242798,2.5399999618530273,2.5699000358581543,2176930
ACHR,2025-12-01,7.519999980926514,7.650000095367432,7.380000114440918,7.420000076293945,6430131
ACN,2025-12-01,253.1300048828125,257.3299865722656,251.0200958251953,255.27000427246094,1056649
ADBE,2025-12-01,316.57501220703125,325.9800109863281,316.1099853515625,321.9800109863281,789231
ADM,2025-12-01,60.869998931884766,61.369998931884766,60.63999938964844,60.65570068359375,290829
ADT,2025-12-01,8.15999984741211,8.22599983215332,8.154999732971191,8.15999984741211,589164
AEO,2025-12-01,20.329999923706055,20.969999313354492,20.200000762939453,20.540000915527344,2957851
AES,2025-12-01,13.989999771118164,14.055000305175781,13.880000114440918,13.890000343322754,862412
AFRM,2025-12-01,70.30000305175781,72.13999938964844,69.69999694824219,69.8501968383789,1223257
AG,2025-12-01,15.619999885559082,15.989999771118164,15.34000015258789,15.555000305175781,9136648
AGNC,2025-12-01,10.404999732971191,10.489999771118164,10.390000343322754,10.425000190734863,4441027
AI,2025-12-01,14.020000457763672,14.369999885559082,13.989999771118164,14.130000114440918,924656
AMAT,2025-12-01,250.13999938964844,252.0,248.52999877929688,251.85499572753906,812924
AMC,2025-12-01,2.4000000953674316,2.440000057220459,2.3299999237060547,2.345599889755249,4144183
AMCR,2025-12-01,8.529999732971191,8.559900283813477,8.510000228881836,8.524999618530273,1938537
AMD,2025-12-01,213.96499633789062,219.92999267578125,213.5,217.64999389648438,11070511
AMZN,2025-12-01,233.21499633789062,235.7969970703125,232.60000610351562,232.9600067138672,10588787
ANET,2025-12-01,128.97999572753906,129.50430297851562,126.13999938964844,127.52999877929688,1002854
APA,2025-12-01,24.850000381469727,25.815000534057617,24.770000457763672,25.739999771118164,1162155
APH,2025-12-01,139.63999938964844,139.99000549316406,137.32000732421875,138.77000427246094,1453088
APLD,2025-12-01,25.850000381469727,27.44499969482422,25.690000534057617,26.829999923706055,6424144
APP,2025-12-01,588.1300048828125,599.0,576.0,596.989990234375,1106340
AR,2025-12-01,36.15999984741211,36.439998626708984,35.869998931884766,36.15999984741211,927602
ASTS,2025-12-01,54.209999084472656,54.38999938964844,52.31999969482422,52.66999816894531,2180769
AUR,2025-12-01,4.050000190734863,4.119999885559082,4.014999866485596,4.034999847412109,2406860
AVGO,2025-12-01,394.8500061035156,395.4200134277344,385.6400146484375,390.7799987792969,6832793
AVTR,2025-12-01,11.670000076293945,11.864999771118164,11.600000381469727,11.734999656677246,704922
B,2025-12-01,42.3650016784668,43.08000183105469,41.790000915527344,42.64500045776367,8811984
