symbol,Date,Open,High,Low,Close,Volume
AA,2026-08-26,50.599998474121094,50.97999954223633,49.709999084472656,50.040000915527344,737584
AAL,2026-08-26,14.107999801635742,14.154999732971191,13.930000305175781,13.949999809265137,7763012
AAPL,2026-08-26,310.2449951171875,313.4198913574219,308.80010986328125,312.1650085449219,5928919
ABEV,2026-08-26,2.950000047683716,2.950000047683716,2.9200000762939453,2.924999952316284,2736531
ACHR,2026-08-26,5.90500020980835,6.139999866485596,5.883900165557861,5.985000133514404,4347314
ACN,2026-08-26,182.35000610351562,185.8441925048828,181.0500030517578,181.15499877929688,809844
ADBE,2026-08-26,265.0350036621094,273.9755859375,265.0350036621094,271.05999755859375,678816
ADM,2026-08-26,78.91999816894531,80.41000366210938,78.22000122070312,80.31999969482422,414898
ADT,2026-08-26,7.400000095367432,7.434999942779541,7.380000114440918,7.394999980926514,536676
AEO,2026-08-26,17.229999542236328,17.670000076293945,17.139999389648438,17.43000030517578,1700338
AES,2026-08-26,14.729999542236328,14.739999771118164,14.720000267028809,14.725000381469727,4931950
AFRM,2026-08-26,76.95999908447266,77.43000030517578,76.11009979248047,76.80000305175781,352046
AG,2026-08-26,20.6299991607666,21.30769920349121,20.6299991607666,21.21500015258789,2111634
AGNC,2026-08-26,10.930000305175781,10.930000305175781,10.859999656677246,10.859999656677246,2495978
AI,2026-08-26,9.600000381469727,9.81659984588623,9.550000190734863,9.609999656677246,562537
AMAT,2026-08-26,479.2099914550781,480.6698913574219,472.43499755859375,477.239990234375,1270071
AMC,2026-08-26,2.6600000858306885,2.75,2.6500000953674316,2.7300000190734863,4581613
AMCR,2026-08-26,47.22999954223633,47.75,47.2400016784668,47.400001525878906,363495
AMD,2026-08-26,475.0400085449219,491.1199951171875,474.5799865722656,484.385009765625,5581796
AMZN,2026-08-26,261.2749938964844,262.04998779296875,258.7799987792969,259.30999755859375,4797669
ANET,2026-08-26,190.90499877929688,196.8000030517578,190.90499877929688,196.32000732421875,905660
APA,2026-08-26,40.678001403808594,41.83000183105469,40.47999954223633,41.689998626708984,873787
APH,2026-08-26,159.07000732421875,161.22999572753906,158.99000549316406,159.80999755859375,1064327
APLD,2026-08-26,28.489999771118164,28.700000762939453,27.530000686645508,27.696500778198242,3258204
APP,2026-08-26,309.2699890136719,316.7998962402344,308.3402099609375,310.2200012207031,899425
AR,2026-08-26,37.560001373291016,39.08000183105469,37.560001373291016,38.95000076293945,699117
ASTS,2026-08-26,60.935001373291016,62.0,59.95000076293945,60.59000015258789,2156392
