symbol,Date,Open,High,Low,Close,Volume
AA,2025-12-15,46.65999984741211,46.67499923706055,45.95500183105469,46.14500045776367,739709
AAL,2025-12-15,15.135000228881836,15.28499984741211,14.864999771118164,14.947500228881836,7085715
AAPL,2025-12-15,280.0199890136719,280.04998779296875,273.6199951171875,274.2200012207031,11189584
ABEV,2025-12-15,2.559999942779541,2.5799999237060547,2.559999942779541,2.575000047683716,3762711
ACHR,2025-12-15,8.460000038146973,8.467900276184082,7.909999847412109,7.960999965667725,8435190
ACN,2025-12-15,276.0,276.3999938964844,271.0199890136719,271.7300109863281,810373
ADBE,2025-12-15,352.6000061035156,355.0,343.8800048828125,345.8699951171875,1554059
ADM,2025-12-15,59.689998626708984,59.880001068115234,59.04999923706055,59.68000030517578,453589
ADT,2025-12-15,8.210000038146973,8.220000267028809,8.095000267028809,8.130000114440918,780164
AEO,2025-12-15,25.420000076293945,26.229999542236328,25.3700008392334,26.104999542236328,2485540
AES,2025-12-15,13.819999694824219,13.890000343322754,13.71500015258789,13.765000343322754,1395368
AFRM,2025-12-15,67.76000213623047,68.26000213623047,65.68000030517578,66.33999633789062,1357081
AG,2025-12-15,16.5,16.600000381469727,15.8149995803833,16.100000381469727,6705520
AGNC,2025-12-15,10.350000381469727,10.369999885559082,10.274999618530273,10.28499984741211,2905263
AI,2025-12-15,15.289999961853027,15.319999694824219,14.550000190734863,14.59000015258789,1147807
AMAT,2025-12-15,263.42999267578125,265.69000244140625,260.0801086425781,261.0199890136719,1332478
AMC,2025-12-15,2.0799999237060547,2.109999895095825,2.009999990463257,2.0234999656677246,7866562
AMCR,2025-12-15,8.289999961853027,8.305000305175781,8.199999809265137,8.244999885559082,3291531
AMD,2025-12-15,212.4600067138672,215.36000061035156,209.05999755859375,210.21839904785156,7986384
AMZN,2025-12-15,227.88999938964844,227.92999267578125,222.88999938964844,223.57000732421875,9077848
ANET,2025-12-15,125.5,125.93000030517578,123.61000061035156,124.74919891357422,1587533
APA,2025-12-15,25.885000228881836,25.969999313354492,25.149999618530273,25.299999237060547,754953
APH,2025-12-15,130.14999389648438,131.1300048828125,129.41000366210938,129.9600067138672,1826763
APLD,2025-12-15,27.684999465942383,27.84000015258789,23.700000762939453,24.328800201416016,14533972
APP,2025-12-15,682.3499755859375,686.280029296875,661.5601196289062,678.4550170898438,1043507
AR,2025-12-15,35.2400016784668,35.290000915527344,34.380001068115234,34.82500076293945,664118
ASTS,2025-12-15,76.87999725341797,77.4000015258789,70.29000091552734,71.61710357666016,5747718
AUR,2025-12-15,4.420000076293945,4.474999904632568,4.199999809265137,4.25,2404427
AVGO,2025-12-15,361.8900146484375,361.94000244140625,343.79998779296875,344.30999755859375,18674440
AVTR,2025-12-15,11.199999809265137,11.279999732971191,11.0,11.095000267028809,1467848
B,2025-12-15,43.61000061035156,44.25,43.459999084472656,43.976600646972656,3416972
BA,2025-12-15,204.3800048828125,206.6300048828125,203.1699981689453,204.29330444335938,1394533
BABA,2025-12-15,153.17999267578125,153.2050018310547,150.02000427246094,150.7760009765625,3733646
BAC,2025-12-15,55.40999984741211,56.06999969482422,55.33000183105469,55.59550094604492,8434310
BAX,2025-12-15,19.25,19.614999771118164,19.1200008392334,19.364999771118164,1644616
BB,2025-12-15,4.309999942779541,4.449999809265137,4.300099849700928,4.378200054168701,2731097
BBAI,2025-12-15,6.380000114440918,6.409999847412109,5.78000020980835,5.929999828338623,25273660
BBD,2025-12-15,3.509999990463257,3.5299999713897705,3.490000009536743,3.505000114440918,5025837
BBWI,2025-12-15,20.200000762939453,20.200000762939453,19.520000457763672,19.639999389648438,2164613
BCS,2025-12-15,24.40999984741211,24.5049991607666,24.364999771118164,24.454999923706055,1336727
BE,2025-12-15,96.4800033569336,96.91000366210938,92.77999877929688,95.01249694824219,3056871
BKR,2025-12-15,47.65999984741211,47.65999984741211,46.720001220703125,47.02000045776367,721280
BMNR,2025-12-15,34.52000045776367,34.84000015258789,32.08000183105469,32.650001525878906,18165793
BMY,2025-12-15,53.494998931884766,53.9900016784668,53.0099983215332,53.970001220703125,4085497
BP,2025-12-15,35.529998779296875,35.5099983215332,35.23099899291992,35.30500030517578,1487079
BSX,2025-12-15,92.80000305175781,93.11499786376953,92.1500015258789,92.51499938964844,1919407
BTG,2025-12-15,4.699999809265137,4.699999809265137,4.519999980926514,4.614999771118164,6877096
BULL,2025-12-15,9.194999694824219,9.25,8.819999694824219,8.96500015258789,3634677
C,2025-12-15,112.44999694824219,113.51000213623047,112.22000122070312,112.97000122070312,1981912
CAG,2025-12-15,17.81999969482422,18.0,17.81999969482422,17.889999389648438,1515416
CARR,2025-12-15,53.34000015258789,53.34000015258789,52.68000030517578,52.689998626708984,1005394
CCL,2025-12-15,28.110000610351562,28.514999389648438,28.010099411010742,28.104999542236328,4192383
CDE,2025-12-15,17.850000381469727,17.940000534057617,16.799999237060547,17.180099487304688,5032870
CELH,2025-12-15,44.7400016784668,45.560001373291016,43.77330017089844,43.939998626708984,1227394
CHWY,2025-12-15,32.79999923706055,33.63999938964844,32.61000061035156,33.17129898071289,1152711
CIFR,2025-12-15,17.065000534057617,17.100000381469727,14.580100059509277,14.9350004196167,16309574
CLF,2025-12-15,12.859999656677246,12.829999923706055,12.390000343322754,12.524999618530273,3351401
CLSK,2025-12-15,13.710000038146973,13.800000190734863,11.75,11.890000343322754,17852301
CMCSA,2025-12-15,27.549999237060547,27.795000076293945,27.469999313354492,27.725000381469727,7323795
CMG,2025-12-15,36.150001525878906,36.52000045776367,36.125,36.41999816894531,4368500
CNC,2025-12-15,41.10499954223633,41.25,40.439998626708984,40.66999816894531,759780
CNH,2025-12-15,9.90999984741211,9.960000038146973,9.654999732971191,9.694999694824219,2017596
CNP,2025-12-15,38.0,38.189998626708984,37.8849983215332,38.09000015258789,621568
CNQ,2025-12-15,32.97999954223633,33.02000045776367,32.51499938964844,32.560001373291016,1596792
CNXC,2025-12-15,39.77000045776367,39.900001525878906,38.41999816894531,38.59000015258789,108019
COIN,2025-12-15,267.7850036621094,268.58270263671875,251.0200958251953,255.14500427246094,3038464
COLD,2025-12-15,12.729999542236328,12.869999885559082,12.635000228881836,12.664999961853027,778210
COMP,2025-12-15,10.5,10.550000190734863,10.092000007629395,10.239999771118164,2912378
COP,2025-12-15,95.54000091552734,95.5999984741211,93.94999694824219,94.18000030517578,873393
CORZ,2025-12-15,16.5,16.510000228881836,15.470000267028809,15.830100059509277,3220549
CPB,2025-12-15,28.75,28.87350082397461,28.31999969482422,28.594999313354492,1646404
