symbol,Date,Open,High,Low,Close,Volume
AA,2025-12-12,44.5,47.20000076293945,46.53179931640625,47.095001220703125,98407
AAL,2025-12-12,15.180000305175781,15.265000343322754,15.15999984741211,15.229999542236328,992126
AAPL,2025-12-12,277.7950134277344,277.9125061035156,277.5,277.5,809246
ABEV,2025-12-12,2.4600000381469727,2.5399999618530273,2.5299999713897705,2.5399999618530273,239409
ACHR,2025-12-12,8.350000381469727,8.699999809265137,8.579999923706055,8.591699600219727,677735
ACN,2025-12-12,273.1700134277344,273.0,271.18499755859375,272.0950012207031,53558
ADBE,2025-12-12,352.2699890136719,352.5,350.3399963378906,349.5849914550781,147733
ADM,2025-12-12,58.41999816894531,60.29499816894531,60.125,60.29499816894531,28255
ADT,2025-12-12,8.0600004196167,8.175000190734863,8.15999984741211,8.15999984741211,136261
AEO,2025-12-12,24.200000762939453,25.290000915527344,25.125,25.260000228881836,80663
AES,2025-12-12,13.800000190734863,14.119999885559082,14.079999923706055,14.104000091552734,147349
AFRM,2025-12-12,68.31999969482422,68.98999786376953,68.31999969482422,68.33000183105469,40071
AG,2025-12-12,16.100000381469727,17.32699966430664,16.989999771118164,17.05500030517578,1536509
AGNC,2025-12-12,10.300000190734863,10.359999656677246,10.300000190734863,10.330100059509277,316038
AI,2025-12-12,15.720000267028809,16.0,15.8100004196167,15.885000228881836,113549
AMAT,2025-12-12,267.3664855957031,267.5299987792969,266.1000061035156,266.2550048828125,117918
AMC,2025-12-12,2.200000047683716,2.180000066757202,2.1700000762939453,2.170099973678589,329914
AMCR,2025-12-12,8.239999771118164,8.364999771118164,8.345000267028809,8.361700057983398,583756
AMD,2025-12-12,218.3699951171875,219.889892578125,218.05999755859375,218.41610717773438,1298559
AMZN,2025-12-12,230.02000427246094,230.0449981689453,228.94000244140625,229.60000610351562,1258725
ANET,2025-12-12,135.52999877929688,134.0500030517578,132.47999572753906,133.36000061035156,617652
APA,2025-12-12,26.1200008392334,26.389999389648438,26.114999771118164,26.325000762939453,91616
APH,2025-12-12,137.8000030517578,138.2100067138672,137.2949981689453,137.42999267578125,120186
APLD,2025-12-12,30.184999465942383,30.75,30.061500549316406,30.56999969482422,493103
APP,2025-12-12,714.4949951171875,716.2965698242188,711.9099731445312,712.5,54863
AR,2025-12-12,36.5099983215332,36.04999923706055,35.79999923706055,36.029998779296875,69815
ASTS,2025-12-12,83.20700073242188,83.21990203857422,81.80000305175781,82.29499816894531,504019
AUR,2025-12-12,4.579999923706055,4.585000038146973,4.570000171661377,4.585000038146973,204889
AVGO,2025-12-12,379.9599914550781,380.9200134277344,373.3500061035156,374.45550537109375,6934148
AVTR,2025-12-12,11.279999732971191,11.479999542236328,11.404999732971191,11.417499542236328,106218
B,2025-12-12,41.5,44.06999969482422,43.63999938964844,43.72999954223633,271599
BA,2025-12-12,198.72500610351562,203.32000732421875,201.95150756835938,202.97999572753906,307723
BABA,2025-12-12,155.14999389648438,157.8800048828125,157.27499389648438,157.8699951171875,435280
BAC,2025-12-12,53.95000076293945,54.83399963378906,54.66999816894531,54.7599983215332,1850579
BAX,2025-12-12,18.3799991607666,19.084999084472656,18.954999923706055,19.020000457763672,249208
BB,2025-12-12,4.369999885559082,4.35099983215332,4.329999923706055,4.340000152587891,61318
BBAI,2025-12-12,6.485000133514404,6.744500160217285,6.644999980926514,6.699999809265137,1372250
BBD,2025-12-12,3.4000000953674316,3.4700000286102295,3.4600000381469727,3.4700000286102295,140783
BBWI,2025-12-12,19.530000686645508,20.1299991607666,20.0,20.0,69018
BCS,2025-12-12,23.950000762939453,24.155000686645508,24.110000610351562,24.1299991607666,105890
BE,2025-12-12,100.0,107.0999984741211,104.9104995727539,106.0999984741211,414871
BKR,2025-12-12,47.599998474121094,47.79999923706055,47.29999923706055,47.654998779296875,161789
BMNR,2025-12-12,38.79999923706055,38.75,38.16999816894531,38.55500030517578,1914337
BMY,2025-12-12,51.11000061035156,52.54999923706055,52.0099983215332,52.52000045776367,572985
BP,2025-12-12,35.720001220703125,35.5099983215332,35.43000030517578,35.43000030517578,248021
BSX,2025-12-12,92.95999908447266,92.44000244140625,92.11000061035156,92.30999755859375,252178
BTG,2025-12-12,4.699999809265137,4.809999942779541,4.710000038146973,4.72599983215332,1016251
BULL,2025-12-12,9.729999542236328,9.890000343322754,9.725000381469727,9.854999542236328,411087
C,2025-12-12,111.26499938964844,113.26000213623047,112.20999908447266,112.32499694824219,456423
CAG,2025-12-12,17.440000534057617,17.729999542236328,17.68000030517578,17.690000534057617,167118
CARR,2025-12-12,53.7400016784668,54.86000061035156,54.31999969482422,54.779998779296875,165787
CCL,2025-12-12,26.3700008392334,28.15999984741211,27.93000030517578,27.93899917602539,719259
CDE,2025-12-12,16.190000534057617,17.989999771118164,17.75,17.895000457763672,2022888
CELH,2025-12-12,44.09000015258789,44.222999572753906,43.89500045776367,44.13999938964844,62020
CHWY,2025-12-12,35.13999938964844,34.11629867553711,33.5,33.7400016784668,215225
CIFR,2025-12-12,18.450000762939453,18.8799991607666,18.450000762939453,18.81999969482422,749350
CLF,2025-12-12,12.630000114440918,13.5,13.359999656677246,13.369999885559082,242298
CLSK,2025-12-12,14.670000076293945,15.010000228881836,14.609999656677246,14.839900016784668,1317093
CMCSA,2025-12-12,27.549999237060547,27.75,27.549999237060547,27.700000762939453,5060113
CMG,2025-12-12,34.06999969482422,35.7599983215332,35.165000915527344,35.560001373291016,832613
CNC,2025-12-12,38.459999084472656,40.93000030517578,40.689998626708984,40.720001220703125,82448
CNH,2025-12-12,9.770000457763672,9.989999771118164,9.930000305175781,9.975000381469727,187573
CNP,2025-12-12,37.41999816894531,37.560001373291016,37.439998626708984,37.47999954223633,76340
CNQ,2025-12-12,33.689998626708984,33.060001373291016,32.70000076293945,32.91999816894531,188351
CNXC,2025-12-12,39.720001220703125,39.720001220703125,39.47999954223633,39.47999954223633,12537
COIN,2025-12-12,271.9949951171875,275.0,271.6600036621094,274.9386901855469,616961
COLD,2025-12-12,12.40999984741211,12.670000076293945,12.5600004196167,12.569999694824219,76031
COMP,2025-12-12,10.699999809265137,10.899999618530273,10.819999694824219,10.829999923706055,98537
COP,2025-12-12,96.15499877929688,97.63999938964844,97.08000183105469,97.24500274658203,129347
CORZ,2025-12-12,17.30500030517578,17.440000534057617,17.06999969482422,17.40999984741211,227419
CPB,2025-12-12,28.5,28.68000030517578,28.5,28.625,108879
CPNG,2025-12-12,25.979999542236328,25.899999618530273,25.729999542236328,25.799999237060547,262859
CPRT,2025-12-12,38.900001525878906,38.939998626708984,38.720001220703125,38.8489990234375,151246
CRCL,2025-12-12,85.8499984741211,91.25469970703125,88.91000366210938,89.11000061035156,1202438
CRGY,2025-12-12,9.5,9.710000038146973,9.585000038146973,9.600000381469727,84833
CRM,2025-12-12,263.5,263.70001220703125,262.7149963378906,263.20001220703125,189353
CRNX,2025-12-12,49.0,49.41999816894531,48.584999084472656,48.584999084472656,68280
CRSP,2025-12-12,57.95000076293945,58.02000045776367,57.470001220703125,57.660400390625,57564
CRWD,2025-12-12,516.4099731445312,517.435791015625,510.4700012207031,510.4700012207031,110727
CRWV,2025-12-12,86.20500183105469,87.0,85.4000015258789,86.91000366210938,1115917
CSCO,2025-12-12,79.44999694824219,79.55500030517578,79.0,79.08999633789062,494127
CSX,2025-12-12,37.380001068115234,37.38199996948242,37.189998626708984,37.220001220703125,180938
CTRA,2025-12-12,26.75,26.790000915527344,26.59000015258789,26.770000457763672,107915
CVE,2025-12-12,17.8700008392334,17.924999237060547,17.780000686645508,17.834999084472656,272869
CVX,2025-12-12,150.8300018310547,151.5500030517578,150.35000610351562,150.4499969482422,243614
CZR,2025-12-12,24.25,24.559999465942383,24.149999618530273,24.485000610351562,225530
DAL,2025-12-12,69.43000030517578,71.4800033569336,70.94999694824219,71.25,323185
DELL,2025-12-12,138.8249969482422,137.91000366210938,136.0,137.91000366210938,223009
DIS,2025-12-12,109.19999694824219,112.0999984741211,111.70999908447266,112.01000213623047,490891
DKNG,2025-12-12,35.459999084472656,36.349998474121094,35.44499969482422,35.91999816894531,701443
DNN,2025-12-12,2.6600000858306885,2.7899999618530273,2.7200000286102295,2.734999895095825,824777
DOC,2025-12-12,16.610000610351562,16.81800079345703,16.670000076293945,16.790000915527344,242375
DOW,2025-12-12,24.540000915527344,24.885000228881836,24.700000762939453,24.7549991607666,387582
DVN,2025-12-12,37.95000076293945,38.28499984741211,37.81719970703125,37.81999969482422,404021
DXCM,2025-12-12,69.05000305175781,69.30999755859375,68.4623031616211,68.4623031616211,84441
EA,2025-12-12,203.8000030517578,203.89999389648438,203.625,203.6649932861328,29172
EBAY,2025-12-12,84.87999725341797,84.87999725341797,83.92150115966797,84.33300018310547,90468
ELAN,2025-12-12,21.329999923706055,21.399999618530273,21.219999313354492,21.264999389648438,29658
EMR,2025-12-12,137.0,140.25999450683594,139.4499969482422,140.07000732421875,97740
ENPH,2025-12-12,33.0099983215332,33.150001525878906,32.79999923706055,32.959999084472656,133367
EOSE,2025-12-12,16.31999969482422,16.360000610351562,15.9399995803833,16.040000915527344,721475
EQT,2025-12-12,56.869998931884766,56.380001068115234,56.119998931884766,56.119998931884766,159828
EQX,2025-12-12,14.520000457763672,15.097999572753906,14.900099754333496,15.0,438289
ERIC,2025-12-12,9.670000076293945,9.6850004196167,9.660099983215332,9.670000076293945,141419
ET,2025-12-12,16.450000762939453,16.520000457763672,16.420000076293945,16.48859977722168,630072
EXC,2025-12-12,43.345001220703125,43.43989944458008,43.119998931884766,43.400001525878906,211846
EXK,2025-12-12,9.149999618530273,9.699999809265137,9.380000114440918,9.479999542236328,1526188
EXTR,2025-12-12,17.280000686645508,17.34000015258789,17.149999618530273,17.225000381469727,32375
F,2025-12-12,13.385000228881836,13.725000381469727,13.670000076293945,13.690699577331543,1068224
FCX,2025-12-12,46.58000183105469,49.0,48.529998779296875,48.709999084472656,936330
FE,2025-12-12,44.790000915527344,44.345001220703125,44.040000915527344,44.345001220703125,110191
FHN,2025-12-12,23.549999237060547,23.989999771118164,23.739999771118164,23.739999771118164,85326
FIG,2025-12-12,38.90999984741211,38.68000030517578,38.21160125732422,38.54999923706055,174176
FLNC,2025-12-12,25.5,25.850000381469727,25.059999465942383,25.145099639892578,206819
FNB,2025-12-12,17.399999618530273,17.729999542236328,17.579999923706055,17.610000610351562,45021
FOX,2025-12-12,63.775001525878906,63.904998779296875,63.72999954223633,63.779998779296875,19136
FSM,2025-12-12,9.630000114440918,10.0649995803833,9.779999732971191,9.844499588012695,711552
GAP,2025-12-12,26.610000610351562,27.09000015258789,26.780000686645508,26.905000686645508,101439
GFS,2025-12-12,39.95000076293945,40.04999923706055,39.779998779296875,40.02000045776367,60410
