symbol,Date,Open,High,Low,Close,Volume
AA,2026-01-28,60.83000183105469,61.06999969482422,58.80500030517578,59.52000045776367,2375478
AAL,2026-01-28,13.687700271606445,13.739999771118164,13.4399995803833,13.625,22723787
AAPL,2026-01-28,257.55999755859375,258.8550109863281,254.66000366210938,254.82000732421875,15111962
ABEV,2026-01-28,2.8499999046325684,2.869999885559082,2.809999942779541,2.8199000358581543,11982459
ACHR,2026-01-28,8.109999656677246,8.141500473022461,7.869999885559082,7.90500020980835,14756731
ACN,2026-01-28,275.82000732421875,278.6600036621094,269.8800048828125,270.17498779296875,1403115
ADBE,2026-01-28,299.9100036621094,303.8500061035156,298.4800109863281,299.6099853515625,1673508
ADM,2026-01-28,68.83000183105469,69.75,68.02999877929688,68.18000030517578,1251603
ADT,2026-01-28,7.980000019073486,8.050000190734863,7.96999979019165,8.015000343322754,1216803
AEO,2026-01-28,23.649999618530273,23.670000076293945,23.059999465942383,23.260000228881836,1355260
AES,2026-01-28,14.989999771118164,15.03499984741211,14.845000267028809,14.890000343322754,2009870
AFRM,2026-01-28,69.0,69.364501953125,65.06500244140625,65.52200317382812,3097634
AG,2026-01-28,26.049999237060547,26.510000228881836,25.30500030517578,26.1299991607666,13908512
AGNC,2026-01-28,12.14799976348877,12.1899995803833,12.0600004196167,12.0600004196167,12114554
AI,2026-01-28,14.09000015258789,14.039999961853027,12.8100004196167,12.989999771118164,13192864
AMAT,2026-01-28,341.92999267578125,344.0400085449219,332.9599914550781,336.989990234375,3690922
AMC,2026-01-28,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.440000057220459,15960421
AMCR,2026-01-28,44.790000915527344,45.0,44.45000076293945,44.685001373291016,1378972
AMD,2026-01-28,254.1999969482422,257.3699951171875,251.4499969482422,251.6199951171875,14345575
AMZN,2026-01-28,246.3000030517578,247.77499389648438,241.52999877929688,242.27999877929688,19139772
ANET,2026-01-28,150.35000610351562,151.8000030517578,145.57000732421875,148.5800018310547,3968478
APA,2026-01-28,26.15999984741211,26.229999542236328,25.610000610351562,26.040000915527344,1588508
APH,2026-01-28,141.0,148.92999267578125,140.0,145.80999755859375,20714161
APLD,2026-01-28,42.150001525878906,42.25,39.25,39.29999923706055,15109871
APP,2026-01-28,546.2703857421875,557.9699096679688,539.880126953125,550.1699829101562,1986880
