symbol,Date,Open,High,Low,Close,Volume
AA,2026-04-15,71.81999969482422,72.00499725341797,70.25,70.66000366210938,1478757
AAL,2026-04-15,12.210000038146973,12.319999694824219,12.100000381469727,12.316699981689453,24054137
AAPL,2026-04-15,258.0950012207031,265.5,257.82000732421875,264.622314453125,21561121
ABEV,2026-04-15,3.1600000858306885,3.1700000762939453,3.140000104904175,3.1449999809265137,5198910
ACHR,2026-04-15,5.730000019073486,6.090000152587891,5.744999885559082,6.034999847412109,15130132
ACN,2026-04-15,193.00999450683594,196.4499969482422,191.50999450683594,194.1051025390625,1545912
ADBE,2026-04-15,241.1699981689453,245.5500030517578,239.1999969482422,244.0449981689453,2268178
ADM,2026-04-15,68.3499984741211,68.63999938964844,66.86000061035156,67.17500305175781,998905
ADT,2026-04-15,6.980000019073486,7.03000020980835,6.954999923706055,7.03000020980835,1960972
AEO,2026-04-15,18.530000686645508,19.040000915527344,18.489999771118164,18.93000030517578,4114068
AES,2026-04-15,14.399999618530273,14.460000038146973,14.399999618530273,14.404999732971191,3607138
AFRM,2026-04-15,58.400001525878906,59.68000030517578,56.6349983215332,59.060001373291016,4219984
AG,2026-04-15,21.360000610351562,21.659900665283203,20.809999465942383,21.075000762939453,6917404
AGNC,2026-04-15,10.664999961853027,10.6899995803833,10.5600004196167,10.6850004196167,4761402
AI,2026-04-15,8.539999961853027,9.09000015258789,8.579999923706055,9.045000076293945,3396058
AMAT,2026-04-15,391.4049987792969,391.95001220703125,381.8900146484375,385.1400146484375,2175775
AMC,2026-04-15,1.5499999523162842,1.6399999856948853,1.4900000095367432,1.6349999904632568,20869768
AMCR,2026-04-15,41.0,41.06999969482422,40.40999984741211,40.5,1367155
AMD,2026-04-15,255.02999877929688,257.59991455078125,253.24000549316406,255.2100067138672,11870795
AMZN,2026-04-15,249.1999969482422,250.44000244140625,247.1999969482422,248.62989807128906,20202985
ANET,2026-04-15,154.82000732421875,155.22500610351562,151.36000061035156,151.63999938964844,2569940
APA,2026-04-15,36.71500015258789,37.02000045776367,35.9900016784668,36.720001220703125,2804578
APH,2026-04-15,148.0,148.72000122070312,145.0740966796875,145.72000122070312,2437820
APLD,2026-04-15,31.354999542236328,31.790000915527344,30.239999771118164,30.489999771118164,12313129
APP,2026-04-15,438.95001220703125,461.1099853515625,433.6700134277344,454.989990234375,2334555
AR,2026-04-15,36.04999923706055,36.625,35.98500061035156,36.380001068115234,1542891
ASTS,2026-04-15,88.7500991821289,88.7500991821289,84.11000061035156,85.58999633789062,10563882
AUR,2026-04-15,4.728499889373779,5.059999942779541,4.71999979019165,5.005000114440918,12613189
AVGO,2026-04-15,389.875,396.56988525390625,385.57000732421875,391.42498779296875,15725743
AVTR,2026-04-15,8.279999732971191,8.484999656677246,8.260000228881836,8.404999732971191,2160920
B,2026-04-15,43.540000915527344,44.04999923706055,42.88999938964844,43.025001525878906,4290083
BA,2026-04-15,224.17999267578125,224.72000122070312,221.822998046875,222.5749969482422,1425511
BABA,2026-04-15,132.6999969482422,133.57000732421875,131.3822021484375,133.19500732421875,4753190
